index,compound,t.test_adjusted.p.value,FDR.sig,FC_tumor_non.malignant,ret.index,quant.mz,BB.id,KEGG.id,PubChem.id,InChI
1,xylitol,0.030139368,FDR.SIG,1.569,566749,217,200524,C00379,6912,HEBKCHPVOIAQTA-NGQZWQHPSA-N
2,xanthosine,0.705109834,FDR.INSIG,1.218,924754,325,237801,C01762,64959,UBORTCNDUKBEOP-UUOKFMHZSA-N
3,xanthine,0.00422074,FDR.SIG,3.208,702391,353,203224,C00385,1188,LRFVTYWOQMYALW-UHFFFAOYSA-N
4,valine,0.673975895,FDR.INSIG,1.13,309905,144,227947,C00183,6287,KZSNJWFQEVHDMF-BYPYZUCNSA-N
5,uridine.5..monophosphate,0.20110534,FDR.INSIG,1.195,979035,352,270802,C00105 ,6030,DJJCXFVJDGTHFX-XVFCMESISA-N
6,uridine,0.051773192,FDR.INSIG,0.797,856953,258,213127,C00299,6029,DRTQHJPVMGBUCF-XVFCMESISA-N
7,uric.acid,0.05685804,FDR.INSIG,1.599,730534,441,304993,C00366,1175,LEHOTFFKMJEONL-UHFFFAOYSA-N
8,urea,0.488521665,FDR.INSIG,1.125,331223,171,199770,C00086,1176,XSQUKJJJFZCRTK-UHFFFAOYSA-N
9,uracil,0.096285617,FDR.INSIG,1.642,385903,99,199600,C00106,1174,ISAKRJDGNUQOIC-UHFFFAOYSA-N
10,UDP.glucuronic.acid,0.030139368,FDR.SIG,1.439,586393,217,328006,C00167,17473,HDYANYHVCAPMJV-LXQIFKJMSA-N
11,UDP.GlcNAc,0.000149772,FDR.SIG,2.62,623732,226,227600,C00043,445675,LFTYTUAZOPRMMI-CFRASDGPSA-N
12,tyrosine,0.427994429,FDR.INSIG,1.216,670802,218,381469,C00082,6057,OUYCCCASQSFEME-QMMMGPOBSA-N
13,tryptophan,0.806633003,FDR.INSIG,0.957,779834,202,199775,C00078,6305,QIVBCDIJIAJPQS-VIFPVBQESA-N
14,triethanolamine,0.057480728,FDR.INSIG,0.756,530879,262,200764,C06771,7618,GSEJCLTVZPLZKY-UHFFFAOYSA-N
15,trehalose,0.512879367,FDR.INSIG,2.009,947837,191,199289,C01083,7427,HDTRYLNUVZCQOY-LIZSDCNHSA-N
16,trans.4.hydroxyproline,0.035306945,FDR.SIG,1.438,460567,158,199804,C01157,5810,PMMYEEVYMWASQN-DMTCNVIQSA-N
17,tocopherol.alpha,2.47E-05,FDR.SIG,2.618,1067178,237,199211,C02477,14985,GVJHHUAWPYXKBD-IEOSBIPESA-N
18,thymine,0.096285617,FDR.INSIG,1.285,420134,255,236696,C00178,1135,RWQNBRDOKXIBIV-UHFFFAOYSA-N
19,threonine,0.351792404,FDR.INSIG,1.194,408911,117,269656,C00188,6288,AYFVYJQAPQTCCC-GBXIJSLDSA-N
20,threonic.acid,0.604388009,FDR.INSIG,1.294,497167,292,199262,C01620,439535,JPIJQSOTBSSVTP-UHFFFAOYSA-N
21,threitol,0.989776439,FDR.INSIG,1.021,467314,217,202661,  ,169019,UNXHWFMMPAWVPI-QWWZWVQMSA-N
22,taurine,0.265010963,FDR.INSIG,1.484,557250,326,234595,C00245,1123,XOAAWQZATWQOTB-UHFFFAOYSA-N
23,tagatose,0.082016088,FDR.INSIG,0.797,630162,307,325185,D09007,92092,BJHIKXHVCXFQLS-PQLUHFTBSA-N
24,sucrose,0.67673689,FDR.INSIG,0.93,916949,271,203674,C00089,5988,CZMRCDWAGMRECN-UGDNZRGBSA-N
25,succinic.acid,0.647548463,FDR.INSIG,1.523,370518,247,199210,C00042,1110,KDYFGRWQOYBRFD-UHFFFAOYSA-N
26,stigmasterol,0.43040281,FDR.INSIG,1.062,1111133,129,321615,C05442,5280794,HCXVJBMSMIARIN-PHZDYDNGSA-N
27,stearic.acid,0.493367133,FDR.INSIG,0.87,787358,117,199195,C01530,5281,QIQXTHQIDYTFRH-UHFFFAOYSA-N
28,spermidine,0.00779533,FDR.SIG,0.734,792258,144,200990,C00315,1102,ATHGHQPFGPMSJY-UHFFFAOYSA-N
29,sorbitol,0.810434804,FDR.INSIG,0.717,667682,319,204185,C00794,5780,FBPFZTCFMRRESA-JGWLITMVSA-N
30,shikimic.acid,0.582233295,FDR.INSIG,1.152,610984,204,199162,C00493,8742,JXOHGGNKMLTUBP-HSUXUTPPSA-N
31,serine,0.799150898,FDR.INSIG,1.046,396734,204,486007,C00065,5951,MTCFGRXMJLQNBG-REOHCLBHSA-N
32,salicylaldehyde,0.913049149,FDR.INSIG,0.968,406706,193,228532,C06202,6998,SMQUZDBALVYZAC-UHFFFAOYSA-N
33,ribose,0.913049149,FDR.INSIG,1.018,553411,307,204210,C00121,5779,HMFHBZSHGGEWLO-SOOFDHNKSA-N
34,ribonic.acid,0.883681753,FDR.INSIG,1.007,598019,292,199341,C01685,5460677,QXKAIJAYHKCRRA-BXXZVTAOSA-N
35,ribitol,0.000192363,FDR.SIG,2.16,576156,217,367970,C00474,827,HEBKCHPVOIAQTA-UHFFFAOYSA-N
36,quinic.acid,0.391505645,FDR.INSIG,0.779,630216,255,227967,C00296,6508,AAWZDTNXLSGCEK-LNVDRNJUSA-N
37,pyrophosphate,0.929852258,FDR.INSIG,1.065,546635,451,235832,C00013,1023,XPPKVPWEQAFLFU-UHFFFAOYSA-N
38,putrescine,0.455521739,FDR.INSIG,1.236,588249,174,200452,C00134,1045,KIDHWZJUCRJVML-UHFFFAOYSA-N
39,pseudo.uridine,0.694071918,FDR.INSIG,1.128,813829,217,213381,C02067,15047,PTJWIQPHWPFNBW-GBNDHIKLSA-N
40,proline,0.038336468,FDR.SIG,1.673,364232,142,199611,C00148,145742,ONIBWKKTOPOVIA-BYPYZUCNSA-N
41,pipecolic.acid,0.054346663,FDR.INSIG,1.252,403598,156,200382,C00408,439227,HXEACLLIILLPRG-YFKPBYRVSA-N
42,phosphoric.acid,0.096285617,FDR.INSIG,1.296,342472,314,218342,C00009,1004,NBIIXXVUZAFLBC-UHFFFAOYSA-N
43,phosphoethanolamine,0.290544672,FDR.INSIG,1.583,604454,100,199628,C00346,1015,SUHOOTKUPISOBE-UHFFFAOYSA-N
44,phenylpyruvic.acid,0.140143615,FDR.INSIG,1.196,516882,116,236874,C00166,997,BTNMPGBKDVTSJY-UHFFFAOYSA-N
45,phenylethylamine,0.913049149,FDR.INSIG,0.834,510041,174,438065,C05332,1001,BHHGXPLMPWCGHP-UHFFFAOYSA-N
46,phenylalanine,0.342357707,FDR.INSIG,1.267,538016,218,217642,C00079,6140,COLNVLDHVKWLRT-QMMMGPOBSA-N
47,pentadecanoic.acid,0.193231466,FDR.INSIG,0.919,674704,117,203296,C16537,13849,WQEPLUUGTLDZJY-UHFFFAOYSA-N
48,pelargonic.acid,0.20110534,FDR.INSIG,0.882,399163,117,201810,C01601,8158,FBUKVWPVBMHYJY-UHFFFAOYSA-N
49,pantothenic.acid,0.810434804,FDR.INSIG,1.003,691214,103,205158,C00864,6613,GHOKWGTUZJEAQD-ZETCQYMHSA-N
50,palmitic.acid,0.580176968,FDR.INSIG,0.922,711066,313,227993,C00249,985,IPCSVZSSVZVIGE-UHFFFAOYSA-N
51,oxoproline,0.239728558,FDR.INSIG,1.295,489576,156,228006,C01879,7405,ODHCTXKNWHHXJC-VKHMYHEASA-N
52,oxalic.acid,0.931860902,FDR.INSIG,1.024,259625,147,207563,C00209,971,MUBZPKHOEPUJKR-UHFFFAOYSA-N
53,orotic.acid,0.42436265,FDR.INSIG,1.415,584723,254,237885,C00295,967,PXQPEWDEAKTCGB-UHFFFAOYSA-N
54,ornithine,0.000207845,FDR.SIG,0.571,619715,142,268366,C00077,6262,AHLPHDHHMVZTML-BYPYZUCNSA-N
55,oleic.acid,0.898259173,FDR.INSIG,1.089,778858,339,199610,C00712,445639,ZQPPMHVWECSIRJ-KTKRTIGZSA-N
56,octadecanol,0.673975895,FDR.INSIG,0.548,754493,327,410809,D01924,8221,GLDOVTGHNKAZLK-UHFFFAOYSA-N
57,octadecane.1.12.diol.NIST,0.493367133,FDR.INSIG,0.943,821168,187,321385,  ,95421,KHLCTMQBMINUNT-UHFFFAOYSA-N
58,nicotinamide,0.042066284,FDR.SIG,1.643,470102,179,296490,C00153,936,DFPAKSUCGFBDDF-UHFFFAOYSA-N
59,N.methylalanine,0.734456453,FDR.INSIG,1.231,286258,130,205663,C02721,5288725,GDFAOVXKHJXLEI-VKHMYHEASA-N
60,N.acetyl.D.mannosamine,0.001493063,FDR.SIG,1.72,723859,202,243111,C00645,65150,MBLBDJOUHNCFQT-WCTZXXKLSA-N
61,myristic.acid,0.859159348,FDR.INSIG,0.972,634543,285,199929,C06424,11005,TUNFSRHWOTWDNC-UHFFFAOYSA-N
62,methionine.sulfoxide,0.099201984,FDR.INSIG,0.61,637668,301,303827,C02989,25244659,QEFRNWWLZKMPFJ-UHFFFAOYSA-N
63,methionine,0.426541004,FDR.INSIG,1.258,483977,176,210265,C00073,6137,FFEARJCKVFRZRR-BYPYZUCNSA-N
64,methanolphosphate,0.10053162,FDR.INSIG,1.246,287964,241,410813, ,83032,LBDROUOCQSGOFI-UHFFFAOYSA-N
65,mannose,0.866315315,FDR.INSIG,1.092,645005,205,215860,C00159,18950,WQZGKKKJIJFFOK-QTVWNMPRSA-N
66,mannitol,0.649033629,FDR.INSIG,0.839,665530,103,241287,C00392,6251,FBPFZTCFMRRESA-KVTDHHQDSA-N
67,maltotriose,0.541808766,FDR.INSIG,2.019,1177212,204,203245,C01835,92146,RXVWSYJTUUKTEA-CGQAXDJHSA-N
68,maltose,0.485705456,FDR.INSIG,1.913,955559,361,205510,C00208,6255,GUBGYTABKSRVRQ-QUYVBRFLSA-N
69,malic.acid,0.07375875,FDR.INSIG,1.499,461034,233,247180,C00149,222656,BJEPYKJPYRNKOW-REOHCLBHSA-N
70,maleimide,0.516116843,FDR.INSIG,1.115,244928,154,200907,C07272,10935,PEEHTFAAVSWFBL-UHFFFAOYSA-N
71,lysine,0.000128951,FDR.SIG,0.366,662967,156,237589,C00047,5962,KDXKERNSBIXSRK-YFKPBYRVSA-N
72,linoleic.acid,0.409903505,FDR.INSIG,1.241,777102,337,199240,C01595,5280450,OYHQOLUKZRVURQ-HZJYTTRNSA-N
73,levoglucosan,0.680632197,FDR.INSIG,1.186,569799,204,199201,  ,2724705,TWNIBLMWSKIRAT-VFUOTHLCSA-N
74,leucine,0.393504987,FDR.INSIG,1.264,350582,158,211938,C00123,6106,ROHFNLRQFUQHCH-YFKPBYRVSA-N
75,lauric.acid,0.673975895,FDR.INSIG,0.902,548310,117,374008,C02679 ,3893,POULHZVOKOAJMA-UHFFFAOYSA-N
76,kynurenine,0.442478811,FDR.INSIG,0.805,769271,218,226885,C00328,161166,YGPSJZOEDVAXAB-QMMMGPOBSA-N
77,isoleucine,0.201903146,FDR.INSIG,1.333,359190,158,214141,C00407,6306,AGPKZVBTJJNPAG-WHFBIAKZSA-N
78,isoheptadecanoic.acid,0.913049149,FDR.INSIG,0.997,750645,117,200398,  ,10465,KEMQGTRYUADPNZ-UHFFFAOYSA-N
79,inositol.4.monophosphate,0.055189934,FDR.INSIG,0.769,845491,318,200698,C03546,440043,INAPMGSXUVUWAF-GFWFORPUSA-N
80,inositol.myo.,0.776439469,FDR.INSIG,1.125,729867,305,199164,C00137,892,CDAISMWEOUEBRE-UHFFFAOYSA-N
81,inosine.5..monophosphate,0.000956515,FDR.SIG,4.438,1017326,315,229187,C00130,8582,GRSZFWQUAKGDAV-KQYNXXCUSA-N
82,inosine,0.42436265,FDR.INSIG,1.174,897806,230,199606,C00294,6021,UGQMRVRMYYASKQ-KQYNXXCUSA-N
83,indole.3.lactate,0.308670087,FDR.INSIG,1.293,764543,202,223518,C02043,92904,XGILAAMKEQUXLS-UHFFFAOYSA-N
84,icosenoic.acid,0.931860902,FDR.INSIG,1.171,848697,129,214000,C16526,5282767,LQJBNNIYVWPHFW-QXMHVHEDSA-N
85,hypoxanthine,0.407933557,FDR.INSIG,1.32,618133,265,410816,C00262,790,FDGQSTZJBFJUBT-UHFFFAOYSA-N
86,hydroxylamine,0.138636258,FDR.INSIG,0.836,254242,146,348772,C00192,787,AVXURJPOCDRRFD-UHFFFAOYSA-N
87,hydroxycarbamate.NIST,0.866315315,FDR.INSIG,0.987,325357,278,203241,  ,16639161,DRAJWRKLRBNJRQ-UHFFFAOYSA-N
88,homoserine,0.063552203,FDR.INSIG,1.204,444264,218,206163,C00263,12647,UKAUYVFTDYCKQA-VKHMYHEASA-N
89,histidine,0.15520138,FDR.INSIG,0.72,663938,154,368048,C00135,6274,HNDVDQJCIGZPNO-YFKPBYRVSA-N
90,guanosine,0.859250306,FDR.INSIG,1.116,955831,324,213307,C00387,6802,NYHBQMYGNKIUIF-UUOKFMHZSA-N
91,guanine,0.749134771,FDR.INSIG,1.144,744267,352,352795,C00242,764,UYTPUPDQBNUYGX-UHFFFAOYSA-N
92,glycolic.acid,0.909294021,FDR.INSIG,1.061,229810,177,216047,C00160,757,AEMRFAOFKBGASW-UHFFFAOYSA-N
93,glycocyamine,0.145596088,FDR.INSIG,1.279,511031,171,368038,C00581,3946848,BPMFZUMJYQTVII-UHFFFAOYSA-N
94,glycine,0.335090443,FDR.INSIG,1.216,364262,174,227957,C00037,750,DHMQDGOQFOQNFH-UHFFFAOYSA-N
95,glycerol.beta.phosphate,0.042066284,FDR.SIG,1.261,574994,243,212582,C02979,2526,DHCLVCXQIBBOPH-UHFFFAOYSA-N
96,glycerol.alpha.phosphate,0.247387259,FDR.INSIG,1.473,591357,299,199419,C00093,754,AWUCVROLDVIAJX-UHFFFAOYSA-N
97,glycerol.3.galactoside,0.045271766,FDR.SIG,2.83,801542,204,219508,C05401,656504,NHJUPBDCSOGIKX-VGPGGAHRSA-N
98,glycerol,0.063552203,FDR.INSIG,1.4,343749,205,207507,C00116,753,PEDCQBHIVMGVHV-UHFFFAOYSA-N
99,glyceric.acid,0.04629264,FDR.SIG,1.622,377001,189,199174,C00258,439194,RBNPOMFGQQGHHO-UWTATZPHSA-N
100,glutamine,0.866315315,FDR.INSIG,0.963,599904,156,324855,C00064,5961,ZDXPYRJPNDTMRX-VKHMYHEASA-N
101,glutamic.acid,0.030679263,FDR.SIG,1.569,528717,246,433267,C00025,33032,WHUUTDBJXJRKMK-VKHMYHEASA-N
102,glucuronic.acid,0.626986468,FDR.INSIG,1.074,666401,333,353273,C00191,94715,AEMOLEFTQBMNLQ-AQKNRBDQSA-N
103,glucose.6.phosphate,0.489750628,FDR.INSIG,0.909,806065,387,199915,C00092,5958,NBSCHQHZLSJFNQ-GASJEMHNSA-N
104,glucose,0.003031179,FDR.SIG,0.542,650726,160,219881,C00031,107526,GZCGUPFRVQAUEE-SLPGGIOYSA-N
105,gluconic.acid,0.00422074,FDR.SIG,0.505,693140,333,211990,C00257,10690,RGHNJXZEOKUKBD-SQOUGZDYSA-N
106,gamma.tocopherol,0.038336468,FDR.SIG,1.458,1026222,223,202089,C02483,92729,QUEDXNHFTDJVIY-DQCZWYHMSA-N
107,galactose.6.phosphate,0.459280566,FDR.INSIG,0.909,817783,387,199932,C00446,99058,VFRROHXSMXFLSN-UHFFFAOYSA-N
108,fumaric.acid,0.646666253,FDR.INSIG,1.115,390853,245,325032,C00122,444972,VZCYOOQTPOCHFL-OWOJBTEDSA-N
109,fucose..rhamnose,0.002265979,FDR.SIG,2.397,577861,117,205102,C01018,94270,PNNNRSAQSRJVSB-DPYQTVNSSA-N
110,fucose,0.015273009,FDR.SIG,1.592,584612,117,205106,C01019,94270,PNNNRSAQSRJVSB-DPYQTVNSSA-N
111,fructose.6.phosphate,0.445503633,FDR.INSIG,0.878,804605,315,201024,C00085,69507,GSXOAOHZAIYLCY-HSUXUTPPSA-N
112,fructose.1.phosphate,0.837303851,FDR.INSIG,1.103,800708,387,284388,C01094,65246,ZKLLSNQJRLJIGT-UYFOZJQFSA-N
113,fructose,0.485705456,FDR.INSIG,1.326,644460,217,386192,C00095,5984,BJHIKXHVCXFQLS-UYFOZJQFSA-N
114,FAD,0.018448185,FDR.SIG,1.317,585516,246,225859,C00016,643975,VWWQXMAJTJZDQX-UYBVJOGSSA-N
115,ethanolamine,0.253829975,FDR.INSIG,1.311,344330,174,368025,C00189,700,HZAXFHJVJLSVMW-UHFFFAOYSA-N
116,ethanol.phosphate.NIST,0.913049149,FDR.INSIG,1.189,316988,211,404433, ,12691392,ZJXZSIYSNXKHEA-UHFFFAOYSA-L
117,erythronic.acid.lactone,0.044228635,FDR.SIG,0.662,407645,147,200446,  ,5325915,SGMJBNSHAZVGMC-PWNYCUMCSA-N
118,erythronic.acid,0.038336468,FDR.SIG,1.373,512521,218,212276,  ,2781043,JPIJQSOTBSSVTP-PWNYCUMCSA-N
119,erythritol,0.798289256,FDR.INSIG,1.059,471274,205,200514,C00503,222285,UNXHWFMMPAWVPI-ZXZARUISSA-N
120,dodecanol,0.050934514,FDR.INSIG,0.802,508488,243,218955,C02277,8193,LQZZUXJYWNFBMV-UHFFFAOYSA-N
121,dodecane,0.866315315,FDR.INSIG,0.994,247379,98,221584,C08374,8182,SNRUBQQJIBEYMU-UHFFFAOYSA-N
122,dihydrosphingosine,0.002614232,FDR.SIG,0.632,873228,204,445065,C00836,91486,OTKJDMGTUTTYMP-ZWKOTPCHSA-N
123,dihydroabietic.acid,0.649033629,FDR.INSIG,1.039,849610,239,226283,  ,227277,BTAURFWABMSODR-UHFFFAOYSA-N
124,digalacturonic.acid,0.434402119,FDR.INSIG,1.539,956026,233,296148,NA,6857565,IGSYEZFZPOZFNC-MMGXBETBSA-N
125,cytidine.5..diphosphate,0.810434804,FDR.INSIG,1.176,861380,217,203807,C00112,290,ZWIADYZPOWUWEW-UHFFFAOYSA-N
126,cytidine.5.monophosphate.NIST,0.001185615,FDR.SIG,2.142,975265,169,203268,C00055,6131,IERHLVCPSMICTF-XVFCMESISA-N
127,cystine,0.574912323,FDR.INSIG,0.759,804143,218,223490,C00491,67678,LEVWYRKDKASIDU-IMJSIDKUSA-N
128,cysteine.glycine,0.434402119,FDR.INSIG,0.915,715639,220,227594,C01419,439498,ZUKPVRWZDMRIEO-VKHMYHEASA-N
129,cysteine,0.019125824,FDR.SIG,1.772,501345,220,200918,C00097,594,XUJNEKJLAYXESH-UHFFFAOYSA-N
130,creatinine,0.088831609,FDR.INSIG,1.488,502434,115,199603,C00791,588,DDRJAANPRJIHGJ-UHFFFAOYSA-N
131,conduritol.beta.epoxide,0.673975895,FDR.INSIG,1.108,704838,318,367907, ,9989541,ZHMWOVGZCINIHW-SPHYCDKFSA-N
132,citrulline,0.059526239,FDR.INSIG,0.723,622308,157,339415,C00327,9750,RHGKLRLOHDJJDR-BYPYZUCNSA-N
133,citric.acid,0.030139368,FDR.SIG,0.606,616681,273,232087,C00158,311,KRKNYBCHXYNGOX-UHFFFAOYSA-N
134,cholesterol,0.677434992,FDR.INSIG,1.069,1075918,129,372926,C00187,5997,HVYWMOMLDIMFJA-DPAQBDIFSA-N
135,cellobiotol,0.473786146,FDR.INSIG,1.937,956355,204,200508,  ,160514,VQHSOMBJVWLPSR-WELRSGGNSA-N
136,caprylic.acid,0.05685804,FDR.INSIG,0.837,343899,201,331346,C06423,379,WWZKQHOCKIZLMA-UHFFFAOYSA-N
137,capric.acid,0.147297834,FDR.INSIG,0.863,451122,117,213517,C01571,2969,GHVNFZFCNZKVNT-UHFFFAOYSA-N
138,biuret,0.003200221,FDR.SIG,0.636,571672,171,228536,C06555,7913,OHJMTUPIZMNBFR-UHFFFAOYSA-N
139,beta.alanine,0.981294343,FDR.INSIG,1.065,431950,248,227997,C00099,239,UCMIRNVEIXFBKS-UHFFFAOYSA-N
140,benzoic.acid,0.291089173,FDR.INSIG,0.934,338714,179,386128,C00180,243,WPYMKLBDIGXBTP-UHFFFAOYSA-N
141,behenic.acid,0.899321117,FDR.INSIG,1.109,919675,117,203290,C08281,8215,UKMSUNONTOPOIO-UHFFFAOYSA-N
142,azelaic.acid,0.446047301,FDR.INSIG,0.803,610175,317,225382,C08261,2266,BDJRBEYXGGNYIS-UHFFFAOYSA-N
143,aspartic.acid,0.910042392,FDR.INSIG,1.055,480295,232,497687,C00049,44367445,CKLJMWTZIZZHCS-REOHCLBHSA-N
144,asparagine,0.202361914,FDR.INSIG,1.302,554276,116,372854,C00152,236,DCXYFEDJOCDNAF-UHFFFAOYSA-N
145,ascorbic.acid,0.920895569,FDR.INSIG,2.136,672508,332,211436,C00072,54670067,CIWBSHSKHKDKBQ-JLAZNSOCSA-N
146,arachidonic.acid,0.019404488,FDR.SIG,1.71,835751,91,221544,  ,5312542,YZXBAPSDXZZRGB-CGRWFSSPSA-N
147,arachidic.acid,0.460019023,FDR.INSIG,0.248,856203,117,201822,C06425,10467,VKOBVWXKNCXXDE-UHFFFAOYSA-N
148,arabitol,0.005045641,FDR.SIG,1.566,572600,307,417461,C01904,94154,HEBKCHPVOIAQTA-QWWZWVQMSA-N
149,arabinose,0.018191131,FDR.SIG,1.454,546892,217,202065,C00259,229,SRBFZHDQGSBBOR-UHFFFAOYSA-N
150,aminomalonic.acid,0.081137353,FDR.INSIG,1.424,455266,218,240264,C00872,100714,JINBYESILADKFW-UHFFFAOYSA-N
151,alpha.ketoglutaric.acid,0.721147549,FDR.INSIG,1.057,507734,198,200425,C00026,51,KPGXRSRHYNQIFN-UHFFFAOYSA-N
152,allo.inositol,0.817573113,FDR.INSIG,0.97,675911,318,203304,  ,53714838,CDAISMWEOUEBRE-UHFFFAOYSA-N
153,allantoic.acid,0.013945837,FDR.SIG,0.713,723133,100,206158,C00499,203,NUCLJNSWZCHRKL-UHFFFAOYSA-N
154,alanine,0.096285617,FDR.INSIG,1.353,246015,116,241385,C00041,5950,QNAYBMKLOCPYGJ-REOHCLBHSA-N
155,adipic.acid,0.393665914,FDR.INSIG,0.808,475399,111,218815,C06104,196,WNLRTRBMVRJNCN-UHFFFAOYSA-N
156,adenosine.5.phosphate,0.00562456,FDR.SIG,2.912,1038945,169,362124,C00020,6083,UDMBCSSLTHHNCD-KQYNXXCUSA-N
157,adenosine,0.092895826,FDR.INSIG,1.569,917818,236,211944,C00212,60961,OIRDTQYFTABQOQ-KQYNXXCUSA-N
158,adenine,0.002614232,FDR.SIG,1.715,646247,264,307666,C00147,190,GFFGJBXGBJISGV-UHFFFAOYSA-N
159,acetophenone.NIST,0.514737523,FDR.INSIG,0.866,238719,105,211899,C07113,7410,KWOLFJPFCHCOCG-UHFFFAOYSA-N
160,X5..deoxy.5..methylthioadenosine,0.000860849,FDR.SIG,2.044,967673,236,213373,C00170,439176,WUUGFSXJNOTRMR-IOSLPCCCSA-N
161,X5.6.dihydrouracil,0.000149772,FDR.SIG,2.898,469713,243,308130,C00429,649,OIVLITBTBDPEFK-UHFFFAOYSA-N
162,X5.methoxytryptamine,0.866315315,FDR.INSIG,1.106,863982,174,200896,C05659,1833,JTEJPPKMYBDEMY-UHFFFAOYSA-N
163,X5.hydroxynorvaline.NIST,0.327276149,FDR.INSIG,1.22,494838,142,200384,  ,95562,CZWARROQQFCFJB-UHFFFAOYSA-N
164,X5.aminovaleric.acid,0.493333473,FDR.INSIG,1.555,536304,174,238442,C00431,138,JJMDCOVWQOJGCB-UHFFFAOYSA-N
165,X4.hydroxyproline,0.425190051,FDR.INSIG,2.244,481319,140,227980,C01015,825,PMMYEEVYMWASQN-UHFFFAOYSA-N
166,X4.hydroxybutyric.acid,0.038845115,FDR.SIG,1.411,325197,233,231100,C00989,10413,SJZRECIVHVDYJC-UHFFFAOYSA-N
167,X3.phosphoglycerate,0.00422074,FDR.SIG,0.457,609618,299,234616,C00197,724,OSJPPGNTCRNQQC-UHFFFAOYSA-N
168,X3.phenyllactic.acid,0.116981364,FDR.INSIG,1.722,516416,193,213134,C05607,3848,VOXXWSYKYCBWHO-UHFFFAOYSA-N
169,X3.hydroxybutanoic.acid,0.981294343,FDR.INSIG,1.173,278651,191,267654,C01089,92135,WHBMMWSBFZVSSR-GSVOUGTGSA-N
170,X3.aminoisobutyric.acid,0.973564104,FDR.INSIG,0.949,452732,174,267806,C05145,64956,QCHPKSFMDHPSNR-UHFFFAOYSA-N
171,X2.phenylpropanol.NIST,0.434402119,FDR.INSIG,0.851,319992,193,212666,  ,447661,RNDNSYIPLPAXAZ-MRVPVSSYSA-N
172,X2.monopalmitin,0.427994429,FDR.INSIG,0.834,889972,218,233239,  ,123409,BBNYCLAREVXOSG-UHFFFAOYSA-N
173,X2.monoolein,0.091947196,FDR.INSIG,1.246,942197,129,203261,C02112,5319879,UPWGQKDVAURUGE-KTKRTIGZSA-N
174,X2.ketoisocaproic.acid,0.516116843,FDR.INSIG,0.92,310629,200,213388,C00233,70,BKAJNAXTPSGJCU-UHFFFAOYSA-N
175,X2.hydroxyglutaric.acid,0.012071588,FDR.SIG,1.807,507692,129,374016,C02630,43,HWXBTNAVRSUOJR-UHFFFAOYSA-N
176,X2.hydroxybutanoic.acid,0.910071432,FDR.INSIG,0.981,257844,131,425498,C05984,94318,WHBMMWSBFZVSSR-VKHMYHEASA-N
177,X2.aminoadipic.acid,0.947374608,FDR.INSIG,0.978,572700,260,213131,C00956,469,OYIFNHCXNCRBQI-UHFFFAOYSA-N
178,X1.5.anhydroglucitol,0.806633003,FDR.INSIG,0.978,634023,217,386126,C07326,64960,MPCAJMNYNOGXPB-SLPGGIOYSA-N
179,X1.monostearin,0.43040281,FDR.INSIG,0.928,959625,399,202835,D01947,24699,VBICKXHEKHSIBG-UHFFFAOYSA-N
180,X1.monopalmitin,0.093523954,FDR.INSIG,1.258,901207,371,202859,  ,14900,QHZLMUACJMDIAE-UHFFFAOYSA-N
181,X1.hexadecanol,0.901614667,FDR.INSIG,0.986,679722,299,367920,C00823,2682,BXWNKGSJHAJOGX-UHFFFAOYSA-N
