"source","target","type","weight"
2,3,"KEGG",2
5,6,"KEGG",2
5,9,"KEGG",2
13,46,"KEGG",2
44,46,"KEGG",2
65,66,"KEGG",2
42,79,"KEGG",2
79,80,"KEGG",2
81,82,"KEGG",2
81,85,"KEGG",2
8,93,"KEGG",2
95,98,"KEGG",2
63,101,"KEGG",2
77,101,"KEGG",2
100,101,"KEGG",2
10,102,"KEGG",2
42,103,"KEGG",2
15,104,"KEGG",2
17,106,"KEGG",2
25,108,"KEGG",2
69,108,"KEGG",2
101,111,"KEGG",2
42,112,"KEGG",2
24,113,"KEGG",2
66,113,"KEGG",2
43,115,"KEGG",2
42,125,"KEGG",2
31,129,"KEGG",2
127,129,"KEGG",2
128,129,"KEGG",2
8,138,"KEGG",2
94,143,"KEGG",2
139,143,"KEGG",2
20,145,"KEGG",2
25,151,"KEGG",2
44,151,"KEGG",2
46,154,"KEGG",2
71,154,"KEGG",2
100,154,"KEGG",2
129,154,"KEGG",2
139,154,"KEGG",2
42,156,"KEGG",2
82,157,"KEGG",2
85,158,"KEGG",2
158,160,"KEGG",2
101,164,"KEGG",2
99,167,"KEGG",2
37,42,"Tanimoto",0.833333333333333
78,147,"Tanimoto",1
94,150,"Tanimoto",0.72972972972973
25,166,"Tanimoto",0.806451612903226
69,166,"Tanimoto",0.7
151,174,"Tanimoto",0.714285714285714
9,18,"Tanimoto",0.821428571428571
19,150,"Tanimoto",0.729166666666667
4,19,"Tanimoto",0.775510204081633
1,21,"Tanimoto",0.9
23,69,"Tanimoto",0.714285714285714
15,24,"Tanimoto",0.923076923076923
27,78,"Tanimoto",1
27,147,"Tanimoto",1
1,29,"Tanimoto",0.909090909090909
21,29,"Tanimoto",0.818181818181818
23,29,"Tanimoto",0.733333333333333
31,150,"Tanimoto",0.853658536585366
4,31,"Tanimoto",0.702127659574468
19,31,"Tanimoto",0.847826086956522
1,33,"Tanimoto",0.75
15,33,"Tanimoto",0.730769230769231
24,33,"Tanimoto",0.8
1,35,"Tanimoto",1
21,35,"Tanimoto",0.9
29,35,"Tanimoto",0.909090909090909
33,35,"Tanimoto",0.75
40,177,"Tanimoto",0.733333333333333
16,40,"Tanimoto",0.870967741935484
12,46,"Tanimoto",0.834862385321101
48,78,"Tanimoto",0.948717948717949
48,147,"Tanimoto",0.948717948717949
27,48,"Tanimoto",0.948717948717949
50,78,"Tanimoto",1
50,147,"Tanimoto",1
27,50,"Tanimoto",1
48,50,"Tanimoto",0.948717948717949
16,51,"Tanimoto",0.768115942028985
40,51,"Tanimoto",0.868852459016393
54,177,"Tanimoto",0.862745098039216
4,54,"Tanimoto",0.755102040816326
40,54,"Tanimoto",0.8
55,78,"Tanimoto",0.764705882352941
55,147,"Tanimoto",0.764705882352941
27,55,"Tanimoto",0.764705882352941
48,55,"Tanimoto",0.725490196078431
50,55,"Tanimoto",0.764705882352941
4,59,"Tanimoto",0.782608695652174
19,59,"Tanimoto",0.705882352941177
31,59,"Tanimoto",0.702127659574468
40,59,"Tanimoto",0.727272727272727
4,63,"Tanimoto",0.775510204081633
19,63,"Tanimoto",0.703703703703704
59,63,"Tanimoto",0.705882352941177
15,68,"Tanimoto",1
24,68,"Tanimoto",0.923076923076923
33,68,"Tanimoto",0.730769230769231
71,177,"Tanimoto",0.882352941176471
4,71,"Tanimoto",0.74
40,71,"Tanimoto",0.724137931034483
54,71,"Tanimoto",0.895833333333333
72,78,"Tanimoto",0.764705882352941
72,147,"Tanimoto",0.764705882352941
27,72,"Tanimoto",0.764705882352941
48,72,"Tanimoto",0.725490196078431
50,72,"Tanimoto",0.764705882352941
55,72,"Tanimoto",1
75,78,"Tanimoto",0.948717948717949
75,147,"Tanimoto",0.948717948717949
27,75,"Tanimoto",0.948717948717949
48,75,"Tanimoto",1
50,75,"Tanimoto",0.948717948717949
55,75,"Tanimoto",0.725490196078431
72,75,"Tanimoto",0.725490196078431
46,76,"Tanimoto",0.758333333333333
77,177,"Tanimoto",0.745454545454545
4,77,"Tanimoto",0.891304347826087
19,77,"Tanimoto",0.703703703703704
54,77,"Tanimoto",0.82
59,77,"Tanimoto",0.705882352941177
63,77,"Tanimoto",0.703703703703704
71,77,"Tanimoto",0.803921568627451
1,152,"Tanimoto",0.789473684210526
21,152,"Tanimoto",0.710526315789474
29,152,"Tanimoto",0.868421052631579
35,152,"Tanimoto",0.789473684210526
2,82,"Tanimoto",0.937062937062937
13,83,"Tanimoto",0.902857142857143
78,84,"Tanimoto",0.764705882352941
84,147,"Tanimoto",0.764705882352941
27,84,"Tanimoto",0.764705882352941
48,84,"Tanimoto",0.725490196078431
50,84,"Tanimoto",0.764705882352941
55,84,"Tanimoto",1
72,84,"Tanimoto",1
75,84,"Tanimoto",0.725490196078431
3,85,"Tanimoto",0.917431192660551
4,88,"Tanimoto",0.787234042553192
19,88,"Tanimoto",0.816326530612245
31,88,"Tanimoto",0.782608695652174
54,88,"Tanimoto",0.725490196078431
59,88,"Tanimoto",0.714285714285714
63,88,"Tanimoto",0.711538461538462
71,88,"Tanimoto",0.711538461538462
77,88,"Tanimoto",0.711538461538462
2,90,"Tanimoto",0.943661971830986
82,90,"Tanimoto",0.992592592592593
52,92,"Tanimoto",0.72
21,96,"Tanimoto",0.727272727272727
15,97,"Tanimoto",0.96
24,97,"Tanimoto",0.96
33,97,"Tanimoto",0.76
68,97,"Tanimoto",0.96
69,99,"Tanimoto",0.846153846153846
92,99,"Tanimoto",0.727272727272727
100,177,"Tanimoto",0.785714285714286
40,100,"Tanimoto",0.733333333333333
51,100,"Tanimoto",0.774193548387097
54,100,"Tanimoto",0.9
71,100,"Tanimoto",0.811320754716981
77,100,"Tanimoto",0.745454545454545
101,177,"Tanimoto",0.763636363636364
4,101,"Tanimoto",0.725490196078431
54,101,"Tanimoto",0.803921568627451
71,101,"Tanimoto",0.788461538461538
23,102,"Tanimoto",0.733333333333333
15,103,"Tanimoto",0.785714285714286
24,103,"Tanimoto",0.785714285714286
33,103,"Tanimoto",0.730769230769231
68,103,"Tanimoto",0.785714285714286
97,103,"Tanimoto",0.814814814814815
23,104,"Tanimoto",0.897959183673469
102,104,"Tanimoto",0.754098360655738
69,105,"Tanimoto",0.76
23,105,"Tanimoto",0.88
102,105,"Tanimoto",0.830508474576271
104,105,"Tanimoto",0.901960784313726
23,107,"Tanimoto",0.785714285714286
104,107,"Tanimoto",0.872727272727273
105,107,"Tanimoto",0.793103448275862
69,109,"Tanimoto",0.7
23,109,"Tanimoto",0.82
104,109,"Tanimoto",0.918367346938776
105,109,"Tanimoto",0.826923076923077
107,109,"Tanimoto",0.803571428571429
23,111,"Tanimoto",0.865384615384615
104,111,"Tanimoto",0.785714285714286
105,111,"Tanimoto",0.771929824561403
107,111,"Tanimoto",0.910714285714286
109,111,"Tanimoto",0.719298245614035
69,113,"Tanimoto",0.714285714285714
23,113,"Tanimoto",1
29,113,"Tanimoto",0.733333333333333
102,113,"Tanimoto",0.733333333333333
104,113,"Tanimoto",0.897959183673469
105,113,"Tanimoto",0.88
107,113,"Tanimoto",0.785714285714286
109,113,"Tanimoto",0.82
111,113,"Tanimoto",0.865384615384615
1,119,"Tanimoto",0.9
21,119,"Tanimoto",1
29,119,"Tanimoto",0.818181818181818
35,119,"Tanimoto",0.9
119,152,"Tanimoto",0.710526315789474
96,119,"Tanimoto",0.727272727272727
15,124,"Tanimoto",0.757575757575758
24,124,"Tanimoto",0.705882352941177
68,124,"Tanimoto",0.757575757575758
97,124,"Tanimoto",0.727272727272727
102,124,"Tanimoto",0.893939393939394
105,124,"Tanimoto",0.742424242424242
6,125,"Tanimoto",0.75
129,150,"Tanimoto",0.727272727272727
4,129,"Tanimoto",0.702127659574468
59,129,"Tanimoto",0.702127659574468
63,129,"Tanimoto",0.808510638297872
132,177,"Tanimoto",0.709677419354839
40,132,"Tanimoto",0.774193548387097
51,132,"Tanimoto",0.757575757575758
54,132,"Tanimoto",0.803571428571429
71,132,"Tanimoto",0.728813559322034
100,132,"Tanimoto",0.766666666666667
133,151,"Tanimoto",0.74468085106383
69,133,"Tanimoto",0.7
105,133,"Tanimoto",0.727272727272727
15,135,"Tanimoto",0.96
24,135,"Tanimoto",0.96
33,135,"Tanimoto",0.76
68,135,"Tanimoto",0.96
97,135,"Tanimoto",1
103,135,"Tanimoto",0.814814814814815
124,135,"Tanimoto",0.727272727272727
78,136,"Tanimoto",0.948717948717949
136,147,"Tanimoto",0.948717948717949
27,136,"Tanimoto",0.948717948717949
48,136,"Tanimoto",1
50,136,"Tanimoto",0.948717948717949
55,136,"Tanimoto",0.725490196078431
72,136,"Tanimoto",0.725490196078431
75,136,"Tanimoto",1
84,136,"Tanimoto",0.725490196078431
78,137,"Tanimoto",0.948717948717949
137,147,"Tanimoto",0.948717948717949
27,137,"Tanimoto",0.948717948717949
48,137,"Tanimoto",1
50,137,"Tanimoto",0.948717948717949
55,137,"Tanimoto",0.725490196078431
72,137,"Tanimoto",0.725490196078431
75,137,"Tanimoto",1
84,137,"Tanimoto",0.725490196078431
136,137,"Tanimoto",1
139,150,"Tanimoto",0.7
94,139,"Tanimoto",0.757575757575758
31,139,"Tanimoto",0.707317073170732
129,139,"Tanimoto",0.707317073170732
78,141,"Tanimoto",1
141,147,"Tanimoto",1
27,141,"Tanimoto",1
48,141,"Tanimoto",0.948717948717949
50,141,"Tanimoto",1
55,141,"Tanimoto",0.764705882352941
72,141,"Tanimoto",0.764705882352941
75,141,"Tanimoto",0.948717948717949
84,141,"Tanimoto",0.764705882352941
136,141,"Tanimoto",0.948717948717949
137,141,"Tanimoto",0.948717948717949
4,144,"Tanimoto",0.725490196078431
54,144,"Tanimoto",0.735849056603774
71,144,"Tanimoto",0.722222222222222
88,144,"Tanimoto",0.730769230769231
100,144,"Tanimoto",0.763636363636364
101,144,"Tanimoto",0.740740740740741
55,146,"Tanimoto",0.882352941176471
72,146,"Tanimoto",0.882352941176471
84,146,"Tanimoto",0.882352941176471
1,148,"Tanimoto",1
21,148,"Tanimoto",0.9
29,148,"Tanimoto",0.909090909090909
33,148,"Tanimoto",0.75
35,148,"Tanimoto",1
148,152,"Tanimoto",0.789473684210526
119,148,"Tanimoto",0.9
1,149,"Tanimoto",0.75
15,149,"Tanimoto",0.8
24,149,"Tanimoto",0.8
33,149,"Tanimoto",0.904761904761905
35,149,"Tanimoto",0.75
68,149,"Tanimoto",0.8
97,149,"Tanimoto",0.833333333333333
103,149,"Tanimoto",0.8
135,149,"Tanimoto",0.833333333333333
148,149,"Tanimoto",0.75
150,154,"Tanimoto",0.82051282051282
94,154,"Tanimoto",0.794117647058823
4,154,"Tanimoto",0.829268292682927
19,154,"Tanimoto",0.739130434782609
31,154,"Tanimoto",0.825
54,154,"Tanimoto",0.717391304347826
59,154,"Tanimoto",0.829268292682927
63,154,"Tanimoto",0.739130434782609
77,154,"Tanimoto",0.739130434782609
88,154,"Tanimoto",0.75
78,155,"Tanimoto",0.75
147,155,"Tanimoto",0.75
25,155,"Tanimoto",0.705882352941177
27,155,"Tanimoto",0.75
48,155,"Tanimoto",0.789473684210526
50,155,"Tanimoto",0.75
75,155,"Tanimoto",0.789473684210526
136,155,"Tanimoto",0.789473684210526
137,155,"Tanimoto",0.789473684210526
141,155,"Tanimoto",0.75
2,156,"Tanimoto",0.77639751552795
82,156,"Tanimoto",0.754716981132076
90,156,"Tanimoto",0.759493670886076
2,157,"Tanimoto",0.806451612903226
90,157,"Tanimoto",0.789473684210526
156,157,"Tanimoto",0.958333333333333
13,162,"Tanimoto",0.753926701570681
83,162,"Tanimoto",0.755102040816326
16,165,"Tanimoto",1
40,165,"Tanimoto",0.870967741935484
51,165,"Tanimoto",0.768115942028985
69,167,"Tanimoto",0.733333333333333
96,167,"Tanimoto",0.725
166,169,"Tanimoto",0.771428571428571
69,169,"Tanimoto",0.75609756097561
19,169,"Tanimoto",0.717391304347826
99,169,"Tanimoto",0.736842105263158
55,173,"Tanimoto",0.80952380952381
72,173,"Tanimoto",0.80952380952381
84,173,"Tanimoto",0.80952380952381
146,173,"Tanimoto",0.714285714285714
151,175,"Tanimoto",0.772727272727273
69,175,"Tanimoto",0.760869565217391
23,175,"Tanimoto",0.775510204081633
104,175,"Tanimoto",0.730769230769231
105,175,"Tanimoto",0.82
109,175,"Tanimoto",0.725490196078431
113,175,"Tanimoto",0.775510204081633
133,175,"Tanimoto",0.76
166,176,"Tanimoto",0.771428571428571
69,176,"Tanimoto",0.75609756097561
19,176,"Tanimoto",0.717391304347826
99,176,"Tanimoto",0.736842105263158
169,176,"Tanimoto",1
78,179,"Tanimoto",0.764705882352941
147,179,"Tanimoto",0.764705882352941
27,179,"Tanimoto",0.764705882352941
48,179,"Tanimoto",0.725490196078431
50,179,"Tanimoto",0.764705882352941
75,179,"Tanimoto",0.725490196078431
136,179,"Tanimoto",0.725490196078431
137,179,"Tanimoto",0.725490196078431
141,179,"Tanimoto",0.764705882352941
173,179,"Tanimoto",0.80952380952381
78,180,"Tanimoto",0.764705882352941
147,180,"Tanimoto",0.764705882352941
27,180,"Tanimoto",0.764705882352941
48,180,"Tanimoto",0.725490196078431
50,180,"Tanimoto",0.764705882352941
75,180,"Tanimoto",0.725490196078431
136,180,"Tanimoto",0.725490196078431
137,180,"Tanimoto",0.725490196078431
141,180,"Tanimoto",0.764705882352941
173,180,"Tanimoto",0.80952380952381
179,180,"Tanimoto",1
1,178,"Tanimoto",0.789473684210526
15,178,"Tanimoto",0.76
21,178,"Tanimoto",0.710526315789474
24,178,"Tanimoto",0.76
29,178,"Tanimoto",0.868421052631579
33,178,"Tanimoto",0.733333333333333
35,178,"Tanimoto",0.789473684210526
68,178,"Tanimoto",0.76
152,178,"Tanimoto",0.80952380952381
97,178,"Tanimoto",0.791666666666667
103,178,"Tanimoto",0.76
119,178,"Tanimoto",0.710526315789474
135,178,"Tanimoto",0.791666666666667
148,178,"Tanimoto",0.789473684210526
149,178,"Tanimoto",0.813953488372093
15,65,"Tanimoto",0.86
24,65,"Tanimoto",0.86
29,65,"Tanimoto",0.767441860465116
33,65,"Tanimoto",0.844444444444444
65,68,"Tanimoto",0.86
65,152,"Tanimoto",0.723404255319149
65,97,"Tanimoto",0.895833333333333
65,102,"Tanimoto",0.728813559322034
65,103,"Tanimoto",0.86
65,135,"Tanimoto",0.895833333333333
65,149,"Tanimoto",0.930232558139535
65,178,"Tanimoto",0.883720930232558
143,150,"Tanimoto",0.717391304347826
4,143,"Tanimoto",0.765957446808511
54,143,"Tanimoto",0.705882352941177
88,143,"Tanimoto",0.847826086956522
101,143,"Tanimoto",0.711538461538462
143,144,"Tanimoto",0.78
143,154,"Tanimoto",0.767441860465116
28,38,"Tanimoto",0.740740740740741
74,177,"Tanimoto",0.745454545454545
4,74,"Tanimoto",0.891304347826087
19,74,"Tanimoto",0.703703703703704
54,74,"Tanimoto",0.82
59,74,"Tanimoto",0.705882352941177
63,74,"Tanimoto",0.703703703703704
71,74,"Tanimoto",0.803921568627451
74,77,"Tanimoto",0.957446808510638
74,88,"Tanimoto",0.711538461538462
74,100,"Tanimoto",0.745454545454545
74,101,"Tanimoto",0.788461538461538
74,154,"Tanimoto",0.739130434782609
3,91,"Tanimoto",0.917431192660551
85,91,"Tanimoto",1
3,158,"Tanimoto",0.729508196721312
91,158,"Tanimoto",0.711864406779661
1,98,"Tanimoto",0.766666666666667
21,98,"Tanimoto",0.851851851851852
35,98,"Tanimoto",0.766666666666667
96,98,"Tanimoto",0.766666666666667
98,119,"Tanimoto",0.851851851851852
98,148,"Tanimoto",0.766666666666667
61,78,"Tanimoto",0.948717948717949
61,147,"Tanimoto",0.948717948717949
27,61,"Tanimoto",0.948717948717949
48,61,"Tanimoto",1
50,61,"Tanimoto",0.948717948717949
55,61,"Tanimoto",0.725490196078431
61,72,"Tanimoto",0.725490196078431
61,75,"Tanimoto",1
61,84,"Tanimoto",0.725490196078431
61,136,"Tanimoto",1
61,137,"Tanimoto",1
61,141,"Tanimoto",0.948717948717949
61,155,"Tanimoto",0.789473684210526
61,179,"Tanimoto",0.725490196078431
61,180,"Tanimoto",0.725490196078431
41,177,"Tanimoto",0.75
16,41,"Tanimoto",0.720588235294118
40,41,"Tanimoto",0.816666666666667
41,51,"Tanimoto",0.716417910447761
41,54,"Tanimoto",0.724137931034483
41,59,"Tanimoto",0.714285714285714
41,71,"Tanimoto",0.803571428571429
41,132,"Tanimoto",0.707692307692308
41,165,"Tanimoto",0.720588235294118
44,140,"Tanimoto",0.793478260869565
34,151,"Tanimoto",0.702127659574468
34,69,"Tanimoto",0.844444444444444
23,34,"Tanimoto",0.854166666666667
34,99,"Tanimoto",0.75
34,102,"Tanimoto",0.745762711864407
34,104,"Tanimoto",0.803921568627451
34,105,"Tanimoto",0.897959183673469
34,107,"Tanimoto",0.706896551724138
34,109,"Tanimoto",0.8
34,111,"Tanimoto",0.745454545454545
34,113,"Tanimoto",0.854166666666667
34,133,"Tanimoto",0.8
34,169,"Tanimoto",0.711111111111111
34,175,"Tanimoto",0.911111111111111
34,176,"Tanimoto",0.711111111111111
1,66,"Tanimoto",0.909090909090909
21,66,"Tanimoto",0.818181818181818
23,66,"Tanimoto",0.733333333333333
29,66,"Tanimoto",1
35,66,"Tanimoto",0.909090909090909
66,152,"Tanimoto",0.868421052631579
66,119,"Tanimoto",0.818181818181818
66,148,"Tanimoto",0.909090909090909
66,178,"Tanimoto",0.868421052631579
6,10,"Tanimoto",0.711864406779661
36,105,"Tanimoto",0.723076923076923
45,46,"Tanimoto",0.725274725274725
47,78,"Tanimoto",0.948717948717949
47,147,"Tanimoto",0.948717948717949
27,47,"Tanimoto",0.948717948717949
47,48,"Tanimoto",1
47,50,"Tanimoto",0.948717948717949
47,55,"Tanimoto",0.725490196078431
47,72,"Tanimoto",0.725490196078431
47,75,"Tanimoto",1
47,84,"Tanimoto",0.725490196078431
47,136,"Tanimoto",1
47,137,"Tanimoto",1
47,141,"Tanimoto",0.948717948717949
47,155,"Tanimoto",0.789473684210526
47,179,"Tanimoto",0.725490196078431
47,180,"Tanimoto",0.725490196078431
47,61,"Tanimoto",1
1,80,"Tanimoto",0.789473684210526
21,80,"Tanimoto",0.710526315789474
29,80,"Tanimoto",0.868421052631579
35,80,"Tanimoto",0.789473684210526
80,152,"Tanimoto",1
80,119,"Tanimoto",0.710526315789474
80,148,"Tanimoto",0.789473684210526
80,178,"Tanimoto",0.80952380952381
65,80,"Tanimoto",0.723404255319149
66,80,"Tanimoto",0.868421052631579
15,73,"Tanimoto",0.833333333333333
24,73,"Tanimoto",0.903846153846154
33,73,"Tanimoto",0.816326530612245
68,73,"Tanimoto",0.833333333333333
73,97,"Tanimoto",0.865384615384615
73,103,"Tanimoto",0.767857142857143
73,135,"Tanimoto",0.865384615384615
73,149,"Tanimoto",0.816326530612245
73,178,"Tanimoto",0.775510204081633
65,73,"Tanimoto",0.877551020408163
69,117,"Tanimoto",0.840909090909091
99,117,"Tanimoto",0.785714285714286
117,169,"Tanimoto",0.704545454545455
117,176,"Tanimoto",0.704545454545455
34,117,"Tanimoto",0.755102040816326
29,131,"Tanimoto",0.717391304347826
131,152,"Tanimoto",0.826086956521739
131,178,"Tanimoto",0.787234042553192
65,131,"Tanimoto",0.711538461538462
66,131,"Tanimoto",0.717391304347826
80,131,"Tanimoto",0.826086956521739
73,131,"Tanimoto",0.727272727272727
78,142,"Tanimoto",0.9
142,147,"Tanimoto",0.9
27,142,"Tanimoto",0.9
48,142,"Tanimoto",0.947368421052632
50,142,"Tanimoto",0.9
75,142,"Tanimoto",0.947368421052632
136,142,"Tanimoto",0.947368421052632
137,142,"Tanimoto",0.947368421052632
141,142,"Tanimoto",0.9
142,155,"Tanimoto",0.837837837837838
142,179,"Tanimoto",0.725490196078431
142,180,"Tanimoto",0.725490196078431
61,142,"Tanimoto",0.947368421052632
47,142,"Tanimoto",0.947368421052632
140,159,"Tanimoto",0.736263736263736
44,159,"Tanimoto",0.779069767441861
4,170,"Tanimoto",0.790697674418605
59,170,"Tanimoto",0.711111111111111
77,170,"Tanimoto",0.708333333333333
139,170,"Tanimoto",0.861111111111111
154,170,"Tanimoto",0.75
74,170,"Tanimoto",0.708333333333333
118,166,"Tanimoto",0.743589743589744
69,118,"Tanimoto",0.95
23,118,"Tanimoto",0.75
99,118,"Tanimoto",0.846153846153846
104,118,"Tanimoto",0.705882352941177
105,118,"Tanimoto",0.795918367346939
109,118,"Tanimoto",0.73469387755102
113,118,"Tanimoto",0.75
118,133,"Tanimoto",0.7
118,167,"Tanimoto",0.733333333333333
118,169,"Tanimoto",0.8
118,175,"Tanimoto",0.8
118,176,"Tanimoto",0.8
34,118,"Tanimoto",0.886363636363636
117,118,"Tanimoto",0.840909090909091
26,134,"Tanimoto",0.986301369863014
5,125,"Tanimoto",0.82
5,10,"Tanimoto",0.771186440677966
6,11,"Tanimoto",0.75
10,11,"Tanimoto",0.825396825396825
5,11,"Tanimoto",0.8125
20,166,"Tanimoto",0.743589743589744
20,69,"Tanimoto",0.95
20,23,"Tanimoto",0.75
20,99,"Tanimoto",0.846153846153846
20,104,"Tanimoto",0.705882352941177
20,105,"Tanimoto",0.795918367346939
20,109,"Tanimoto",0.73469387755102
20,113,"Tanimoto",0.75
20,133,"Tanimoto",0.7
20,167,"Tanimoto",0.733333333333333
20,169,"Tanimoto",0.8
20,175,"Tanimoto",0.8
20,176,"Tanimoto",0.8
20,34,"Tanimoto",0.886363636363636
20,117,"Tanimoto",0.840909090909091
20,118,"Tanimoto",1
32,140,"Tanimoto",0.796116504854369
56,120,"Tanimoto",0.935483870967742
57,120,"Tanimoto",0.852941176470588
56,57,"Tanimoto",0.911764705882353
62,63,"Tanimoto",0.877551020408163
62,129,"Tanimoto",0.7
15,67,"Tanimoto",0.735294117647059
67,68,"Tanimoto",0.735294117647059
67,97,"Tanimoto",0.705882352941177
67,102,"Tanimoto",0.788732394366197
67,104,"Tanimoto",0.705882352941177
67,124,"Tanimoto",0.887323943661972
67,135,"Tanimoto",0.705882352941177
29,79,"Tanimoto",0.733333333333333
79,152,"Tanimoto",0.844444444444444
79,103,"Tanimoto",0.759259259259259
79,111,"Tanimoto",0.701754385964912
66,79,"Tanimoto",0.733333333333333
79,131,"Tanimoto",0.716981132075472
2,81,"Tanimoto",0.893333333333333
81,90,"Tanimoto",0.943661971830986
81,156,"Tanimoto",0.7875
81,157,"Tanimoto",0.75
21,95,"Tanimoto",0.727272727272727
95,96,"Tanimoto",1
95,119,"Tanimoto",0.727272727272727
95,167,"Tanimoto",0.725
23,112,"Tanimoto",0.865384615384615
104,112,"Tanimoto",0.785714285714286
105,112,"Tanimoto",0.771929824561403
107,112,"Tanimoto",0.910714285714286
109,112,"Tanimoto",0.719298245614035
111,112,"Tanimoto",1
112,113,"Tanimoto",0.865384615384615
34,112,"Tanimoto",0.745454545454545
79,112,"Tanimoto",0.701754385964912
55,123,"Tanimoto",0.704225352112676
72,123,"Tanimoto",0.704225352112676
84,123,"Tanimoto",0.704225352112676
6,126,"Tanimoto",0.757575757575758
125,126,"Tanimoto",0.989010989010989
5,126,"Tanimoto",0.828282828282828
127,150,"Tanimoto",0.702127659574468
4,127,"Tanimoto",0.714285714285714
59,127,"Tanimoto",0.714285714285714
63,127,"Tanimoto",0.816326530612245
127,154,"Tanimoto",0.75
127,143,"Tanimoto",0.7
127,128,"Tanimoto",0.701754385964912
62,127,"Tanimoto",0.711538461538462
2,160,"Tanimoto",0.731707317073171
82,160,"Tanimoto",0.709876543209877
90,160,"Tanimoto",0.714285714285714
156,160,"Tanimoto",0.869281045751634
157,160,"Tanimoto",0.904761904761905
163,177,"Tanimoto",0.732142857142857
4,163,"Tanimoto",0.725490196078431
19,163,"Tanimoto",0.754716981132076
31,163,"Tanimoto",0.72
54,163,"Tanimoto",0.803921568627451
71,163,"Tanimoto",0.788461538461538
77,163,"Tanimoto",0.788461538461538
88,163,"Tanimoto",0.8
100,163,"Tanimoto",0.763636363636364
101,163,"Tanimoto",0.88
144,163,"Tanimoto",0.709090909090909
74,163,"Tanimoto",0.788461538461538
164,177,"Tanimoto",0.8
40,164,"Tanimoto",0.740740740740741
54,164,"Tanimoto",0.888888888888889
71,164,"Tanimoto",0.791666666666667
77,164,"Tanimoto",0.755102040816326
100,164,"Tanimoto",0.8
132,164,"Tanimoto",0.714285714285714
74,164,"Tanimoto",0.755102040816326
163,164,"Tanimoto",0.74
46,168,"Tanimoto",0.735294117647059
140,168,"Tanimoto",0.762886597938144
44,168,"Tanimoto",0.886363636363636
44,171,"Tanimoto",0.719101123595506
168,171,"Tanimoto",0.766666666666667
78,172,"Tanimoto",0.764705882352941
147,172,"Tanimoto",0.764705882352941
27,172,"Tanimoto",0.764705882352941
48,172,"Tanimoto",0.725490196078431
50,172,"Tanimoto",0.764705882352941
75,172,"Tanimoto",0.725490196078431
136,172,"Tanimoto",0.725490196078431
137,172,"Tanimoto",0.725490196078431
141,172,"Tanimoto",0.764705882352941
172,173,"Tanimoto",0.80952380952381
172,179,"Tanimoto",1
172,180,"Tanimoto",1
61,172,"Tanimoto",0.725490196078431
47,172,"Tanimoto",0.725490196078431
142,172,"Tanimoto",0.725490196078431
120,181,"Tanimoto",0.935483870967742
56,181,"Tanimoto",1
57,181,"Tanimoto",0.911764705882353
