mx sample id,species,z C30 FAME internal standard,z C28 FAME internal standard,z C26 FAME internal standard,z C24 FAME internal standard,z C22 FAME internal standard,z C20 FAME internal standard,z C18 FAME internal standard,z C16 FAME internal standard,z C14 FAME internal standard,z C12 FAME internal standard,z C10 FAME internal standard,z C09 FAME internal standard,z C08 FAME internal standard,xylulose NIST,xylose,xylonic acid,valine,urea,tyrosine,tyramine,tryptophan,trans-4-hydroxyproline,tocopherol beta NIST,tocopherol alpha-,threonine,threonic acid,threitol,tagatose,sulfuric acid,sucrose,succinic acid,stigmasterol,stearic acid,squalene,spermidine,sorbitol,shikimic acid,serine,saccharic acid,ribose,ribonic acid,ribitol,raffinose,quinic acid,pyruvic acid,pyrophosphate,putrescine,"propane-1,3-diol NIST",proline,piceatannol,phytol,phosphate,phenylethylamine,phenylalanine,pentonic acid,pentitol,pelargonic acid,parabanic acid NIST,palmitic acid,p-cresol,oxoproline,oxalic acid,nicotinic acid,nicotianamine,N-methylalanine,N-acetylmannosamine minor,n-acetyl-d-hexosamine 1,myristic acid,myo-inositol,mucic acid,methionine,methanolphosphate,melezitose,mannitol,maltotriose,maltose,malonic acid,malic acid,maleimide,maleic acid,lyxitol,lysine,linolenic acid,linoleic acid methyl ester,levoglucosan,leucrose,leucine,lauric acid,lactulose,lactose,lactitol,lactic acid,isopentonic acid,isothreonic acid,isoleucine,isocitric acid,isochlorogenic acid,inulotriose,homoserine,hexose-6-phosphate 1,glycolic acid,glycine,glycerol-alpha-phosphate,glycerol-3-galactoside,glycerol,glyceric acid,glutamine,glutamic acid,glucose-6-phosphate minor,glucose-1-phosphate,glucose,gluconic acid lactone,glucoheptulose,glucoheptulose,galactonic acid,galactinol,fumaric acid,fucose 1,fructose-6-phosphate 1,fructose,ferulic acid,ethanolamine,erythronic acid lactone,erythronic acid,erythritol,enolpyruvate NIST,dehydroascorbic acid,cysteine-glycine,conduritol-beta-expoxide,citric acid,citramalic acid,cis-caffeic acid,chlorogenic acid,capric acid,butyrolactam NIST,butyraldehyde,beta-sitosterol,beta-mannosylglycerate,beta-gentiobiose,beta-alanine,benzoic acid,aspartic acid,asparagine,ascorbic acid,alpha-ketoglutarate,alanine-alanine,alanine,aconitic acid,6-deoxyhexitol NIST,"4',5-dihydroxy-7-glucosyloxyflavanone",4-hydroxycinnamic acid,4-aminobutyric acid,"3,4-dihydroxycinnamic acid",3-hydroxypropionic acid,2-ketoglucose dimethylacetal NIST,2-ketobutyric acid,"1,2-anhydro-myo-inositol NIST",1-monostearin,1-methylgalactose NIST," 2,5-dihydroxypyrazine NIST",64,54,4732,4708,3507,3423,3361,3182,1684,16833,16747,14741,14724,137,18242,18243,2395,18244,18144,18154,18149,18168,18268,16906,18189,4722,18241,6405,3200,16923,18254,18197,18160,18162,18173,18345,18146,18191,14696,18248,18172,39,18205,5990,18169,18265,4721,18176,18175,4723,18177,18147,18283,17439,16702,4707,18225,18202,18188,18255,18247,4801,14761,18193,18312,18245,18161,4879,18158,4725,18157,3781 trehalose-like,3199,16571,18258,18165,16574,18407,18284,18250,41989,18261,1380,18163,18148,18150,3178,18016,18166,18266,18372,18187,22663,136,14740,3618,16551,18178,3246,18393,99,18257,104179,3381,18182,18308,1700,18155,18264,18190,17425,18259,18203,18226,18251,18167,18256,18364,18153,3166,18164,16972,100107,99877,18152,18347,16877,100930,16809,14706,13146,6435,18403,32146,18269,105113,18303,18022,3247 melibiose-like,16827,18262,68207,3250,17240,3772,3248,14722,17238,18402,92727,18382,153,18385,4852,18174,17045,105103,3793,4755,17184,13130,41689,94799,18321,4733,17449,14739,18141,479,17063,25323,3161,17042,18180,5483,16872,17288,1029,3194,104131,16675,1909,105768,21863,17382,3365,1789,62,22022,17651,3172,18263,100916,17068,84185,18410,4976,27187,1996,17198,105209,110304,17799,87756,3295,17463,1872,18185,17143,18200,4735,17436,103182,18318,18252,3227,16800,18142,103159,17250,6404,14729,16810,14717,453,16568,1867,10474,18371,16867,108950,18305,3205,3294,91,105083,4728,18388,41810,1832,22225,490,17690,1981,1866,1912,17663,34091,14703,18310,4901,21665,16610,17242,7826,1970,18503,17832,151,18207,97456,34149,18192,1941,18282,18184,110405,18361,16578,4263,3206,3286,16841,31362,6622,17030,16573,47,34444,3189,17466,469,97686,16828,18044,14726,18198,18151,4713 sim to lactose with RI shift,4805,18229,14694,1878,105081,4717,17061,17692,4264,16555,14701,46131,1753,3175,592,14712,18156,16592,18386,3304,16607,18023,106387,17265,107107,6456,6406,5346,30962,89417,1661,62304,17354,103133,18270,4773,16594,1673,3229,4712,3220,17076,17327,3253,17334,17704,4745,3211,18306,17188,17471,3232
131942,pumpkin,20307,32719,43723,61543,71615,93139,87729,204181,201784,220938,234620,174959,126409,419,6398,1620,24655,2794,7974,14151,2327,194,347,15348,6565,87662,2009,3386,21,332172,5281,20,19525,569,495,17829,16482,94213,756,1433,1812,8373,440768,1390,522,1325,4104,1978,10200,11762,36598,2411,335,3953,1835,985,3256,2072,8181,166,117101,196,956,1540,857,13037,5439,7542,256401,191,1327,458,1152,7253,302,60192,127,156493,402,33312,3946,1569,41108,189,851,10672,8744,48840,1713,657,908,1971,2201,9970,15016,6091,9103,634,1139,204,892,1740,4028,34861,24235,504693,19676,377215,1678,4056,28087,163,3102,335,897,1006087,68152,313,1261,144281,945,98095,2911,330,5999,178,10903,398,200,78254,493,1102,3539,1347,2129,1363,532,2163,2529,418,1527,163909,777,178,3471,684,116358,5077,113,1949,1519,19065,15904,1277,2254,1104,2910,899,38284,470,598,6242,11231,3369,5710,49865,2240,14444,578,2019,5559,366,27981,1015,185,184,288,141,41924,16280,21634,5340,111,155,25287,303,381,47,81,83,27,7699,7073,8364,16127,32,34647,4617,1467,188,2458,381,11398,318,4969,66,31110,11452,3363,27819,3329,36772,48,34,245,869,809,31670,1100,148,936,445,3146,2602,261,2061,9569,466,9507,118,16031,87766,97,149,87,7355,792,1652,26,496,3929,20,92,7500,28031,26403,9615,3383,3737,127,180,925,26,6271,1996,140,378,2174,89,132,621,843,40,702,2693,489,800,13099,92,9836,3082,860,2077,5186,658,10491,52,108,18644,1036,8533,265,766,92,17343,174,1361,801,345,34705,212,888,10181,161,315,66,949,55,1918,1220,3461,51,96,1114,2106,1842,2771,1059,4153,73,121,3812,427,293,3014,779,48,311,26317,241,709,239,823,580,542,121,24,124994,246,29,377,14055,508,10095,1905,1892,903,2030,1008,472,189,47,222,513,229,65,648,1385,814,135,438,749,1291,477,93,1375,338,271,243,1165,115,59,333,845,1687,1504,1466,2043,4207,7934,1013,26275,312,2591,745,2302,10583,97923,5197,2495,8610,4744,356,3730,1765,322,485,772,1124,361,1844,2386,7078,10583,621,387,204,3733,397,1130,1294,1506,159,7250,645,520,962,1292,1937,9682,738,524,1323,31057,552,1154,425,153,509,5065,2422,772,5174,868,574,3752,315,1642,847,1207,2522,760,1578,1176,609,11861,97278,2059,1330,2455,1229,1737,1248,6726,889,3913,6422,31428,1827,2617,2834,12246,1651,4861,2617,5221,694,744,1445,1628,3757,791,125016,2494,823,27148,124,2518,3715,5221,669,5197,99,261,2110,914,3989,1521,712,2614,1810,1666,730,2633,1888,28345,693,35112,125016,1521,37944,3579,6605,880,677,1115,970,10436,5221,34496,1463
131943,pumpkin,19321,34397,45046,64021,73845,97654,92166,209258,204043,214844,215266,167764,128889,1011,7569,1146,19576,2623,4517,10828,2476,343,365,14184,6077,78091,911,693,73,217013,5945,90,30726,332,459,8012,22920,55122,820,1897,1354,9146,434498,270,289,1580,3152,2252,8121,10207,34128,2795,297,3362,1320,1273,2226,1049,9230,175,116196,212,1227,2273,618,18992,6562,7831,225660,268,1012,256,1127,2204,272,48768,74,70028,404,52938,1018,1187,32863,130,1006,11442,6167,47734,3260,497,937,2455,1810,8142,12621,5529,7806,451,1299,267,765,1475,3563,33136,22057,308389,13454,344182,1309,4248,38494,345,4990,473,800,924441,121495,842,991,160712,1112,90899,2574,642,200,186,12152,398,157,83233,1001,1193,2989,1030,1851,1191,333,1517,6197,243,1028,132167,827,111,3040,675,86690,5453,188,1728,1411,10657,15468,1139,3479,725,3810,1321,25448,570,568,6323,12589,3179,4199,47984,2407,17896,792,2349,4495,447,23255,1186,107,363,638,140,59206,26030,25278,5136,50,240,33264,208,361,48,98,46,33,5938,8541,8827,20385,126,36697,11475,2573,150,2043,94,12085,356,3775,92,24418,10057,2533,21924,3945,33072,70,50,148,946,893,35496,995,144,1048,890,2454,2909,197,1784,9792,163,10516,124,10866,53052,170,216,42,6328,856,1356,44,459,2759,396,61,11083,30599,24532,10952,3323,3558,110,182,1180,45,4071,4096,154,369,1922,54,175,698,685,46,793,3311,470,694,13864,22,12217,3556,666,2319,7025,575,12892,48,66,18591,1038,7888,314,581,62,17585,286,1514,644,208,31433,443,1035,10537,151,315,71,8152,29,1775,875,2064,46,110,1448,2174,1907,3043,1246,3979,59,168,3674,367,440,1798,864,42,409,8520,566,740,155,1098,694,531,168,290,119185,203,66,602,37131,440,9788,4591,2271,853,2162,1169,481,170,83,258,713,127,55,625,1280,515,127,615,559,230,213,88,1483,359,116,224,1309,91,70,456,791,1704,1158,1074,1669,4880,9597,912,23574,262,4011,811,3262,11331,98247,5498,1083,37497,3857,279,3841,1465,361,537,900,1432,566,1569,2852,9940,11331,502,437,416,3266,329,740,1373,1709,156,5177,662,515,465,988,1364,8958,585,292,2169,32649,661,843,393,104,685,5772,2307,900,5532,542,1723,2490,484,1835,678,1080,1169,1280,1175,1019,611,10135,97717,1698,1454,1943,1311,1552,1532,5018,647,5821,5181,32982,1019,2455,2143,12990,1644,3649,2455,5524,517,816,1736,1420,3903,666,881,3051,573,9345,137,1107,3391,5524,1118,5498,129,293,1780,968,3596,877,789,1321,1920,1752,1029,3655,3260,37131,598,44889,118042,1167,25334,195,5076,471,682,1476,1136,13911,5524,44336,1402
131944,pumpkin,20087,33808,42168,60314,71780,87837,83579,192292,189078,198636,192985,145202,114474,849,4367,1870,19881,1616,4926,14861,2560,95,358,13369,7085,77892,1053,752,28,206766,5502,79,29341,500,393,4661,18981,53587,745,1172,1546,12734,452685,164,542,1703,2897,2115,9027,10642,40053,2619,296,3477,1456,981,5492,1675,8723,339,119099,282,1203,1764,821,7068,4096,8932,224924,266,1132,224,1214,1948,177,57952,82,107978,348,43877,1540,938,43630,143,724,10818,6454,55046,2830,283,1002,2302,2038,9028,12405,5329,8329,569,846,336,643,1513,5215,34338,24652,335763,14782,357800,1903,3922,17300,191,3502,366,816,972321,114361,260,1440,96313,978,85800,2441,556,208,192,8171,417,141,87221,1011,1088,3226,1544,2027,1138,925,1209,1169,300,1179,155582,596,237,3994,674,87344,5058,165,1377,1594,12144,15571,1408,2729,820,1887,2002,31240,440,644,7792,11968,3510,4509,47201,2235,15435,400,2162,4662,329,29255,587,97,322,530,186,61953,22464,22512,5414,46,152,37432,284,234,62,96,91,39,6550,6152,8574,18299,124,38479,9379,2210,124,3363,9308,9463,344,4832,39,29082,10589,2763,25373,3140,28711,271,48,175,577,955,34870,1394,203,947,682,2903,2388,216,1729,10032,35731,11306,181,12531,58713,91,194,21,7121,728,1841,27,575,4638,373,49,10694,29434,27702,443,3556,5809,113,96,1199,1060,5429,2297,224,320,2507,33,161,377,650,35,575,2498,394,2578,14335,26,9363,3065,807,2173,5897,656,13590,47,91,18389,1062,8802,287,431,67,20314,283,1401,663,219,32460,289,934,7318,121,358,489,1290,39,1399,801,2271,52,78,1223,782,2119,3212,1346,4123,41,190,3184,58,391,2869,912,51,336,23199,480,738,101,891,664,509,190,262,140645,262,45,485,13299,448,9718,6160,2003,775,791,1503,534,233,1348,208,845,286,93,736,668,452,64,602,803,183,272,84,1529,402,488,247,1253,112,153,575,756,1832,1363,643,1552,3611,10572,1211,23421,274,3035,731,3368,10711,105948,5208,1934,7585,2940,356,3571,961,271,528,838,1173,480,3991,2326,8232,10711,444,382,705,3313,79,720,1277,2210,174,6409,710,348,786,734,1554,8528,636,219,1631,31084,600,776,431,66,546,6735,2788,838,5381,504,904,2740,473,1369,775,1769,920,1151,1322,1965,747,10624,2082,889,1288,2073,1323,1523,1480,5770,803,7024,4996,31646,1030,2788,1890,12308,1582,4048,2503,5362,637,1888,620,1776,2617,690,799,2274,639,7069,138,1884,2729,5362,992,5208,111,176,1654,1200,3621,1362,5015,2009,1918,1876,924,3878,2830,27867,447,34730,116788,1362,30623,4119,5590,2570,853,482,1128,13536,5362,35136,1240
131945,pumpkin,15100,28367,40518,61809,74582,96924,89619,204333,209598,232083,225764,179395,137253,921,5547,1161,23411,1252,4495,11055,2774,882,257,14729,9688,79737,1234,672,25,190040,4809,24,28855,644,516,3563,22557,80481,702,1866,1594,4499,365965,175,514,1513,3209,2371,9923,10023,36654,2030,302,4178,1453,1239,3763,2586,10181,163,113754,306,1522,2723,863,13533,4152,7563,261957,232,1812,519,1245,1545,236,66166,36,189382,329,33062,1566,955,57478,165,501,15691,7094,45714,3284,667,613,2381,2085,8525,15777,6389,9728,473,1283,211,1125,1498,4360,50245,23047,242255,15249,444984,1356,3104,15732,116,3867,388,392,1069860,84168,624,1018,83989,1014,122484,2201,304,254,150,7520,260,149,107768,991,1259,3698,1215,2297,1431,606,1306,3268,289,1295,168164,272,136,3437,715,103632,6012,190,1099,1368,12414,17517,1418,2923,844,1860,1219,31298,616,773,6371,13675,3326,6992,42990,3320,16774,547,2796,4569,483,17425,971,36,273,422,176,38504,16234,33454,4231,63,197,33613,267,230,20,72,43,126,6098,10599,8021,17487,102,31381,4276,2867,139,1685,176,12217,293,4995,90,27889,11857,3783,24597,4598,45583,168,65,183,1067,741,39703,620,66,1127,1046,2451,2635,260,1702,9020,114,9171,171,13819,73417,145,196,53,7526,698,1657,54,463,4274,40,99,9967,26974,21638,298,3271,4592,130,80,1001,47,5017,3360,95,304,3392,14,114,393,551,24,828,3015,533,868,12147,39,13266,3189,848,2744,5952,688,12949,40,126,15729,1076,8386,284,652,46,15351,333,1449,861,184,34113,308,1020,10681,107,352,129,1302,82,1056,1151,3145,31,79,1055,577,1981,3180,1249,5207,87,153,3871,434,655,2178,658,116,352,10124,3033,1478,148,1043,719,600,153,180,107411,267,37,550,13860,432,9783,2370,16620,958,2711,2267,435,191,116,177,828,132,27,548,1573,434,133,846,799,243,441,130,1263,308,82,358,1120,93,95,425,613,1648,1653,1425,1807,5928,7812,930,24131,326,8358,846,4655,11550,87593,5319,1257,7492,99,284,5480,1310,363,490,1157,1443,6130,2259,2898,8092,11550,543,288,274,3700,370,601,1363,1704,122,3911,678,592,1025,1238,1558,11861,917,503,1612,29131,492,1017,461,191,545,4449,2454,1157,4990,895,2318,3395,529,1501,814,875,924,1198,1274,1059,784,10166,86779,2301,1324,2530,1387,1622,1547,4987,776,6716,5093,29234,663,2454,2205,14103,1940,6578,2271,565,687,824,582,1447,3911,815,125484,3760,583,7560,88,1374,2858,4953,674,5319,170,311,1874,912,3666,1697,808,1601,2190,1596,940,2567,3284,34298,1811,46292,125484,1388,30903,3327,8025,698,542,593,1278,13376,4953,45796,2579
131946,pumpkin,24371,38054,47270,66584,75686,97692,88219,194916,203934,220518,216289,167203,127803,774,4355,1852,21226,1732,3810,13408,2278,1273,400,16562,8872,77345,1410,515,45,197619,3247,403,30346,546,613,6278,18625,79049,755,2289,1783,8559,417899,153,534,2270,2715,2029,8585,11539,31811,2430,387,3842,1750,992,3832,3411,6900,374,139217,412,1373,2310,760,9616,6522,7018,258524,270,1498,201,1486,3361,225,36194,38,270520,418,16010,983,880,3670,139,1260,13157,5822,44693,2613,818,1057,2217,2156,8885,13639,8648,9917,563,1366,309,1164,1194,5824,8969,16070,311878,21287,410799,1992,3192,12650,121,3179,280,1092,1065140,32780,247,1305,69139,704,63183,2651,635,252,97,6867,521,124,113405,849,761,3811,1394,1204,1177,170,1181,817,345,1489,163592,1315,240,2393,710,77628,4363,163,854,925,10248,14336,1467,1139,707,1330,1164,30009,680,798,8341,12533,2979,6054,48086,4041,16160,530,1662,4819,247,37723,1209,29,238,457,192,59078,23909,29747,6138,35,206,41286,386,174,100,68,89,30,5214,11372,11398,9686,69,40306,1606,2114,45,4676,223,14368,299,5531,58,33877,8501,4125,30567,4028,36247,138,41,159,857,457,32192,1573,150,967,1226,3658,1659,147,1543,11696,261,12735,136,14956,70506,230,287,70,6204,764,1213,30,616,6441,484,59,10948,36204,29130,9731,5578,7847,107,249,1614,47,3057,2367,156,305,3984,59,140,297,325,119,341,3041,510,807,19227,19,10630,3419,1160,1967,3041,45,11644,19,95,24335,947,8960,218,729,26,20987,216,1457,591,215,28779,343,946,7116,145,607,100,437,82,648,988,3209,34,71,1324,2189,1904,3481,1291,2865,31,94,1931,451,775,4626,827,56,280,25740,495,688,86,592,752,480,1430,265,175413,185,39,281,10859,520,12163,1572,2119,641,817,1437,431,190,1280,278,251,195,39,1004,644,605,103,318,683,222,234,83,1380,699,61,207,1697,144,99,480,890,1572,1581,757,2045,6270,6984,1523,25624,300,6917,838,3011,9463,170945,5756,2917,33127,683,86,3843,1060,356,428,842,1192,495,1854,2416,8076,9463,635,415,789,3539,299,719,1416,2000,163,6480,488,400,625,1208,1803,10006,680,223,1699,32979,704,915,413,119,531,5301,2809,388,5462,912,4158,3434,487,1331,776,951,884,698,1264,1112,521,11455,3491,771,938,2446,1412,1546,1128,7997,746,4701,7512,33123,984,2809,2138,12327,1516,5409,2591,5488,707,700,700,2030,2715,985,850,3995,659,16866,190,2989,2369,5488,1097,5756,75,90,2175,1197,3696,1704,708,4633,2304,1519,1376,3576,2311,28712,506,38836,129057,1879,30277,4745,6848,376,738,1054,1255,14269,5488,38278,2276
