mx sample id,treatment,z C30 FAME internal standard,z C28 FAME internal standard,z C26 FAME internal standard,z C24 FAME internal standard,z C22 FAME internal standard,z C20 FAME internal standard,z C18 FAME internal standard,z C16 FAME internal standard,z C14 FAME internal standard,z C12 FAME internal standard,z C10 FAME internal standard,z C09 FAME internal standard,z C08 FAME internal standard,xylulose NIST,xylose,xylonic acid,valine,urea,tyrosine,tyramine,tryptophan,trans-4-hydroxyproline,tocopherol beta NIST,tocopherol alpha-,threonine,threonic acid,threitol,tagatose,sulfuric acid,sucrose,succinic acid,stigmasterol,stearic acid,squalene,spermidine,sorbitol,shikimic acid,serine,saccharic acid,ribose,ribonic acid,ribitol,raffinose,quinic acid,pyruvic acid,pyrophosphate,putrescine,"propane-1,3-diol NIST",proline,piceatannol,phytol,phosphate,phenylethylamine,phenylalanine,pentonic acid,pentitol,pelargonic acid,parabanic acid NIST,palmitic acid,p-cresol,oxoproline,oxalic acid,nicotinic acid,nicotianamine,N-methylalanine,N-acetylmannosamine minor,n-acetyl-d-hexosamine 1,myristic acid,myo-inositol,mucic acid,methionine,methanolphosphate,melezitose,mannitol,maltotriose,maltose,malonic acid,malic acid,maleimide,maleic acid,lyxitol,lysine,linolenic acid,linoleic acid methyl ester,levoglucosan,leucrose,leucine,lauric acid,lactulose,lactose,lactitol,lactic acid,isopentonic acid,isothreonic acid,isoleucine,isocitric acid,isochlorogenic acid,inulotriose,homoserine,hexose-6-phosphate 1,glycolic acid,glycine,glycerol-alpha-phosphate,glycerol-3-galactoside,glycerol,glyceric acid,glutamine,glutamic acid,glucose-6-phosphate minor,glucose-1-phosphate,glucose,gluconic acid lactone,glucoheptulose,glucoheptulose,galactonic acid,galactinol,fumaric acid,fucose 1,fructose-6-phosphate 1,fructose,ferulic acid,ethanolamine,erythronic acid lactone,erythronic acid,erythritol,enolpyruvate NIST,dehydroascorbic acid,cysteine-glycine,conduritol-beta-expoxide,citric acid,citramalic acid,cis-caffeic acid,chlorogenic acid,capric acid,butyrolactam NIST,butyraldehyde,beta-sitosterol,beta-mannosylglycerate,beta-gentiobiose,beta-alanine,benzoic acid,aspartic acid,asparagine,ascorbic acid,alpha-ketoglutarate,alanine-alanine,alanine,aconitic acid,6-deoxyhexitol NIST,"4',5-dihydroxy-7-glucosyloxyflavanone",4-hydroxycinnamic acid,4-aminobutyric acid,"3,4-dihydroxycinnamic acid",3-hydroxypropionic acid,2-ketoglucose dimethylacetal NIST,2-ketobutyric acid,"1,2-anhydro-myo-inositol NIST",1-monostearin,1-methylgalactose NIST," 2,5-dihydroxypyrazine NIST",64,54,4732,4708,3507,3423,3361,3182,1684,16833,16747,14741,14724,137,18242,18243,2395,18244,18144,18154,18149,18168,18268,16906,18189,4722,18241,6405,3200,16923,18254,18197,18160,18162,18173,18345,18146,18191,14696,18248,18172,39,18205,5990,18169,18265,4721,18176,18175,4723,18177,18147,18283,17439,16702,4707,18225,18202,18188,18255,18247,4801,14761,18193,18312,18245,18161,4879,18158,4725,18157,3781 trehalose-like,3199,16571,18258,18165,16574,18407,18284,18250,41989,18261,1380,18163,18148,18150,3178,18016,18166,18266,18372,18187,22663,136,14740,3618,16551,18178,3246,18393,99,18257,104179,3381,18182,18308,1700,18155,18264,18190,17425,18259,18203,18226,18251,18167,18256,18364,18153,3166,18164,16972,100107,99877,18152,18347,16877,100930,16809,14706,13146,6435,18403,32146,18269,105113,18303,18022,3247 melibiose-like,16827,18262,68207,3250,17240,3772,3248,14722,17238,18402,92727,18382,153,18385,4852,18174,17045,105103,3793,4755,17184,13130,41689,94799,18321,4733,17449,14739,18141,479,17063,25323,3161,17042,18180,5483,16872,17288,1029,3194,104131,16675,1909,105768,21863,17382,3365,1789,62,22022,17651,3172,18263,100916,17068,84185,18410,4976,27187,1996,17198,105209,110304,17799,87756,3295,17463,1872,18185,17143,18200,4735,17436,103182,18318,18252,3227,16800,18142,103159,17250,6404,14729,16810,14717,453,16568,1867,10474,18371,16867,108950,18305,3205,3294,91,105083,4728,18388,41810,1832,22225,490,17690,1981,1866,1912,17663,34091,14703,18310,4901,21665,16610,17242,7826,1970,18503,17832,151,18207,97456,34149,18192,1941,18282,18184,110405,18361,16578,4263,3206,3286,16841,31362,6622,17030,16573,47,34444,3189,17466,469,97686,16828,18044,14726,18198,18151,4713 sim to lactose with RI shift,4805,18229,14694,1878,105081,4717,17061,17692,4264,16555,14701,46131,1753,3175,592,14712,18156,16592,18386,3304,16607,18023,106387,17265,107107,6456,6406,5346,30962,89417,1661,62304,17354,103133,18270,4773,16594,1673,3229,4712,3220,17076,17327,3253,17334,17704,4745,3211,18306,17188,17471,3232
131977,100% MeOH - fresh frozen,15611,29214,41652,59910,74416,87888,88848,216041,180376,184257,176835,155037,123593,530,7591,123,24847,1598,9430,3295,104986,181,344,39123,6256,3500,1854,3186,20,247742,7782,624,18933,2358,49,4568,5361,9766,231,1438,252,15871,2658,25734,477,541,2946,2279,53964,7682,29021,6322,815,4545,232,369,4144,1394,5501,961,75350,164,412,103,464,36968,5951,18676,543137,35,383,1142,371,135440,19,3013,73,1326,5248,20463,8988,1478,1203,187,5932,6587,9877,1635,3120,2450,1932,2512,246,782,13473,3417,3467,714,48,36,384,236,821,6435,8076,7117,2518,91864,27,14878,146749,592,83545,8100,885,646852,222020,395,73,880925,147,28655,895,731,2287,203,99410,997,343,406621,109,337,40573,212,520,954,2562,9185,9952,153,1270,15044,158,1327,3575,476,17969,7298,682,3422,658,799,629,726,436,723,18377,3516,32367,402,758,2807,12559,730,72647,16586,4549,633903,788,1097,17737,388,45364,765,29462,114625,175830,26002,91,99,270,55,4892,16279,367,10198,60322,1454,6595,4752,3108,117,88,58,419,85,491,24894,52749,5801,14,9330,106,9299,63,1754,1314,239,164,1133,123,831,1445,1304,1812,19647,17,347,33,884,16616,16641,47,199,2541,28375,375,39007,28,73,656,1080,711,1059,1147,523,4304,226,259,3038,53,852,653,290,1881,1658,109850,18266,582,1225,591,46,455,263,25619,769,25923,59,143,1129,1916,2780,1132,12934,148,1895,2435,959,898,759,19807,546,184,27,3953,3899,3054,3687,2176,7376,827,914,33,300,1592,840,4257,63,255,2032,1804,1780,868,1167,942,781,52969,1129,121,280,5810,1496,267,3828,3107,7717,381,1256,174,466,5600,3627,2611,54,289,1595,394,198,28085,290,222,817,48,3339,2728,5644,331,20998,1481,822,427,111351,98,242,3424,18335,165,834,434,3574,780,1010,403,149,406,49,1097,659,48,77,6543,2122,896,118,512,692,415,377,2027,1149,446,1021,3239,1382,2588,111,545,1567,5338,3961,750,9700,487,22783,4516,2116,28083,303,4943,1006,36524,2927,2113,21998,3662,1003,903,2584,766,342,9437,1082,4043,27839,391,50,895,3771,405,536,269,1578,51,803,1044,847,357,233,561,23309,452,830,1510,32992,2574,622,396,111,599,3961,4269,2861,2567,444,1031,1205,1096,8468,496,1786,4914,904,4438,3521,549,7602,28672,1409,2618,1540,5804,1682,1358,981,2158,1379,6779,32992,9226,4269,1934,11368,648,935,1688,2520,797,1645,3456,746,2203,1198,118447,1073,797,14717,3878,1051,5655,2567,236,12428,59,67,1707,1146,916,1715,887,15547,2895,2685,911,1090,46326,29241,666,72105,46983,3264,32367,420,127480,310,1654,973,4191,2232,685,71465,3466
131978,100% MeOH - fresh frozen,19723,34391,45025,66173,76947,97173,92329,221881,194889,215056,203660,173335,128714,539,10477,264,22305,1391,8477,3579,102992,321,493,64004,6101,3561,2222,3169,6,209298,10011,764,17411,2256,68,5337,5472,6356,366,1601,387,15393,2889,27800,338,525,2683,2088,52669,8761,24384,9544,774,4515,281,576,2546,609,6809,916,68124,350,578,41,493,33980,7583,27912,550233,94,397,999,304,127369,38,11947,148,54476,4434,32825,10331,1335,2456,335,3679,6497,9755,1455,3338,2026,2117,1565,103,853,14363,5524,3592,753,105,208,371,237,1530,7948,7878,8669,2361,96847,28,19721,185263,747,76779,8563,1055,656325,116519,477,170,952510,855,25617,1180,791,3037,192,150331,2107,565,624649,168,365,45613,143,502,1562,2284,9728,7631,180,1479,18109,183,2748,4580,577,14222,6812,687,3771,929,945,2308,641,484,507,20353,1729,29993,494,1108,3017,12271,801,74807,17615,5340,636000,820,1125,16525,505,48963,998,57049,132668,197125,23929,326,27,148,39,3113,17453,480,15413,64314,3295,7483,5437,3161,66,118,103,361,45,565,18319,55226,4633,32,280,47,10762,35,2078,863,139,69,739,67,1740,2048,1455,1743,20160,51,265,23,1320,17380,17182,51,154,2585,27906,454,1898,3620,45,770,1097,1153,1731,1074,607,5286,184,369,3900,41,1067,590,254,1921,1729,108653,27002,534,1168,1078,48,26,182,25495,462,28536,36,120,1421,2406,4248,939,10166,60,2176,72,1098,853,907,16063,623,109,53,4128,3642,3220,3952,2624,7436,594,898,25,350,1809,854,4790,39,364,1977,1215,2085,1834,1302,1061,85,26224,1255,56,335,4074,1914,430,4435,2980,7084,413,1419,100,373,5539,2680,3103,82,403,1750,606,161,31840,6448,236,972,39,3874,2736,5604,595,23508,1657,893,524,120635,158,338,1407,19382,224,808,2161,3303,203,34,471,56,463,58,1171,728,244,90,4979,2124,906,613,451,759,326,225,1500,1403,687,1212,2805,456,2506,163,582,2399,5918,4173,746,9314,547,1849,5792,2466,26517,34108,8571,1113,34111,3002,2135,21630,3259,1181,828,1299,728,6448,9777,8549,5658,26931,271,189,1050,3806,408,1916,356,1658,209,826,948,886,2278,279,592,13502,462,910,1469,34444,6733,690,435,245,575,4173,4793,2940,2978,709,4585,1870,1056,8323,494,1025,5786,820,4384,2648,660,8830,34497,1767,2615,1092,5834,1401,1320,2403,2165,485,5762,34501,10115,2030,2184,11241,720,1869,4793,2937,744,2762,9044,1131,7216,1638,136535,875,744,14647,4131,1119,7066,2978,247,2061,48,240,2465,1332,918,2003,831,22805,3366,2500,872,1142,46526,31157,753,74213,47061,2003,29993,366,131915,400,1877,11525,4375,5221,801,74580,17474
131979,100% MeOH - fresh frozen,19423,35346,47549,71847,79560,97477,93547,223602,199044,229330,220999,194064,139197,429,4756,170,20936,1894,5107,5611,56246,318,302,53294,11142,3602,2151,2562,31,343806,9319,653,17225,2198,20,6068,10045,21920,197,1457,342,14881,5584,56782,1070,560,3513,2492,77692,7332,31116,7908,888,4396,308,332,3420,574,7056,980,65208,46,513,108,241,33848,3862,25684,580519,59,431,1154,471,174417,99,20339,80,2251,6077,27658,8238,1056,1717,272,5294,6781,5870,1503,2310,785,583,1995,266,1081,9953,3516,4382,1078,88,56,431,327,1001,5529,9093,10653,2005,79386,71,19926,74515,612,67913,7902,1251,348903,371656,471,157,352573,1045,34618,842,962,1523,228,127362,1341,425,397039,237,319,46365,190,496,1159,2775,7943,3748,194,1426,16390,153,2175,6157,353,35593,7176,679,5405,401,1734,1171,868,625,794,15897,2015,40591,466,897,2212,11971,776,66393,15684,4906,606051,637,1307,17112,419,44420,1454,40684,65127,98035,24849,299,137,170,33,7854,14564,103,25757,69872,1936,8800,5055,3483,133,114,95,333,21,454,46166,73840,3412,53,196,92,8529,74,1525,1308,114,124,1292,115,251,1314,1199,4879,14269,43,235,22,539,14793,12614,62,215,2633,24925,191,1839,62,89,560,2461,1150,2718,1464,481,7472,398,207,4759,52,1831,2675,205,1878,1971,109562,32910,451,1156,1135,108,55,219,24250,1268,22745,44,118,1164,923,7757,894,29633,276,1998,130,1325,1262,233,17518,653,165,97,3293,2719,2770,4192,2593,8310,578,741,58,546,1840,1441,5662,34,342,2012,1248,1598,1370,1207,1218,63,34549,1085,49,258,9693,2101,679,5413,3485,6121,427,1669,2582,621,5303,4205,2975,99,594,1748,616,215,27114,7039,163,485,72,3174,2380,5331,429,23778,1663,885,556,111970,137,366,2032,17443,175,2402,455,3289,421,76,553,566,422,27,1402,1499,255,144,9130,2287,904,481,815,662,191,173,2255,1347,590,1222,2616,855,2637,219,1300,2449,4953,3020,484,9775,471,24010,5804,3183,29124,39513,7094,1022,40171,2992,138,20326,3832,1083,940,2633,550,7039,9592,866,1813,29461,333,229,794,3407,465,599,245,1277,138,1139,1143,913,451,936,507,12471,697,603,1048,36944,3324,1103,434,254,1022,3020,1699,2538,1064,545,1566,1895,1046,6496,497,1185,4386,1262,4250,2662,772,7307,39704,2828,3065,1666,5318,1289,1540,738,2227,3696,6537,36566,9669,1636,1304,11597,994,738,4447,3062,779,758,1555,723,2963,1145,132608,1766,779,13235,2950,1053,4728,1130,83,12689,54,236,2479,1013,1517,1206,883,19918,3472,2720,1001,1158,41679,30725,444,51946,65191,1206,40591,453,105097,311,1855,825,4020,6664,488,51946,4121
131980,100% MeOH - fresh frozen,10706,22553,33850,53192,68223,81219,79342,187174,161489,171070,156381,131452,99473,639,9826,361,23603,1934,10759,3307,166715,193,412,45899,6094,7805,2468,5319,2703,228934,12010,364,26329,2120,230,7358,5398,9175,278,1517,535,25944,19741,39908,570,850,1600,1894,23975,5875,15362,14363,214,6276,463,1240,3528,904,7434,503,123637,320,637,276,776,9186,10934,26277,574785,121,387,1905,363,309044,43,6477,102,70376,4065,23273,12714,1976,5305,187,3210,15859,11322,3951,4253,1098,1505,2349,294,1479,13446,4724,3006,491,163,151,393,300,2391,16057,7387,21138,2301,106065,1080,18425,140102,590,81285,9378,1403,642939,54821,509,689,623904,996,24677,1300,791,5850,158,143540,1467,469,443727,196,240,54882,261,1282,1081,2123,10342,16790,221,1098,37777,190,2321,10232,756,27208,5718,523,4597,1043,578,3592,755,1225,1099,20281,881,70459,475,700,5665,14088,1535,80605,22517,5092,767871,1107,1227,19242,889,41480,633,77137,207467,312122,39123,1837,879,1181,257,2915,15511,1791,11941,121075,6413,5966,2365,3479,236,1009,596,1377,93,2963,5883,84492,8893,109,8005,1503,11096,184,1552,2399,378,183,2204,294,3112,1241,1641,2434,29379,132,2199,54,3161,19348,15698,403,270,2631,30628,852,38875,677,271,1166,5053,1317,1202,337,238,3998,104,649,4083,489,1005,224,1082,3472,2048,110919,15259,1020,832,1713,154,527,223,33273,394,72766,33,173,2144,2575,1477,1218,15820,484,1766,2478,753,298,799,7734,1143,162,541,4156,6349,4235,3071,1711,7252,1908,923,76,203,2348,784,3626,33,464,4939,1177,2828,1444,1385,337,515,4885,814,155,271,3280,830,774,4410,2580,8483,806,2471,1194,368,6443,49,1716,123,911,1366,336,100,37777,612,159,726,89,5743,3741,6405,450,33263,611,1219,600,102894,132,4632,1159,20830,575,646,690,3040,384,829,652,37,314,76,1330,534,260,52,7018,775,1234,245,371,606,785,413,1155,1059,417,923,3397,414,2670,216,580,1655,7471,6378,1034,9180,573,6719,4477,1420,21881,6892,9586,1404,26711,3085,256,26083,2828,1327,904,3889,1563,612,11641,2281,2608,21558,439,77,1050,5156,389,243,566,1586,185,1404,969,725,889,496,971,16282,552,760,1413,27373,3747,729,331,223,508,498,2272,3889,2929,172,4114,2500,1761,12218,606,1872,5700,773,5465,3787,615,5888,27555,2046,3029,947,5658,1298,674,1992,739,3946,2660,26992,11891,3161,1434,13691,816,1907,3177,2869,1298,1606,3098,820,3087,3041,133692,805,1298,14447,3102,1357,4376,1122,269,1563,33,195,1636,2822,788,2728,768,20539,2270,2698,991,1338,37148,22724,873,126702,166870,2728,70459,297,183570,135,1560,3879,4364,1754,1252,126702,6515
131981,100% MeOH - fresh frozen,17237,31152,41841,60627,75490,90409,88024,214838,182860,197323,193975,166629,124290,451,8304,192,14206,1309,3163,3955,55757,80,489,48154,3532,3428,2460,3888,22,223473,8413,561,13982,1977,44,5943,6940,4041,301,1413,402,23768,1886,48842,397,360,696,2051,11821,6467,14313,13551,176,2818,340,666,2130,699,5342,551,34828,307,298,54,218,29534,13573,24562,532840,29,289,1158,208,190892,73,5988,128,43076,4845,29920,10224,1190,1090,187,5481,7734,4514,898,1633,1487,816,943,91,981,7169,3828,3366,708,49,74,144,94,642,7350,7883,7906,703,41067,73,15661,133317,494,65063,5961,208,627817,83048,447,153,562522,574,27178,774,548,4350,178,134651,1614,532,439131,139,221,54081,156,217,1335,1781,6590,3602,121,1026,14671,83,1948,4982,310,7758,6148,614,3797,727,153,1061,547,438,478,17154,1424,42817,246,750,2360,8697,1192,70287,15360,3453,544914,1606,900,12459,362,28445,1238,44458,96493,144830,21879,84,183,92,18,7952,11956,116,20020,57531,2669,6214,6029,2666,85,99,87,324,74,353,13036,63976,2237,20,316,129,9544,43,1403,574,71,65,547,103,469,8672,974,4062,22922,16,284,38,1222,13085,12608,27,98,3490,21849,309,1905,103,38,463,1386,967,1522,984,43,6188,70,248,4611,46,1077,24,207,1612,1731,107336,11833,393,727,828,96,52,138,18169,196,21246,15,282,1019,1832,3222,268,23232,43,1441,51,928,643,472,10895,596,252,70,2150,1888,2757,3100,1680,7372,392,773,41,208,2138,858,4778,49,412,2060,772,1858,1554,970,810,73,37716,683,24,292,9307,1679,1374,2601,2646,5543,483,1629,3366,323,4556,2922,2121,74,402,1381,234,102,19628,3509,106,848,46,2254,2508,4573,375,28249,748,944,462,93096,74,278,1991,14471,196,2074,603,1625,936,31,717,752,306,80,647,1268,226,140,7802,1614,759,500,417,413,386,153,2424,756,474,1148,2471,707,2015,133,1252,3155,6385,3577,717,7268,388,5516,4392,2097,17319,227,9118,1002,29072,3141,1540,17348,1101,1014,737,2094,287,3320,8841,1976,3081,17412,246,152,800,3364,424,301,130,1419,86,1059,843,965,1053,250,455,10853,324,556,842,30891,2794,802,368,213,533,3577,1524,2423,2277,537,1699,2087,2431,8243,466,1047,3199,929,4453,2343,609,6485,28068,2580,2325,1023,3835,1465,1407,883,1637,3727,7171,30891,9329,1524,1128,8556,846,883,3043,2277,400,2253,3261,808,3938,1256,103987,285,400,10562,2043,1018,4842,923,264,9118,88,240,3191,874,1139,2155,732,19638,2075,1960,697,1003,23327,22333,591,66971,32082,2155,42817,373,124248,133,1489,1785,3191,2796,905,3168,16816
131982,100% MeOH - fresh frozen,21954,37334,52521,74717,83858,100473,95962,236429,193746,204787,193396,167779,128825,603,7191,255,17323,3022,4443,4243,67536,44,603,65032,4188,4071,2227,3597,39,213202,8846,771,21915,2431,77,5638,9039,8457,274,1421,389,25601,2068,89640,734,583,1113,2329,17718,7170,20033,13463,202,3367,404,653,3505,647,6494,795,46513,191,404,87,243,23694,12836,25647,548312,59,397,1554,256,285641,36,6136,137,5965,5731,29582,10795,1747,811,183,8933,9300,5954,1994,1975,3696,878,3242,149,945,8633,3747,4755,902,34,66,487,249,876,8733,9191,7732,856,48972,97,20106,133310,620,58524,6611,1273,769613,239601,446,168,554311,669,36861,976,887,4120,266,128160,1489,556,430599,195,278,74443,182,344,1066,2075,6980,3814,180,1406,15327,124,2699,5351,267,14033,7315,555,5714,629,102,602,1106,457,637,17054,1879,65097,416,635,2886,9684,1250,81755,16368,3797,615734,1513,1005,13423,507,28537,1146,53258,90035,137553,30514,59,134,111,20,9986,12923,85,15918,64610,2505,8102,6164,3610,96,109,65,402,87,402,27981,59872,3693,47,161,24,11131,30,1185,926,211,101,989,88,919,9353,817,5247,27429,14,214,28,1472,14538,13278,10,127,4506,24140,416,2206,24,65,482,1796,1261,2866,1467,374,9438,141,297,6894,82,2076,765,292,1880,2320,111942,14433,478,946,885,117,63,177,21406,286,19724,67,306,1151,1811,5310,423,28698,316,1681,103,1418,1126,394,32052,711,235,69,2574,2157,3178,3818,2099,8469,339,932,48,269,2923,899,4941,21,430,2354,997,2097,1724,1182,1194,104,33039,941,116,213,10640,2137,1322,3152,3245,7099,543,1606,3472,479,5888,2441,2467,88,487,1605,397,129,24511,531,148,912,18,3228,3069,5835,510,37730,748,1167,486,103635,151,306,2481,16958,160,2083,487,1854,1024,42,1088,760,299,125,995,1337,341,160,8712,1778,1084,95,487,381,442,665,3324,986,731,1244,2637,1028,2386,186,1113,3266,6749,3829,817,8648,473,21925,5051,2239,25759,41982,4319,1126,29159,3425,148,20044,1289,951,913,2377,334,531,9871,1521,3006,25689,435,53,779,3500,510,272,200,1948,164,1223,982,831,1249,183,571,12151,315,620,991,37026,3517,1001,351,96,648,3829,1991,2925,1091,469,4865,2336,2631,9642,627,1173,4267,829,5486,3179,644,7180,42183,2718,2936,1522,4202,1625,1355,678,1768,2460,7195,37026,11119,1991,1202,9173,822,1020,1406,2618,396,2478,3149,811,3823,1294,115391,384,490,12568,2405,1095,5712,1259,204,9635,106,433,3276,797,1336,2170,741,18411,1659,2344,935,1012,32190,24081,545,74482,42073,2170,65097,541,153100,149,1723,1783,3388,5554,698,4831,4733
