131972,MeOH:CHCl3:H2O (5:2:2) - fresh frozen,16666,31189,46400,71761,78838,98767,101480,265248,195647,219249,198690,166058,124441,464,12067,590,26260,1389,15322,6070,223050,290,325,41613,8262,4871,2355,5773,649,309485,7610,523,30305,1703,1425,8477,8856,13075,665,2065,864,17020,836,128592,1070,981,16911,2115,50417,6616,11162,70847,559,6694,355,430,3080,1494,8466,244,128066,833,533,166,885,46589,10508,23298,614334,1018,547,2293,465,437127,57,8894,152,169567,5312,45749,10773,6646,953,221,8579,8509,14135,2777,3193,1488,1043,3434,455,1674,17390,13240,5480,239,12,473,504,556,1431,8606,10169,12375,3183,171563,1353,20745,244176,716,85560,10539,3863,492673,83744,637,962,1083749,1176,27483,1053,716,1506,214,109789,2004,627,1105184,124,739,57752,213,530,1317,2338,9413,4133,260,1189,46817,309,1481,11394,974,23889,13258,570,7620,1474,1232,886,1337,579,867,23404,2226,97462,926,713,4567,12457,1445,69800,37605,5368,695602,1452,2384,20325,488,118348,1405,79383,153287,218404,48855,191,216,171,40,7980,13556,601,17877,121413,5749,7018,3174,3041,61,132,85,349,68,455,12791,84773,4299,16,132,331,10249,70,1739,1229,123,80,1165,105,842,1038,821,2868,16873,71,392,32,2286,14967,10588,27,207,2453,25132,309,1825,125,676,666,1593,1758,3161,911,20,6015,175,578,6310,218,2309,877,392,1491,2447,103316,25622,538,761,931,85,40,413,20514,1343,28357,39,173,1105,4160,2733,651,27449,239,1804,216,1732,597,1345,19050,1891,210,87,4805,1886,2839,3259,2474,8022,858,1094,44,239,2255,738,4626,52,800,3000,1587,3535,2432,1818,628,33,3348,1265,240,200,8683,1207,813,3155,3082,8797,727,4055,1839,498,8710,272,2611,209,993,1333,484,118,39560,735,150,1867,75,4173,2987,8903,157,29549,1371,1218,385,102642,110,4067,2502,16869,183,2739,331,2386,559,57,1012,34,385,134,572,1734,93,450,8218,2125,1264,234,487,1630,415,428,3486,1974,444,729,3413,607,2406,324,2160,3549,4138,3480,672,813,517,25150,5000,986,49074,53397,7981,961,32933,6352,199,21022,4952,663,729,2495,1734,735,11247,525,5956,49899,801,74,1024,3700,501,573,534,1270,169,997,967,1968,178,703,851,21357,904,1004,1932,37671,1668,1124,356,109,569,3480,2510,2402,1073,397,2563,2767,354,9761,967,1598,6298,1469,5600,2892,635,6501,54064,3977,3606,1142,5089,1409,1364,734,2135,367,5105,37170,15060,4411,2213,12935,1690,734,4470,2937,1012,2883,6270,2586,1877,3055,144214,1723,1012,16286,1013,1007,4841,3031,262,11790,48,159,3641,1197,2109,667,808,1445,5284,2423,935,1400,52351,27891,3957,64963,63646,6623,97462,534,120728,933,1475,505,3736,1939,884,64195,5047
131973,MeOH:CHCl3:H2O (5:2:2) - fresh frozen,15735,29110,38994,53644,70549,81627,79278,185354,168234,170449,156355,137966,107506,374,2952,178,14957,1480,7328,3488,56458,112,159,19110,3977,1994,1331,1581,32,330867,3513,266,25101,937,771,2567,2487,5382,395,1035,239,13378,1260,7060,499,476,7451,2018,20620,4786,4298,36786,433,4251,169,456,2385,873,6843,195,72024,440,255,52,445,16657,2906,12051,499512,409,384,1196,243,50620,30,7298,90,32295,2848,17544,6374,3992,1095,108,1806,4932,9117,1233,1552,799,436,1564,212,616,10451,4716,2323,323,32,161,31,148,833,4011,6898,3513,1626,68880,416,11604,41117,385,40395,4021,703,267726,53768,214,257,196420,547,15537,391,422,2815,223,65535,1793,262,566320,95,174,28834,174,317,991,1632,5369,5275,248,959,23228,150,1149,7138,348,10002,7770,369,1933,168,400,442,506,293,312,8182,3110,12914,604,654,2297,6824,498,55651,10954,2278,329727,369,957,8297,293,41660,606,30257,69086,99464,14194,92,42,73,28,1760,10003,144,8035,31520,1792,3549,3198,2212,129,32,82,244,53,275,7494,26686,6816,33,8050,124,7997,26,965,368,179,177,349,38,692,916,804,2357,16230,29,167,51,1094,10960,12007,22,79,1680,18398,221,34393,30,515,326,753,558,650,330,407,3424,81,345,1574,63,475,166,194,1416,1109,75171,10376,329,1407,739,72,394,209,13510,525,15005,67,110,886,473,3015,740,7384,53,1080,2255,638,292,186,5163,303,64,47,1697,979,1790,2007,1126,4067,605,690,29,339,1126,274,2522,39,315,881,621,1057,902,772,348,615,21980,808,97,139,2548,943,213,2722,1950,4466,333,829,1953,188,2813,1633,1486,191,551,1199,396,139,15974,2686,105,147,32,2066,1979,2670,180,14720,1000,630,134,56546,71,1735,2668,11775,36,1244,468,2107,258,946,322,353,278,62,406,879,77,177,3934,1419,515,199,205,597,293,277,858,910,338,551,1904,305,1484,54,1020,900,4943,2838,686,6227,291,13996,2848,1093,14792,19050,10350,649,20021,1570,1297,825,2457,598,876,2006,339,2686,6394,843,740,14983,570,102,571,2209,340,278,204,1304,118,543,997,1265,349,231,362,8183,224,886,889,17355,1897,364,354,173,552,2838,1528,2006,2153,478,2373,332,636,3806,313,1763,3171,1115,2360,2555,687,4776,18950,1952,1312,514,2810,1143,1236,641,1277,643,3930,17602,4099,1454,781,6546,1179,592,2318,2081,441,1661,850,1020,2379,836,66936,444,441,8112,488,681,1404,2153,344,8488,49,158,833,669,1246,1391,849,10345,1545,1588,628,721,22061,15505,199,50894,20740,1391,12914,277,103462,323,1294,814,2435,2160,690,51569,2655
131974,MeOH:CHCl3:H2O (5:2:2) - fresh frozen,15048,28258,40236,62271,71112,86855,84355,195917,161735,166635,148907,125714,95960,776,9461,369,18314,738,9584,5027,154370,477,365,33392,7852,6547,2258,4250,9113,773905,4462,490,28793,899,2052,770938,7933,17665,709,2123,1325,15422,2612,360395,881,1293,13218,1870,7789,7385,9322,28978,84,6739,379,431,1696,1356,7396,367,147637,442,724,214,395,34110,9284,40139,577875,575,262,4392,461,581925,69,18086,161,82204,6181,4355,8920,4516,1658,216,3511,9483,5161,1155,12859,1784,1916,1339,229,1210,9797,3922,5347,863,26,653,392,177,3738,10131,8067,8719,2313,58330,3514,19123,166391,624,76195,7928,4791,413090,4063,383,1852,521073,1077,16591,1047,772,1978,237,166665,1941,476,290654,101,967,66452,137,521,1108,2773,8157,4114,28,1018,36740,147,1728,11725,614,21950,1202,430,9390,1234,23,1018,452,888,434,19171,1355,133976,461,528,6134,11992,1412,50706,27866,4800,685511,1163,2978,15981,439,75319,525,59183,230875,365026,58108,250,95,73,17,2060,14382,224,7313,148736,16291,6645,2295,2514,136,85,47,260,76,515,284,80383,9990,28,7380,139,7385,95,2432,1587,179,46,1294,99,832,650,1609,1558,11136,67,498,77,4081,12783,10139,90,66,2394,22257,219,37795,75,1123,539,3335,3198,1816,1236,28,4743,44,595,4001,1949,1230,558,312,1853,2421,89624,14687,563,419,3183,132,554,224,24248,922,49087,89,135,1673,5067,380,1106,27950,1077,1605,2578,1813,864,388,9912,2101,102,97,9527,2559,3391,2497,2593,5633,1120,1020,76,214,2595,734,3041,43,705,2763,1498,3303,1758,1857,1071,522,1373,1279,208,207,4235,488,2381,6774,2878,2423,748,3936,4435,362,11597,28,191,203,987,1602,346,17,57652,2090,266,1144,48,5430,2463,11573,275,34369,1046,832,352,89706,95,3747,578,17116,341,973,399,2648,440,758,759,29,380,62,248,707,81,149,9510,213,977,246,411,953,587,457,1106,1938,524,1223,3394,276,2232,1602,942,2649,4820,3278,445,9682,516,17928,3629,919,36388,56135,10937,1317,18593,4662,1675,20789,5820,1984,802,2643,2881,1490,10911,369,2170,36388,629,179,888,3671,454,261,433,545,282,1021,715,1573,126,1237,809,12434,399,782,1760,38254,1275,963,313,129,454,3278,3012,2606,843,22,2635,2192,2259,18112,695,2134,9471,1355,6019,4232,614,7360,56533,2232,3972,1602,5798,1098,851,885,213,4161,2812,37755,16201,3035,1322,11675,993,635,3052,2486,1113,1829,4334,171,1386,4263,127892,1020,1113,13663,4319,1292,4316,1016,344,3452,79,85,2580,1959,1008,1914,798,2051,6278,2178,1388,1802,65543,24103,3111,65110,172403,1914,133976,484,75505,621,1673,356,3625,2898,1432,65110,8405
131975,MeOH:CHCl3:H2O (5:2:2) - fresh frozen,19175,35015,48175,71557,80941,100209,94649,228135,209724,249112,246043,203635,145329,401,4575,347,16418,1406,4698,3620,46967,599,318,51448,9486,4578,2741,3497,57,98987,12239,620,29079,1415,1472,5550,8909,10202,426,1765,525,13725,4937,55726,1438,922,18389,2854,51316,8427,14683,79769,763,4852,259,374,2665,1711,9408,325,100744,747,600,125,129,11742,4476,24607,568709,734,347,2422,380,102622,86,26471,101,124710,4858,56429,8347,2783,1558,205,4702,6310,4912,1393,2839,1598,638,1559,444,1396,8532,9409,4698,1000,10,391,412,462,2020,5124,11670,12012,1923,117007,1242,22414,56150,605,77157,9209,1845,232668,139265,575,700,278938,898,33422,1134,632,2023,267,125684,2912,479,1016327,250,7198,57663,189,459,1774,2875,9381,3325,201,1433,42005,136,2180,12085,493,24012,12805,542,4504,346,52,2229,635,761,1052,16283,1839,24874,1093,947,4238,12566,732,68147,19663,5974,654505,604,1769,17593,363,74605,1329,100593,121986,166903,21743,159,133,279,41,5371,17505,272,21119,56857,5652,7473,6086,3870,105,157,75,271,39,558,18964,89228,4096,43,115,600,12133,45,1857,822,120,79,728,125,933,1598,1456,3955,18671,99,426,27,2819,16944,15493,108,148,2970,28337,203,1847,38,1324,651,3426,1677,1813,687,677,6484,168,823,3819,96,1353,2617,321,2054,2139,104090,27619,631,1349,1021,38,65,286,22103,1346,28223,75,155,1694,570,6291,587,25650,126,2032,216,1411,496,264,11713,938,176,100,3110,2530,3541,4671,2312,8099,830,1188,57,716,2265,351,6642,53,482,1726,1082,2215,1591,1738,607,106,2445,1383,128,279,6974,1709,535,5686,2737,6458,547,2130,4461,464,6447,1512,3318,300,1115,1905,760,163,31556,460,204,419,93,4285,2633,6500,185,29639,1694,1187,397,136208,180,2987,2115,16553,137,3645,509,2223,496,110,573,80,413,68,711,2176,232,253,8421,2461,902,530,573,1055,176,55,1664,1504,891,931,3273,503,3124,117,2060,3257,4956,3772,572,10311,431,25890,6404,1874,47925,42394,7752,1375,30357,4719,2198,1920,3633,1064,933,2613,475,460,10726,826,1101,46930,483,170,1041,3481,491,555,490,678,87,1126,963,1808,551,1293,602,12281,578,842,1562,35865,2984,1082,493,233,657,3772,2277,2893,918,595,2576,3277,988,7922,651,1379,5555,2426,4444,2976,759,8608,42827,4376,3071,749,5400,1515,1604,1240,2383,3805,6005,35560,10978,2049,1056,12466,1539,1240,4217,3093,945,896,996,2087,4195,1829,141400,1699,945,14519,1753,1363,2939,975,642,4397,84,356,3157,1256,2123,1483,904,19440,2747,3087,1104,1552,47149,32858,209,67691,40257,1483,24874,457,110417,679,1998,973,4700,3022,757,67077,3759
131963,MeOH:CHCl3:H2O (5:2:2) - lyophilized,15687,29886,41347,60883,74181,91734,91825,222039,194657,211156,200591,174877,118194,732,9766,574,12683,2134,3298,3622,87894,541,324,50521,3287,5417,3310,4934,30,206394,7549,503,17224,1557,291,6257,7130,3280,601,1125,642,30649,2303,50243,737,690,4094,2233,6357,6319,6835,31894,145,3072,478,1144,2329,1566,5793,254,52669,829,356,154,176,39031,17418,29738,537904,293,322,428,207,194586,37,3524,190,107167,5644,18233,14012,2299,1147,70,7249,7069,3433,1010,1448,1951,2152,1360,444,1529,7193,5281,3922,785,51,132,347,176,1067,7400,7938,9805,645,36474,405,20360,165245,667,61745,6274,1869,761433,37484,627,250,635638,153,9250,1338,635,7806,214,178250,1963,683,604096,147,423,72897,222,355,1311,1764,7039,3817,182,1310,19301,92,3332,6746,492,8441,6898,785,4202,860,598,1192,535,765,286,19476,1606,43642,674,1074,3167,9607,1953,80911,26948,4439,571822,2118,1417,13035,635,62436,1230,89334,218990,371557,29134,18,102,77,31,4566,14688,502,17009,69445,6986,6258,7614,2698,53,62,72,414,5198,382,8934,89252,2946,39,338,90,12109,34,1643,398,822,55,409,52,845,10057,602,3145,30508,30,385,33,2775,14107,14062,11,142,4361,24092,462,2440,23,97,481,1361,1849,1735,796,433,8078,78,567,5292,103,1287,826,176,1756,1963,135174,19252,452,807,1178,114,26,253,13654,144,34906,47,3637,1614,2379,3583,165,13777,178,1454,136,1170,619,468,16569,568,275,93,2070,1633,3656,3261,2101,8124,515,1159,20,428,2897,295,5628,35,780,2076,1197,2298,1998,1166,475,170,4959,639,6,231,5540,2773,653,2869,2830,4619,725,2571,508,269,4508,2299,2464,156,637,1663,237,71,22322,3731,116,940,28,2923,2832,4432,417,37466,1018,901,568,105304,100,234,1077,17199,308,954,531,1585,421,79,1017,1108,422,91,754,779,305,148,6414,2245,781,665,391,901,274,600,3265,768,684,1099,2656,506,2258,322,1002,4197,7264,4135,809,7892,494,21227,5082,2337,18074,569,10111,1652,24100,2896,1602,4141,1591,828,684,2625,442,3731,10728,1412,2670,17958,386,156,859,3312,397,326,231,781,129,5166,646,980,845,401,638,11085,359,1158,1062,34718,2409,724,421,263,614,4135,3153,2746,981,632,5807,2834,995,10741,844,1025,4233,1706,5165,2186,628,6326,33836,2336,2775,332,4348,1485,1360,1027,2323,4111,6401,34441,10038,1525,1097,9524,698,1019,3018,2522,547,2387,3852,1097,4206,1763,112545,176,547,12749,1971,1615,4797,2652,434,10111,35,116,4231,1374,1061,3303,844,24989,2694,2334,621,1412,11441,24110,733,78357,32102,3303,43642,454,139591,974,1751,2094,3790,3801,683,5643,2931
131964,MeOH:CHCl3:H2O (5:2:2) - lyophilized,21435,36233,47366,67900,78921,96260,93981,256738,198877,226769,220598,183942,134924,862,10170,1151,17294,2394,4213,3781,124088,123,629,64147,4554,9718,3754,5734,412,324670,8857,823,20990,1803,487,8651,7506,6091,1115,1645,1141,49685,4266,80323,1358,744,5098,2354,11711,6002,7277,48514,242,3152,1103,1879,2648,1398,6354,151,72589,981,479,158,205,50343,22713,27796,565195,553,419,385,305,285520,61,4704,203,93429,5695,38110,17614,3947,843,289,8843,11088,4780,912,1918,2667,1534,1698,525,2839,8645,7697,4495,1093,69,250,366,370,1158,10129,11206,10717,932,59368,664,26954,242966,853,71527,8380,175,1093029,115019,597,472,848184,897,11318,1752,995,12974,260,145780,2201,814,764325,164,302,88568,125,366,1315,1878,9153,4714,226,1298,32325,97,2275,11522,356,16016,14359,943,5075,1376,678,1139,716,864,285,29161,2006,65293,1076,838,3509,12141,3243,106316,42338,5669,704005,2735,2169,17591,546,89460,1171,98901,178100,287975,31555,183,183,165,20,9081,14779,624,21624,92366,6055,7726,7034,3309,45,110,59,315,4367,458,17837,116400,5405,27,256,223,12570,28,1772,686,806,84,630,68,1388,10283,1081,5340,45316,17,470,76,2618,17784,18041,36,216,5278,30679,748,2748,54,120,700,1681,1990,1659,764,57,8992,165,719,4237,225,983,56,256,2249,2337,152323,18255,681,1336,802,146,55,234,20723,195,49106,37,967,1803,3215,6989,209,36128,389,2068,133,1313,400,745,24172,951,334,115,1777,1557,4512,3222,2355,9562,488,1342,49,598,3518,277,6044,51,1295,3163,1961,3670,2580,1524,454,100,5081,671,44,326,10664,2075,613,3012,3386,2260,989,4020,570,423,5631,568,3726,130,1063,1865,407,153,31078,651,158,1620,30,3027,3596,5752,752,45192,568,1458,624,120558,202,205,1613,18066,542,2569,148,1845,526,96,1506,71,400,206,958,1481,432,182,12839,2998,1543,178,475,1267,320,846,3521,862,1078,1350,3297,911,2870,590,1802,4155,10513,5727,1138,9763,126,8591,5372,1993,20366,824,8331,1688,34721,3670,161,24349,1237,2259,898,3200,556,651,12548,611,3821,20371,607,90,1117,4522,487,525,316,1393,100,5285,947,1174,438,318,990,14716,523,1647,1755,36545,1924,1128,420,225,825,260,2837,3510,929,484,2219,3430,968,16322,1384,1094,5659,1622,7414,2627,771,5987,38439,3669,3658,1452,5595,1488,1576,2898,2929,4755,6432,36134,12929,2435,1469,12132,1179,3729,4078,2824,619,2850,6193,1806,2817,2678,138182,258,619,15905,811,1579,5002,2943,472,12311,68,241,4129,1848,1601,4252,832,21310,5434,2896,784,1979,16719,27092,829,113433,43264,4252,65293,486,204997,1526,2054,787,4274,5438,647,2672,5177
131965,MeOH:CHCl3:H2O (5:2:2) - lyophilized,16634,31411,45023,73608,83533,106519,103259,298992,223683,258702,241184,200197,137778,926,10079,943,17837,2028,4607,4388,119756,177,658,56909,5537,9977,4005,5418,13,241064,12892,487,16769,1856,731,9394,8829,10273,1061,1477,1099,51585,3346,79528,29,732,6589,2212,13852,5379,6722,59735,195,3707,1149,1852,4526,1620,6074,282,82072,686,413,184,305,50557,23794,39166,590643,482,410,553,311,319869,74,4429,160,111469,5643,41728,18113,4755,1233,173,6629,12650,4665,1305,2229,1717,879,1744,455,2935,9552,8175,4462,690,58,236,473,461,1077,13364,12219,10590,1285,74859,754,22388,265928,795,75560,7924,3845,1009226,101712,599,472,958036,988,12200,2016,852,14304,201,235966,3111,1017,734460,157,420,75394,247,496,1487,1552,8715,5218,297,1798,33980,124,3614,9139,616,17965,11377,951,4809,1463,802,1092,1030,1059,286,30491,2364,71355,1072,959,3174,11378,2962,106578,39979,6200,721440,2854,1432,16595,746,85030,1346,95300,168459,304058,33216,143,145,133,60,4912,15573,55,18023,92703,7921,6460,7662,3159,62,74,58,578,4544,428,17751,97873,8618,31,308,247,13657,29,1611,745,930,89,735,113,1470,10918,889,8206,41398,20,396,35,1897,17960,18316,91,170,5139,29459,755,2683,4602,98,823,1529,2460,2045,1068,502,8727,126,601,5623,130,1504,210,193,2048,2363,148024,14952,583,2047,1221,112,37,341,25727,197,31957,52,645,2096,3765,5770,285,16965,908,1959,175,1122,932,939,15282,911,270,80,1676,1316,3562,3219,2065,10281,354,1319,37,654,2883,405,5962,41,1353,2952,1013,3517,2879,1382,915,73,6850,482,266,325,6111,2492,868,4223,2778,7315,1107,3779,7109,349,5859,2236,3531,183,784,1734,274,157,27928,411,90,1240,56,3305,3860,5861,669,38285,1273,1162,380,130281,161,3105,1328,19097,326,1039,549,1976,465,98,1353,45,348,110,944,917,271,215,9141,3212,1406,307,419,1237,205,579,2669,887,829,1251,3241,679,2524,239,1365,3894,11622,5830,1203,9156,545,12367,5418,3398,22236,33653,4199,1786,27803,4710,230,10379,1632,901,888,2067,490,515,11112,1325,6007,22154,406,173,1043,4522,522,343,322,1013,93,5607,996,1091,799,520,877,14911,540,816,1313,34916,2348,977,420,254,414,5830,2350,3303,878,742,5518,2772,3394,14341,1390,1977,5533,2057,7164,2994,754,5431,33700,2512,3031,1632,5533,1514,1527,3457,3212,1472,5963,34564,12798,2350,1507,11100,1269,2121,2023,2281,491,908,6474,1611,5221,2464,128701,313,491,15618,663,1718,4657,952,483,3277,145,341,4010,1276,1482,4036,951,31164,3062,2619,859,1323,17526,26944,740,115624,46075,4036,71355,480,208385,1559,1778,2238,4514,3768,668,4112,3721
131966,MeOH:CHCl3:H2O (5:2:2) - lyophilized,17517,33016,46832,74614,78746,99213,98895,240984,214526,259671,247678,205148,140694,573,7082,439,23704,2491,5621,3990,61579,392,352,48985,13310,8675,3007,4266,103,361831,14116,606,23817,1542,1176,6407,11543,19089,683,1773,1688,19885,11280,68634,1444,882,19264,2410,80475,8932,10613,38112,1025,5573,476,577,3598,1065,7810,200,130052,543,559,3562,261,48383,7034,31653,598987,384,567,557,324,167717,69,13138,124,48382,5900,65385,10518,2865,1389,242,5735,8371,6878,2246,2722,2004,510,2446,241,1889,10672,8627,4825,1367,78,223,561,499,1413,5776,10039,16022,2143,143305,733,26906,85607,776,94326,11410,2529,456903,331923,663,440,549366,1168,15518,2106,1026,2422,258,174586,3463,770,932954,256,9223,60921,242,566,1536,2827,11183,16308,282,1635,47591,199,2079,10443,612,39902,15745,630,4903,399,29,961,856,1201,603,22216,2849,39196,2139,910,3154,14152,1031,83115,28430,5786,763890,1010,2344,23548,502,96352,1548,88576,150269,211940,27481,129,99,87,37,7583,20390,69,29395,78817,4358,7417,7215,4043,100,61,73,303,5357,588,43789,98734,5272,39,244,127,11326,82,2188,1116,655,132,936,126,868,1647,1863,5258,20088,28,226,43,1617,19068,18678,63,240,3377,31943,363,2340,18,214,748,2971,1621,1395,731,804,6471,341,392,4109,86,1233,2286,315,2206,2230,134492,37592,722,2252,1016,120,47,331,32809,1388,28376,58,155,1935,1162,9301,661,42731,599,2301,187,1420,493,358,14244,808,104,161,4528,1370,3313,4974,2986,9968,803,1228,101,1033,2365,201,7000,55,736,2587,1343,2796,2201,1880,549,73,5260,735,255,397,9493,2506,461,5101,3045,8487,744,2660,776,637,6903,2189,3954,189,933,1848,739,188,38274,674,173,689,112,4074,3133,6921,604,31017,1995,1160,397,150173,184,3077,2071,20040,157,2555,797,2534,465,128,715,16,521,62,1407,1617,246,244,14241,3540,1244,389,941,1324,157,760,2944,1404,961,1109,3631,600,3308,88,1500,3222,6131,4043,671,11126,540,32405,7306,3170,35456,41758,12993,1388,46043,4262,302,25359,3644,1207,1243,1581,662,674,11978,625,3012,35456,540,66,1111,4515,510,717,554,1191,167,4093,1241,1319,277,1086,810,14988,706,754,1498,41361,2751,1271,439,157,645,4043,2301,3396,1229,557,850,3161,1220,9331,882,1230,4645,1744,5632,2825,758,9037,42003,3639,3661,1252,6008,1426,1500,1127,3528,4975,5329,41548,13771,2107,1557,14844,1268,586,4923,3725,975,814,1696,1868,1801,2217,162274,2472,975,17922,4155,1335,3820,1371,475,15741,82,309,3317,1187,1831,1661,1004,25713,1277,3307,1229,1745,12685,249787,505,74865,71038,1661,39196,432,123687,834,2105,634,5220,7392,989,73428,3153
131967,MeOH:CHCl3:H2O (5:2:2) - lyophilized,16149,31113,46569,71621,81421,96257,93695,219508,197495,227064,214559,180902,129811,836,5463,531,44583,2614,12969,6512,51136,500,365,55037,16386,6952,3103,3262,228,795102,10514,725,19696,1626,1430,7097,10530,42600,793,598,466,15965,8142,41823,1399,882,19899,2154,176867,10352,9423,35492,995,8832,371,668,1797,1243,7798,198,161959,556,607,71,225,49532,6251,27724,632657,374,834,412,509,178112,37,21032,161,37751,7277,43421,12983,7009,1630,151,6985,8073,16546,1986,2894,218,1100,2701,191,1415,24011,6620,5546,1115,106,216,500,544,1554,7016,8936,12000,5029,153311,528,28733,92026,828,112492,12934,2163,367654,208919,620,394,460211,1250,15972,1527,908,2948,342,157753,4072,701,726121,252,420,64067,157,613,1318,2611,12673,16912,412,1572,47157,200,2071,9595,529,45638,12412,1027,4993,447,1249,1533,650,1055,642,24976,3090,41254,2051,767,3285,18768,903,106363,24103,8523,835453,717,2200,24256,984,85951,1309,110936,194044,279663,32502,224,121,270,38,8350,23558,511,27497,91082,5329,8435,7799,4800,76,220,124,555,5237,611,29769,112669,10507,40,207,244,15448,40,2499,744,827,104,673,182,1659,1470,1964,7421,28324,267,432,50,1822,24407,28729,110,258,3927,39646,287,2837,41,241,772,2165,1918,1589,734,22,7153,246,527,3515,105,1202,4435,389,2779,2443,151904,36057,853,2971,1610,113,55,299,40966,2155,33659,34,174,2883,1235,7675,1035,42784,110,2988,190,1479,747,321,16270,583,205,125,4775,1305,3842,4765,2902,10812,1194,1521,33,1302,2464,408,7388,30,576,2862,1416,2930,1720,2220,848,47,5591,799,188,355,9318,3164,464,5089,3379,12125,477,2109,915,529,7577,1498,4375,175,833,2577,651,202,47381,799,324,594,125,4894,3588,7707,797,32713,2301,1137,495,167149,189,318,1477,25261,99,2350,871,3085,777,93,741,95,578,146,1519,1515,43,220,14671,3791,1397,361,727,1211,187,664,3582,1740,821,1286,4819,651,3717,278,1588,3026,9613,5754,983,2602,694,37090,8124,2971,38904,44547,12162,1845,51852,4014,214,32357,6300,1112,1014,4098,479,799,14804,433,1789,39020,439,152,1312,5111,513,560,598,980,151,4527,1045,1348,189,1351,810,20046,964,777,1766,43307,2540,1162,455,235,545,5754,2867,4098,1256,508,1777,3437,1281,11332,743,1262,6830,1532,6610,2883,688,10387,44775,3673,4483,1763,7201,1295,1505,1108,3800,5177,5040,42859,15097,3095,1660,17444,1409,989,4709,3425,1227,779,1766,1440,4135,2481,204294,4935,1227,21993,4840,1892,3314,3562,549,3063,58,174,3039,1400,1845,2060,820,24574,2440,3597,1293,2473,26830,305169,575,106715,74988,2060,41254,517,180559,737,2660,44069,6647,4726,1205,2918,5412
131968,MeOH:CHCl3:H2O (5:2:2) - lyophilized,14857,29594,45208,73368,80974,99448,101821,229376,197378,216999,196713,164415,124056,1140,8794,735,33682,1497,11053,7486,167679,550,653,71558,9785,8223,3443,6239,3985,193560,9944,531,23946,2364,1225,11461,9544,12511,1164,2363,1659,37955,5536,135359,1351,1192,12495,1880,54209,7913,7041,82240,342,7618,946,1440,2551,1605,8673,320,178025,1311,851,404,942,59576,12035,36721,642801,420,649,1171,299,468399,108,5355,248,117536,7596,23720,19399,6395,1952,279,6329,22206,12866,1217,6782,2117,2131,2113,776,2460,19275,7539,5230,821,99,342,375,334,3115,11773,9769,9983,2677,127060,1218,31530,137525,864,136727,12344,5028,768027,48956,644,599,642640,1471,19806,1834,955,7478,411,206190,5198,850,679738,180,404,99859,181,621,1367,2137,14575,5579,292,1235,50391,263,6079,19184,931,35121,10026,1022,7945,828,195,2829,819,1203,420,30665,4227,103113,1211,803,6440,17715,2849,146658,37781,7389,935328,1192,3294,27583,1631,93396,1006,104781,402205,565832,76596,218,89,243,51,9946,28444,390,33935,182150,19263,7987,10950,5085,168,232,156,334,5089,617,8857,108510,22047,36,182,235,16720,54,1999,620,662,56,524,173,1589,3210,2592,10399,67349,60,732,24,4537,30000,27724,55,98,4671,50761,451,3730,49,180,749,2416,3272,2280,816,844,7023,92,937,5733,296,1821,932,449,2590,2505,188186,20350,994,1920,3023,94,57,188,44783,723,70714,85,731,3121,1925,5267,1200,54749,1203,2650,207,1463,690,537,13476,944,91,120,10874,1358,6047,4296,2829,11616,868,1505,63,594,3862,500,8054,15,1156,4094,1895,4269,2804,2501,788,67,4100,785,255,410,11203,2301,1423,3314,3264,11557,985,4232,886,431,8583,60,2705,214,1693,2909,487,84,57719,2937,162,889,150,7650,5587,8649,763,50948,1051,1405,419,168681,150,351,732,31220,612,2134,311,3580,704,130,1165,1392,568,165,1473,1339,271,180,16451,1527,1773,460,399,1308,458,212,4132,1575,889,1533,5740,391,3217,352,1924,3014,12777,8507,1867,15559,814,14134,7025,2271,40164,45165,14128,2433,45716,4923,3383,40776,5065,3123,811,2542,1504,2445,45584,811,3631,40421,583,160,1612,6598,502,538,548,1013,256,4057,896,1403,556,986,1145,25138,718,805,2092,38919,3754,1175,437,341,576,8507,4634,5291,1516,196,5314,3869,343,20110,1409,1178,9862,1445,9049,3158,705,7930,45535,3744,4424,946,8495,1244,1219,2284,1643,6371,4539,38548,18353,4882,1797,17201,1581,1880,4146,4055,827,832,2624,1503,4789,4446,205784,1775,852,25260,5783,2387,2999,1063,423,18852,63,168,2994,2789,1794,4238,901,29346,7220,3246,1486,2133,55371,342911,667,171123,174242,4238,103113,489,341916,1329,3114,1313,6450,5149,1482,12076,4491
