index,,p.values.treatment.fct.time_p.values
1,z.C30.FAME.internal.standard,0.618162256
2,z.C28.FAME.internal.standard,0.633522703
3,z.C26.FAME.internal.standard,0.355568843
4,z.C24.FAME.internal.standard,0.325024405
5,z.C22.FAME.internal.standard,0.409101803
6,z.C20.FAME.internal.standard,0.23492305
7,z.C18.FAME.internal.standard,0.41738665
8,z.C16.FAME.internal.standard,0.206083588
9,z.C14.FAME.internal.standard,0.402888741
10,z.C12.FAME.internal.standard,0.586075817
11,z.C10.FAME.internal.standard,0.615082585
12,z.C09.FAME.internal.standard,0.522561859
13,z.C08.FAME.internal.standard,0.509326203
14,xylulose.NIST,0.202692196
15,valine,0.512951103
16,urea,0.424546575
17,uracil,0.425020511
18,UDP.N.acetylglucosamine,2.21E-07
19,UDP.glucuronic.acid,0.802679721
20,tyrosine,0.54186112
21,tryptophan,0.665965671
22,trans.4.hydroxyproline,0.588775128
23,threonine,0.810284667
24,taurine,0.426252054
25,tagatose,0.044010062
26,sucrose,0.413624359
27,succinic.acid,0.680291821
28,stearic.acid,0.879523341
29,sorbitol,0.041055286
30,sophorose,0.703413576
31,serine,0.005460639
32,salicylaldehyde,0.531870125
33,saccharic.acid,0.937126441
34,ribulose.5.phosphate,0.080361451
35,ribose.5.phosphate,0.029031306
36,ribose,0.572862147
37,ribitol,0.002737449
38,pyrophosphate,0.166113957
39,putrescine,0.878259005
40,propane.1.3.diol.NIST,0.737286572
41,proline,0.024958839
42,phosphoethanolamine,0.095407367
43,phosphoenolpyruvate,0.941956014
44,phosphate,0.219971828
45,phenylalanine,0.911098508
46,pentadecanoic.acid,0.391766769
47,pelargonic.acid,0.678733876
48,pantothenic.acid,0.188475937
49,palmitoleic.acid,0.225882558
50,palmitic.acid,0.772646991
51,oxoproline,0.959733418
52,ornithine,0.210164111
53,oleic.acid,0.853421688
54,oleamide.NIST,0.640044446
55,octanol.NIST,0.437909918
56,octadecanol,0.805776017
57,N.methylalanine,0.5227385
58,N.acetylgalactosamine,0.458415561
59,N.acetylaspartic.acid,0.350390812
60,myristic.acid,0.947767213
61,myo.inositol,0.693814198
62,methionine,0.510969894
63,methanolphosphate,0.528019414
64,malic.acid,0.041931146
65,lysine,0.054650464
66,leucine,0.735293716
67,lauric.acid,0.858944384
68,lactic.acid,0.028781584
69,isothreonic.acid,0.002661407
70,isoleucine,0.851176432
71,inositol.4.monophosphate,0.675243084
72,hydroxylamine,0.93107329
73,hydroquinone,0.678697393
74,homoserine,0.303417707
75,hexose.6.phosphate,7.92E-08
76,hexitol,0.26749957
77,heptadecanoic.acid,0.847722982
78,glycolic.acid,0.313423964
79,glycine,0.566228125
80,glycerol.alpha.phosphate,1.06E-09
81,glutathione,0.232162401
82,glutamine,0.68726096
83,glutamic.acid,0.882778329
84,glucose.6.phosphate,3.86E-11
85,glucose.1.phosphate,0.01143266
86,glucose,0.549917841
87,glucosaminic.acid,0.368589395
88,glucosamine.NIST,0.027531633
89,gluconic.acid,0.365992334
90,glucoheptulose,0.392482199
91,fumaric.acid,0.192920915
92,fructose.6.phosphate,5.52E-09
93,fructose.1.phosphate,5.41E-05
94,fructose,0.50551421
95,erythritol,0.938062447
96,dodecanol,0.608538406
97,cytidine.5.monophosphate,0.484411007
98,cysteine,0.094442984
99,creatinine,0.918327049
100,citrulline,0.001314519
101,citric.acid,0.008013802
102,citramalic.acid,0.348304537
103,cholesterol,0.716795567
104,capric.acid,0.589421833
105,bisphosphoglycerol.NIST,0.290789137
106,beta.glycerolphosphate,0.999368651
107,beta.alanine,0.876256678
108,benzoic.acid,0.49887275
109,aspartic.acid,0.163692746
110,asparagine,0.095525828
111,alpha.ketoglutarate,0.046823816
112,alpha.aminoadipic.acid,0.01011507
113,alanine,0.026893189
114,adipic.acid,0.987254835
115,adenosine.5.monophosphate,0.095500427
116,adenosine,0.42928186
117,adenine,0.360779893
118,X5..deoxy.5..methylthioadenosine,0.599470531
119,X3.6.anhydro.D.galactose,0.48614749
120,X3.phosphoglycerate,0.013361944
121,X3.hydroxy.3.methylglutaric.acid,0.112824617
122,X3.aminoisobutyric.acid,0.295585907
123,X2.ketoisocaproic.acid,0.405625112
124,X2.hydroxyglutaric.acid,0.001462399
125,X1.2.4.benzenetriol,0.58964489
126,X1.2.cyclohexanedione,0.789338344
127,X1.monostearin,0.985830428
128,X1.monopalmitin,0.476475986
129,X1.hexadecanol,0.58461943
130,X.2.5.dihydroxypyrazine.NIST,0.922583565
131,X87950,0.899997134
132,X87948,0.886334438
133,X5990,0.497502786
134,X54,0.604635703
135,X307,0.390189851
136,X2430,0.093203193
137,X1872,0.738764948
138,X1815,0.154048821
139,X110,0.970451804
140,X2233,0.102407748
141,X88041,0.029476907
142,X1812,0.353293859
143,X42445,0.002695697
144,X42016,0.690209176
145,X88043,0.04572958
146,X88050,0.548995131
147,X88046,0.066421368
148,X88045,0.452016442
149,X88054,0.199801879
150,X88052,0.132142054
151,X17541,0.926313137
152,X88059,0.800155166
153,X87947,0.053160625
154,X1704,0.320680822
155,X42007,0.485934223
156,X87951,0.305823398
157,X892,0.372820395
158,X88047,0.063526808
159,X21622,0.765937978
160,X134,0.400819797
161,X168,0.04731519
162,X107250,0.405969129
163,X112501,0.167949587
164,X16817,0.062863124
165,X4877,0.264657894
166,X257,0.591766354
167,X3143,0.095034774
168,X86075,0.249749367
169,X22324,0.00566826
170,X3029,0.631111966
171,X120987,0.032919801
172,X46131,0.568125607
173,X88055,0.28641678
174,X2551,0.636701878
175,X17267,0.410784655
176,X99,0.585964012
177,X88058,0.768279731
178,X2030,0.560249661
179,X84181,0.133718788
180,X228,0.096157526
181,X27127,0.037635617
182,X1923,0.438535708
183,X1661,0.997144376
184,X453,0.850113923
185,X46185,0.750690016
186,X62,0.770318445
187,X4793,0.108116922
188,X17425,0.575632749
189,X84390,0.052441621
190,X2039,0.885128815
191,X31556,0.298674913
192,X21666,0.308176472
193,X41821,0.757337583
194,X137,0.789820594
195,X1878,0.762079871
196,X31547,0.119546197
197,X2706,0.81511589
198,X18488,0.552059946
199,X5346,0.739160612
200,X21885,0.641181709
201,X11303,0.370497722
202,X299,0.979228505
203,X84721,0.722284073
204,X46292,0.7022631
205,X84566,0.033093829
206,X1912,0.674629029
207,X4945,0.847531745
208,X1029,0.700930321
209,X127730,0.503061417
210,X2439,0.023217669
211,X46128,0.873033221
212,X4746,0.965509715
213,X2810,0.569674177
214,X41805,0.822100742
215,X17651,0.309524541
216,X84207,0.573681242
217,X1760,0.055217167
218,X31359,0.638268682
219,X111263,0.585039007
220,X42529,0.884757178
221,X10962,0.078873738
222,X41808,0.697537322
223,X47170,0.392405717
224,X443,0.362676132
225,X4983,0.273681015
226,X103828,0.955710277
227,X21665,0.832667616
228,X120668,0.958284323
229,X46365,0.930118075
230,X112482,0.496696495
231,X479,0.383957864
232,X657,0.614810006
233,X42446,0.728449059
234,X2061,0.557578469
235,X47259,0.991475756
236,X4550,0.98157965
237,X18485,0.021616111
238,X4942,0.727341994
239,X2262,0.335027675
240,X21664,0.884684644
241,X113523,0.818615789
242,X469,0.468634991
243,X1862,0.543615513
244,X113535,0.93803985
245,X4531,0.040972584
246,X43734,0.372200976
247,X42075,0.584398979
248,X17250,0.168756209
249,X592,0.769866359
250,X43707,0.408747033
251,X31223,0.219655803
252,X39,0.977363123
253,X87956,0.374051612
254,X31222,0.003936842
255,X23635,0.377169676
256,X1709,0.152211011
257,X4937,0.988573249
258,X6330,0.145288788
259,X31460,0.789138398
260,X21763,0.891403505
261,X18266,0.442753209
262,X1925,0.786454245
263,X1870,0.962138129
264,X105450,0.849218719
265,X95550,0.156116742
266,X21511,0.23767305
267,X51865,0.501929735
268,X5576,0.665871145
269,X46377,0.933054309
270,X16879,0.609994563
271,X1064,0.636317778
272,X31563,0.97973975
273,X1913,0.111058016
274,X46341,0.701059358
275,X119050,0.185493886
276,X31285,0.392538533
277,X18082,0.7126843
278,X41811,0.991730455
279,X5259,0.529550048
280,X61,0.369695533
281,X1941,0.774434905
282,X34049,0.8052359
283,X49400,0.515277917
284,X3258,0.893761127
285,X11481,0.165866079
286,X47,0.808343771
287,X48620,0.943587867
288,X124996,0.477434671
289,X84223,0.398718579
290,X1873,0.330142314
291,X34055,0.531614664
292,X34081,0.007149395
293,X3228,0.001662777
294,X129855,0.353128744
295,X46369,0.130149824
296,X3122,0.661386692
297,X2260,0.288430962
298,X109923,0.801871389
299,X17068,0.888282943
300,X1173,0.30206004
301,X5483,0.256613474
302,X88502,0.935124102
303,X3105,0.820640479
304,X18386,0.019314347
305,X6491,0.068568488
306,X120464,0.078158984
307,X104303,0.225818396
308,X13146,0.52815873
309,X4577,0.941254975
310,X12762,0.518499534
311,X5396,0.424516075
312,X107054,0.066521544
313,X66261,0.052887327
314,X103870,1.58E-07
315,X2040,0.373253949
316,X7408,0.259659786
317,X107094,0.399725297
318,X107058,0.50925392
319,X107197,0.190921621
320,X17287,0.80829896
321,X31962,0.341692645
322,X21827,0.899456337
