"","getdata.....left.out.","X1.6.Anhydro.beta.D.glucose","X1.Methylnicotinamide","X2.Aminobutyrate","X2.Hydroxyisobutyrate","X2.Oxoglutarate","X3.Aminoisobutyrate","X3.Hydroxybutyrate","X3.Hydroxyisovalerate","X3.Indoxylsulfate","X4.Hydroxyphenylacetate","Acetate","Acetone","Adipate","Alanine","Asparagine","Betaine","Carnitine","Citrate","Creatine","Creatinine","Dimethylamine","Ethanolamine","Formate","Fucose","Fumarate","Glucose","Glutamine","Glycine","Glycolate","Guanidoacetate","Hippurate","Histidine","Hypoxanthine","Isoleucine","Lactate","Leucine","Lysine","Methylamine","Methylguanidine","N.N.Dimethylglycine","O.Acetylcarnitine","Pantothenate","Pyroglutamate","Pyruvate","Quinolinate","Serine","Succinate","Sucrose","Tartrate","Taurine","Threonine","Trigonelline","Trimethylamine.N.oxide","Tryptophan","Tyrosine","Uracil","Valine","Xylose","cis.Aconitate","myo.Inositol","trans.Aconitate","pi.Methylhistidine","tau.Methylhistidine"
"PIF_188","control",2.54482141182632,1.28216850511001,1.32900223763373,1.33650007643371,0.235472883621364,0.160241581783289,2.10755629212086,2.18484479112553,0.329950813413644,1.238234935012,0.948146319041626,0.320309062416481,1.38365762669005,0.882845903827712,0.71638345438556,1.50404824584134,2.04577196299845,0.356983569447287,1.00252355388462,0.980240689967695,1.3279773653533,0.79799924380963,0.914143291611132,2.19445085402088,0.712599719683881,0.462015650929287,0.406985615493504,0.804167895559598,2.09181564036517,2.83499477151777,1.01237645766757,1.06470528600735,0.302997659955498,0.951732607890372,1.28069325744628,0.81804691888109,1.02162622897585,1.26971223734109,1.10550009809642,0.845595683156415,0.850689500275216,0.917203267915527,1.25169852303165,0.331539415455172,2.49688811841018,0.74384752089681,0.0864941921973185,1.77844121415635,0,0.413319480261288,0.390704393454376,1.46689211553601,0.814571926703152,0.933339153391004,0.997053130603788,1.17133249482363,1.00459262990462,1.24561870279895,0,0.605919882568352,1.44319239554246,1.3742746226377,0.335193693451185
"PIF_195","control",1.13222664030567,2.61202591912418,2.2271005929982,0.590138242493292,0.0172136525597256,0.732701690868699,1.31336651713672,1.29948151701292,0.872913415709931,1.07538683545827,3.042645164114,1.15226904661465,1.10255615725756,1.51099314664723,1.14381589707594,1.24805254571057,0.833880770492782,1.20234377489775,1.60910305622969,1.37879783087346,1.3279773653533,0.748096820191479,2.19044901246799,1.78032857853505,1.56181956555016,1.33940636525544,0.222722789114815,1.2393303415317,1.83958533336025,2.62654363172026,3.66873397639225,1.20470249564519,1.17835425360117,0.966354442941774,2.07063257983741,0.741402475525018,0.151151299759418,0,1.37294281582198,2.01242395249673,0.339720508251508,2.1298169204336,1.3965699995724,0.854084928848585,1.56998719381922,2.19975955920751,2.50957095742794,1.42437176430229,1.2431486717005,1.41009471418849,1.05278573294213,0.474517866317016,0.925197062105015,0.370777427277812,1.54596809287407,0,0.694576294819331,0,1.71897507760959,0.321705452986915,0.492621057750047,0.281701663438847,0.0710503186420625
"NETCR_015_V1","control",2.6221582285143,2.39841706973827,2.93102568184429,2.86426136096405,3.2596828347457,2.66421820435221,2.30306969450471,1.92739898811033,1.70330587128429,1.45570061144959,1.45968737419127,1.34208262763746,1.34498656842443,3.0515246600755,3.17634178370759,4.64063198995458,4.30824496550438,3.97341579765118,2.39328239703706,2.4775312588785,2.14185777008045,4.0206610634866,3.96532029525578,3.37456732707791,2.1765771295203,2.29084128825982,2.83953912835344,3.33012074881015,3.81007189676881,3.4499457899806,1.69039183587012,3.33339690808474,3.45655636456857,2.33410175141845,2.62945041525091,2.53235726897695,2.34721629546796,1.86570534340725,2.7376238597355,3.12003284281734,2.9801633598876,2.24358183272336,2.0586775162687,2.70660983220183,1.98438353853461,2.99681581497286,2.31832194516768,1.01486685416442,1.64261873478335,2.98155018479643,2.94824007356608,1.99435809079509,1.21681624143153,2.70357876792501,3.73949635110741,3.00919676350493,2.27677227761263,1.80467340875671,2.30123987136148,1.4673814924674,1.90338581366152,3.88535316345867,3.01544292929152
"PIF_102","control",1.62567233213553,2.67996893449291,1.91063287357098,2.83033794179805,2.42064723203927,1.90580277892695,2.94044559213998,3.74640041973719,2.94887017471953,3.61763022118778,3.84826976231104,1.34208262763746,2.41618235209499,2.92397385823683,2.4168376133583,3.00608611243286,3.72124806551826,3.77615449386576,2.97513797964661,2.16514632423605,2.25967607268703,2.98306318956505,3.73699531185271,2.50491430877688,2.51970507141565,2.33701332299279,2.42278445040823,2.96116211437918,1.73680384769004,1.6674515430236,2.28482508281922,2.06360622885952,3.66101884561845,1.64889246310971,3.16892799598377,2.31441780269788,1.55788972376319,3.53422317107773,1.62218505470386,2.91189366795276,3.33506241735106,4.22350001324947,2.14147782471945,2.06588409960486,3.23842812620648,2.15724005545853,3.42191182217574,4.2181218919647,3.50566188993627,2.29009766778618,2.71763303196329,3.15677318534445,2.88617440804886,1.37847450077022,2.59282648452136,3.92280043761798,2.31934545541206,1.2139353876991,2.41214728458216,2.52775149097323,3.77427218556368,2.90738678745106,3.1068444916969
"NETL_010_V1","control",1.92566279162699,0.670645065996375,1.10461916381936,0.612085853350642,0.830320723227267,1.96745787977625,0.607787820136196,1.78444329399379,0.457751686580028,1.33601615149856,0.910452367818801,1.80503627416142,0.781821526734241,0.52972414485648,0.812592190939704,1.17242315730032,1.89414567645565,1.38082107564559,2.89077605401763,0.420100660484841,0.974572849382372,1.28702144767251,2.03475948813675,1.02426759227471,0.548497859027656,0.434263856357439,0.610508245342191,0.775829162404254,0.345918830537331,2.58479329754668,1.54179611547328,0.588615495435317,0.701526287564227,0.565252427716539,0.8374670965528,0.402795498067561,0,1.04202988522478,1.12461142310517,1.31234770176906,0.430118865266543,1.20180900081031,0.537760502290153,1.09811729119534,0.795015985972971,0.690818039745102,1.00542787754523,0.968371126312192,0.530757286334137,2.20926375719022,0.100545429015197,0,1.94087563123587,0.243641151170554,0.618911358557119,0.880588655672055,0.865434348125318,1.15038440059263,0.332391686430565,0.293371243269368,0.42950057580629,0.916296613954216,0.853193155536019
"NETL_010_V2","control",1.32567490886778,0.262122643576351,1.10461916381936,0,0.33140759761174,1.91432818852659,0.626228335714126,1.62185214831142,0.127865771700038,0.347573580617561,0.635004043080729,2.01769550536334,0.781821526734241,0.255015631241591,0.213784726782736,1.50404824584134,1.94167796551023,1.03328229018334,4.1893520157614,0.0646255707611873,0,1.15729610927362,1.25635108998689,0,0,0.323343390592412,0,0.681232130510705,0,2.08458023135671,1.78327257052125,0.588615495435317,0.467527110890643,0.565252427716539,0.0673432456891615,1.63769564361355,0.626854720540354,1.12513900445806,0.53861273846268,1.32129257550653,0.490358274221432,0.519102062303754,0.175773987645953,1.80282822676604,0.370839734493089,0,0.492078026248832,0.325947192749844,0.400833526760504,2.05659211750464,0.199921798712897,0.876572500788137,0.512906472519004,0.202021245013464,0,0.880588655672055,0.45935618312266,0.802250685183578,0.332391686430565,0,0.878943290167935,0.863482627417538,0.751942665847645
"NETL_001_V1","control",2.00303730261937,2.08786694472538,1.78849160689844,2.27562124100338,2.28955081006341,1.17317269849821,1.42058087047185,1.45083161649604,1.40520175747052,1.64038320293065,2.00003478438734,0,1.20978054678405,2.16838252048527,2.1065970899027,3.23286143126377,1.2213374128884,3.33466138032401,1.83688012797902,2.08974316719502,1.64926172899879,2.53407312590812,2.51227528128054,2.87769587328056,1.23719756965164,1.14548097875286,1.98664594324618,3.22605759702038,3.81007189676881,2.38679837740236,3.20433509113311,3.10932564029675,1.82080690732129,1.72004397359392,1.38678184878011,2.36890131123858,1.46680969496156,3.00210697506427,1.07413783715288,3.07271279956026,0.439643303839611,3.98665081672872,1.28276245107769,2.21728647401882,2.55129016783484,2.18914106460251,2.81371543274459,1.02398932729775,1.29980487178971,3.67299985584891,2.0657912329909,1.9854380148267,1.26711343465096,2.27952022337272,2.72246228060889,2.55230560191062,2.12682027269838,1.69917446830038,1.32139315424386,2.32890890316911,1.17157113679807,2.12325298407558,0.934698395947332
"NETCR_015_V2","control",1.90610000210555,2.05874127752224,2.70621001712276,2.55876816777362,2.35076772830358,2.50538856584153,2.30306969450471,1.5077783399415,0.149154510628177,1.82505538398369,2.03779152487481,1.76945741789756,2.15309761682527,3.25759362075753,3.20844203413344,4.42332260256781,1.2781695390808,3.97341579765118,2.95832160261022,2.27286545816464,1.92772024770503,3.7512884490783,3.46712143745173,2.82592017698795,1.99543654534117,1.94908664223061,3.27567138949574,3.31120175743376,4.10889797383235,3.91900359539825,1.3188693276498,3.5201285098732,3.56368136218304,2.31015156016802,2.82209273827894,2.42316017677121,2.12461163965212,1.11332459660804,2.99642854930502,3.47974707689447,2.41999517234053,2.1298169204336,1.91385725492282,3.27134701429639,2.22407459953956,2.99681581497286,2.353039639899,0.884575075414691,2.69922451770455,2.38888085729196,2.95828143771035,2.11062522016522,0.66373458032827,2.6717932590688,3.39048985753112,3.03002280840948,2.37283903137267,3.42954571309758,2.44912495914109,2.04483646346935,1.55835364742217,2.75759624667138,2.69066186853303
"NETCR_005_V1","control",1.5095171895906,2.08786694472538,2.83919086358609,2.34350958878857,2.96253596958511,3.85485841887088,2.1366855388316,1.96496640086249,1.8629827992936,1.84667227515555,1.09923520875395,1.88799637378313,1.35440866697404,2.53148417420113,2.39542099660116,2.88311806392438,2.10257790946019,3.52252975645384,2.43545554710662,2.66065255797926,2.34535352369588,2.79348748673491,2.68875881136377,1.95615356321635,1.66274822330949,1.92134884429546,2.43248584070775,2.99900509966032,3.8287338834541,2.72027726674356,1.49534170246107,2.83855610013788,3.09630849184766,2.47571321641574,2.50415286667274,2.46715969282049,2.14485160791069,2.55355058731745,3.01616241169962,3.77309487529784,2.50409207803385,2.29100816086205,2.06903625936396,3.32787868396455,2.31145357122322,2.66734060053374,1.98829130024038,0.92156705407494,1.46640437175729,3.07134447444273,2.75767588872077,1.18958017326,1.59895483956711,1.54807169797091,2.10406229485791,3.05079389932388,2.15916360532745,1.59357583438122,2.70796530920249,0.908907306756231,1.87183552444176,4.09680591198048,3.18800557644793
"PIF_111","control",3.3284379807929,0.437004069307988,1.62570750822109,1.98158977641554,1.2846689134414,1.53524378031235,1.60741874995233,1.86956978705706,1.61816599970803,0.999275282940201,2.77728642911409,0.702320777117695,2.28000379834322,1.80537180321775,1.45415295876275,1.66434330464598,3.28583515552274,2.71469867973086,1.71053741552447,1.44343099685018,1.1459440028258,2.54407884571641,2.9689664392465,1.56280394300993,1.53142838016479,1.67195576365189,1.13379619787044,2.18539964095755,2.75476262628339,2.31387550071948,0.863777028090839,0.653733063034812,2.40504365203046,0.199650967834107,2.08024889153582,1.33168018961033,1.2137635310775,2.71025566451892,0.687212727057865,2.68419852553491,2.40164791072459,0.984227446245291,1.43798333886574,0.636627707085678,3.03123764514009,0.945703340638365,3.08303776749844,1.99258708814635,0.438349577504945,1.15868804663243,1.69462826474285,3.32667223184216,0.88497533823388,1.50549077091286,2.44317128224472,1.69075842192714,1.59204376294718,1.07673400383724,0.535651246474953,1.21174334368652,0.9730342590601,1.24228222428584,1.2085022812254
"PIF_171","control",2.52538755490695,0,3.17571299754687,1.54043217284958,2.39450603130682,2.20562067326482,2.68560780418435,2.21263382536761,3.30017641989832,2.61809823625469,3.13736606084606,1.08158899223869,1.5978744678463,2.75715078354537,1.75374527677365,2.7603440866301,2.2252770311284,2.35775336443174,1.69342842811323,2.54216204775267,2.58094501848282,2.49418479318507,3.38413232562492,3.29174576444966,2.34776077242694,2.24463564295995,2.38400716396452,2.40299422184695,1.90500788858984,1.68849767419182,3.47368681482965,1.8115086899352,2.68741624271295,2.60503877612227,3.05329731476998,1.33168018961033,1.27468237888467,2.4907549315895,0.926280913486191,2.5425976234848,2.75625463547829,1.90265577038865,3.13465278474847,2.78195270821911,3.07492126179772,2.44416125339451,0.979629177689642,3.41728522259167,1.48442268403664,2.36192995228367,2.02563902424496,3.39819675284204,2.42358001052696,1.24061321971712,3.41039533090388,2.0540563697819,1.94519028853046,2.13171758676549,0.69310463508046,2.60345471832123,2.93804445097893,1.63871254191797,2.56876636618902
"NETCR_008_V1","control",1.86753612815566,0.757576712015524,0.858612050877825,0.0701138984338343,0.33140759761174,0.732701690868699,0.647312843834643,0.567872834106958,0.42572829474222,0,0.938105684697332,1.02184651114317,0.243285195309236,0,0,0,0.209516764398789,0,0.369041751780185,0.312381128514665,0.33206965369368,0.917887963456386,0,1.01408758736417,0.620140663504783,0.71126650188485,0.310072774855002,0,1.55948541082348,0.0618824346946576,0.965920020588889,0.130919192374781,1.35355695920835,0,1.14596252575805,0.295428732516966,0.515556209063696,0.885874054072858,0.53861273846268,0.419120389127025,0.673163410049878,1.23018026440984,0,0.553273859736873,0.642439099667623,1.12652045741075,0.5367968241016,0.949413340738057,0.530757286334137,0.404365071184661,0.380774798868748,1.06456392646335,0.603357551449253,0.466324140308682,0.278558340312289,1.60804435792758,0,0.696729390884252,0.720698283943249,0.530174208439804,0,1.56823100535151,0.711209175877221
"NETCR_008_V2","control",3.0769089403874,1.85481539519584,1.31811536313793,1.9474633132721,1.22333331316723,2.06433333384214,1.68589196745356,1.10658145338722,2.11850744248766,1.4773410115935,2.61614949318492,1.21153680066676,1.66601968859254,1.27546673855348,1.60374543027204,1.75870591296558,2.37681667109955,2.75227378042208,2.00558052530164,2.2082341102555,2.14185777008045,2.1849193714587,2.02446634587847,2.87769587328056,0.370322739476954,1.52417542255575,1.32766120226938,1.97728038148366,2.82952530217061,2.42845340602464,3.82662998701374,1.85819406636118,2.91136105398656,0.527921711838585,1.81051570987531,1.91022981323973,2.08410587732588,0.92644809832192,0.944592592168956,1.39820639624462,1.96248935484436,2.72667827655667,2.20354327010302,1.94417889009462,2.40971666932352,2.76299247888378,2.59627841139978,0.483683962027452,1.55869210872681,1.83210171591667,1.56423163196068,2.36093917478807,3.33870763328109,1.42092657353025,1.73534530831297,2.98850925392226,1.52839076174328,1.6148779442412,2.32896071095934,0.88995243584095,1.49549379427809,1.56823100535151,2.33535680217122
"NETL_017_V1","control",1.49997679836297,1.13654536596762,1.85009058203546,1.58557472514648,1.69520417786055,1.12070739078512,0.772997162748045,1.28883918531137,0.894227352899647,0.716689895691362,0.464970229235704,2.67044921894714,0.477033845352689,1.1871253084037,1.19733876554326,2.64691400622859,2.88809674058058,2.6207665484096,0.833525556652001,1.75581360958503,1.39224948221615,2.09509996678989,1.53670338435683,1.51094589801666,0.962849802922337,0.969996328649823,0.552166615723696,1.50424180194224,1.5876024196283,0.802385777811825,2.30339850924748,1.28869062678732,2.27845371657388,1.48479259778735,0.693091002688844,1.02528690727406,1.02162622897585,1.3948539223706,1.39338249620505,2.05026731338658,2.67219097059894,1.39134850529251,1.15867569781156,2.30166525458284,1.72254202738201,1.76398625735202,1.3884854262157,0.912455910812712,1.12328615017945,2.85583914108839,1.16307693187279,1.86023734154773,1.81014645255204,0.848394928473379,1.71524242417342,1.95042159501067,1.0147384157422,0.275128134728994,1.60801811516731,0.785829791070352,1.06706501419011,2.52854638939722,1.96987018235337
"NETL_017_V2","control",2.2159127889025,0.408635739951487,0.902312887954212,0.736736870763164,0.567828632610376,1.42958085828119,1.11663060466168,0.584831361223218,0,0.597214314629509,0.311908042126818,2.77723323582697,0,0.196006089722852,0.694889552357726,2.78879937183412,1.59074707851376,1.36205186460114,0.386670262905372,0.484734281934468,0.803314593930718,0.927705488212684,1.37075004223525,0.196297614227665,1.45875386007709,0.905287698033396,0.552166615723696,0.65276276177514,1.25140973971028,0.500231615282944,1.29100922314908,0.859315534072786,0.876525911955615,0.269875673733105,0,0.590252128246306,0.738338355557622,0.550703345569311,0.766230788846429,0.679841552644501,1.03047564442646,0.170276522061807,0.217090446799321,1.89659486636456,1.58084892318507,0.775775012141942,0,0.931117958390694,2.53217114986339,1.76925667295448,0.250416301338702,1.58312140935492,2.16213100110257,0.540833423827557,0.838111475612006,0.652150875148744,0.361670584351244,1.42481982082067,0.498918521855682,0.672043566633824,1.52714873632974,1.62985401517178,0.701083254775273
"NETL_002_V1","control",3.58962506808162,2.74793602142961,1.83964142067996,2.54727935627179,2.00998386726238,0.8739034197473,0.647312843834643,3.32752150283312,1.82040795252113,2.25962562736997,2.30339899502743,1.28212437800696,1.94865944512053,2.36463925322267,1.87118681774983,2.12737933141136,2.61368342132026,3.15618636837067,0.900402937557843,2.05742661264226,1.78846795256389,2.19484473815244,2.97936975668146,2.29793205414279,1.70140327762043,1.66273044970813,1.60866450750369,2.33677765425905,3.69799710040981,2.05320782158159,2.39628385400951,3.11865225024999,2.07413676172072,1.81437368838905,2.03213612819529,2.11756165420612,1.82093985655,1.86570534340725,2.7376238597355,1.66160909942494,2.0937067032725,2.22455509453095,1.85177488672335,1.48302630107772,2.39863269648594,1.99788569603299,3.17867728992475,1.62015167074608,1.51287247982439,3.2599307051948,1.85516689840804,0.19685784665581,2.07161803438691,1.9826594743617,2.62272862567915,2.08507581348008,1.95571347722523,1.68865488202614,2.31049462926296,1.07906959406587,1.90338581366152,0.925025373298737,2.22364591399446
"NETL_002_V2","control",4.56678667113732,3.45666130525843,2.4001323259455,3.35079518292089,3.2596828347457,1.25259221307797,2.1366855388316,3.99415828780766,1.91626972029206,2.79193671422796,2.47401447843505,1.34208262763746,3.53595109951499,3.04171931283508,2.25646888788843,2.7982394979371,3.04912415469757,3.47556537391891,2.0392851504063,2.78991588324874,2.484549083616,2.69373743680042,2.85474024256165,3.25034836400082,2.15714408006403,2.17074691902097,2.39371617969988,2.86656501866563,4.56649394547166,2.522222546492,2.76779901201774,3.66951838187748,3.73887952832504,2.92383892029966,2.78357111389536,2.96915774987274,2.19545746154362,2.37617894958958,3.24533790420902,1.95494374404196,2.46704805446113,3.14353258343695,2.78289703377445,3.93968267849979,2.46416313694655,3.36874393430709,2.94404300398935,2.63508964928497,1.87408756320997,3.78974328740297,2.66745572097118,1.627790707632,2.87612333018287,2.56572814760964,3.46028976415661,2.92625324568281,2.81142441948905,3.9043462272093,2.80964197665008,2.28153577176552,2.55128251811983,3.14527135306309,3.63468401829842
"PIF_190","control",1.7514580876951,0.350338802577199,1.49272666175777,1.46116033544355,0.838835322006367,1.57067898132876,1.36199095354759,2.20346060411246,1.41584141210255,0.684300412690332,1.37445940262515,2.70588881273374,1.73500568416084,1.1871253084037,1.02616081543778,3.59181006145821,2.14991250659204,1.85989437178644,1.7779363422546,0.807889825602719,0.995981864656908,1.67610061355957,2.3462330441759,1.43840167585096,1.3804402100629,0.951509870767284,0.649098501801698,1.49477415413726,2.10112421633678,0,2.21981055686116,0.952545812980785,1.10004040121524,1.07192774478881,1.51182871680928,1.13519914332376,0.859588431214588,1.06218898718259,0.716158645335307,3.23365126658293,2.76571072528163,0.425847148412106,2.08970513026312,1.50230240370939,1.73327432572648,1.2434109301655,0.492078026248832,0.567691977502114,1.05833972064767,1.17654681833665,0.762145176916376,2.1731645483772,1.82021277638218,1.0816663392083,2.99156540190991,0.548906158206391,0.875833371458084,1.51978895101566,1.49715593336601,0.937253812142398,0.847180565468782,1.90294585337126,1.90903517003748
"NETCR_009_V1","control",3.53157212490523,1.96152171758576,1.98272484208323,2.68323925063364,4.52692581305495,3.81955511129138,2.45049474789519,3.93700046246848,3.08726088917743,4.28036121671081,2.61614949318492,0.359199898096277,1.71578908826592,3.51273703061833,3.34748007389639,3.86583975199624,1.68611484871924,3.71979191565155,3.6244080258031,2.80068716950532,2.57021621226968,3.53178460499618,2.08669777801712,2.81555817622542,3.86287120257829,2.15228422619918,3.49857805823073,3.76530080864589,3.30576608480467,3.68970429736863,1.55107848024174,3.40809176971704,3.61233774681906,2.6997095218416,3.17854453198,2.76176715422867,3.36922209598416,2.54334364656776,3.05612775517437,3.78262024563874,1.06747071987521,2.6320180753065,2.53459551302263,4.05261638544404,2.49688811841018,2.77361439293466,3.56965149661691,1.68532128507944,2.05961298129397,2.66723995442278,3.41962985661828,3.23723498432538,3.01691069900905,3.24426745811984,3.49019827003791,3.94356285000402,2.74725339164179,1.85750437196909,2.90206959458317,2.58451616568397,1.9136944464505,3.89416202074632,1.82768584701301
"NETCR_009_V2","control",2.23526292515234,0.175234251112777,1.17751377110158,0.736736870763164,2.15856220736439,2.61124241449052,0.891379003597979,0,0.723957453800508,1.95537027548216,1.33677522956168,0.761007302715734,1.27634810624122,1.68757575288362,1.83929526307975,2.08019313893277,0.321024851087163,3.19376067654616,1.02736593211176,0.894062494895894,0.82467465949028,1.95539065919923,1.21506619620853,1.78032857853505,1.47963549010456,0.868398667525701,1.59898213902696,2.93278201953796,2.33452470169807,1.94888673635333,0.260036526356949,0.61664271961267,1.50912062330549,1.12899221296541,1.52164250485914,1.20084232559148,0.495656892200935,0.85284910432612,2.30945536986226,2.26780732472396,0.245470911700118,0.803712387084545,0.651541090603272,1.57764527972667,0,1.36013613822217,0.944562696224938,2.38362462892843,0.705703258256001,1.14060847360759,0.892572970066444,2.31626416901223,0.271588527506511,0.773875850264573,1.17711539300225,1.17133249482363,0.394632852394839,0.169062028708956,0.369525756766934,0.0947554334019915,2.07056773982412,0,0.122941436855419
"NETL_007_V1","control",1.18070371406098,0.893771397890063,0.418910270876981,1.33650007643371,1.32826058303098,1.4467844218589,0.841335993536835,1.441760321471,0.319453964655027,0.84706888128284,1.93355913310077,1.40074611145323,1.65689916052224,1.22644252543711,0.898098704227973,2.34479660459436,2.07387259246185,2.65833672581611,1.23806443582355,1.23876393255487,1.2316190926508,2.14499340984252,2.50187903404528,2.29793205414279,0.430495262527132,0.960677721669407,1.61840747262826,2.42192078015106,2.62409099308854,1.8759925381746,1.69039183587012,1.5968449881729,1.91817291340253,1.000724843453,0.856587797085623,1.38677942591805,1.24411726558836,1.5211466345887,0.0401765527802952,2.5425976234848,1.08661778884019,1.23018026440984,0.765442604935522,1.83165301827368,0.92616056977217,1.83841724817943,1.39662628086745,0.903254740265672,0.742365812716067,2.4068238379538,1.5341455433807,1.69933943259494,0.854797736153419,0.763214727434861,1.58577105938487,2.2929140693856,1.16432564216519,1.00283272317966,0.905616014053635,1.3536552977046,0.30337345239526,1.4977310217953,1.33050627292392
"PIF_112","control",1.52874341526279,0.466439271475562,0,0.158667074701202,0.375694689795644,1.46494358846945,0.724639269953999,1.84153198139673,0.968815460113125,0.467072282708231,1.57365127474589,0.0154370624474273,0.623260490110667,1.02042298883782,0.983667184586998,1.35221771230844,2.85972208845109,2.20745726405795,0.572106723898048,0,0.0857561047876168,0.289183669640922,2.05571388498631,1.04499430511841,0.725143234781489,0,0.881719344640065,1.83536576301804,2.26920537181788,0.490089341343485,1.49534170246107,1.44747789971134,0.341835999143237,0.585492494972329,1.09749592639088,0,1.0723520924908,1.00841702998354,0.0895587125739839,2.06930994203962,0,0.348074121404876,0.310284304835818,1.77468144176512,1.02455720701147,1.02019597349306,1.88381684967941,1.25695222885753,1.47502820960973,0.548101454626645,0.812050042435784,1.00194727114195,0.392221922937851,0.530504513289039,1.60580063179871,0.662817014780375,0.779646522484325,0.791913667103841,0.637468823698164,0.918244307266631,0.492621057750047,0.713436934246646,0.792267963198244
"NETCR_019_V2","control",1.9448378397307,2.03932071501403,2.43074106852638,2.50216822872802,2.52553030251887,3.86365815448086,1.85268555681018,1.86080458306965,1.99076877634748,1.81414950835243,1.86738355044674,1.78105149087965,1.6372296177703,2.33520402555562,1.64678409692647,3.63909003167565,1.60997057166508,3.65403910975513,2.03077761140875,2.48830234517795,2.17399922531683,3.19257176302538,3.26990364754611,2.76377020278447,1.55087376752199,1.80128175696941,2.19988154792231,2.42192078015106,3.80073159389109,2.57443407953143,2.59132693209078,2.74521763231467,3.07684009852196,2.0145390373867,1.69493372003139,2.08519748080631,1.49713793252521,3.45068363622157,1.85100085887796,3.20528334018836,2.13081026356227,1.95933609765837,2.03798189605945,2.67847398734403,2.38790379507427,2.55044310342871,2.17075253520178,0.577004105179322,4.4698250898329,3.22400105708919,1.79489320687037,1.57415772243063,1.29728053822416,1.77058212355072,2.36340742024656,3.11306443716982,2.24465134205647,1.93125964518317,1.92224503829226,1.80821918513793,1.36988681134288,3.82367679671039,2.39617953374819
"NETL_012_V1","control",1.23892850205544,0.874305832721729,2.14582387498112,1.73250948810826,2.12350926855237,1.26152995937758,1.38191251819033,1.26170120206943,1.89493647490075,0.771147008001024,2.14223128355165,0.914260714422717,1.13048948615276,1.51099314664723,1.02616081543778,1.98570005682173,0.842837549785764,3.15618636837067,0.808042306473613,1.43265784684832,1.2102057486677,1.93548887608069,1.97262030416221,1.69737916733121,1.15512324497299,1.4040859840431,1.53118074955925,2.93278201953796,2.4559832063608,0.958935252433854,0.956636418888751,1.41005827882438,2.40504365203046,1.74434273678423,1.61784117473817,1.37573310951216,0.606930535507019,1.25943431121691,2.41895590758811,2.42905310228621,0.37592287518903,1.62783347485916,1.32417590512515,1.77468144176512,1.83165269601951,2.19975955920751,1.2490539645686,0.6792766125234,1.03103123997151,0.763527734444088,1.60430211490027,1.78870345313331,1.71964833942487,0.954422983242736,1.61566653743431,2.39679937376408,1.25032507290581,0.370024357226825,0.951645346258553,0,0.962044485685549,1.36559262381373,1.74653809849282
"NETL_012_V2","control",0.667516218626537,0.757576712015524,1.42208413668195,1.78911550186743,1.87004437024627,1.43822458490722,0.665031250922194,1.02193620001988,1.16040220100573,0.945106855176504,0.0188227153929325,1.33033101055129,0.956513507445153,1.1871253084037,1.57185502303268,2.77926397679447,1.73321108301717,2.94014002616878,1.30588230011964,1.34648388861129,2.33464098060767,1.93548887608069,2.3462330441759,1.49048647898433,1.53980801315474,1.39485814423233,1.53118074955925,2.88547798055151,2.19454505884057,1.92810848826308,1.18884825572917,1.04595491892328,2.18123402279129,0.692836190234052,2.61019261269126,1.17890451528554,1.11265674346333,1.71961668118588,2.12040884096912,2.32500545000242,1.65452815367962,1.43817001920542,1.21038069056176,2.44287030390086,1.59160354276242,2.13598760035103,0.849206363724146,0,1.00289384846431,1.93987778135183,0.751859129204422,1.243332374827,2.84594972353691,0.572655691483282,1.2764991290566,2.64595137013071,1.29320039367517,0.812972406446037,1.06258143179424,0.927796768945906,0.575776380958056,1.823718885582,1.27964343191882
"NETL_003_V1","control",2.01257676931952,1.00998847871205,3.07369340767898,1.27996146648215,1.25847962984612,2.24968181482499,1.24453883475935,1.66065878492189,1.4265773479561,1.17304287971379,0.702063616089867,2.20766215140431,1.44250388827384,1.52072473697947,1.65736343610992,2.23130605479991,2.76513781718172,2.24502478975927,1.56714416449484,1.34648388861129,1.39224948221615,1.33686687320547,2.40855911000945,2.60846896965698,1.16726455334144,0.988474200178572,1.60866450750369,1.75968048213912,2.61470746748559,1.86564541490805,2.25695929823901,2.11032325127934,2.19078056907197,0.989378919598458,1.04956535321707,2.04116729330617,4.37101288646567,1.24905411549183,1.98086911927854,1.44361199308852,2.00948487363536,1.66577018834198,1.57239507356462,1.43645154207623,1.17701818114918,1.74284134178204,0.711433276425375,1.54544756456143,3.85794999315632,2.3709318181805,1.99551431756944,2.54872097544531,1.47830652938887,0.74217274518973,1.95444791361714,1.52435394343784,1.35738867694885,1.37221364970492,1.80210394480907,0.397665943047304,0.9730342590601,3.85011292775446,2.45717796818688
"NETL_003_V2","control",2.0318811815483,0.650738117718249,2.51267470292075,1.07589593340325,1.2147151221598,1.85284367737488,1.23476740662207,1.25062574264761,1.50109949287412,0.423310878702608,1.15624591077766,1.29436096340562,1.37451568861521,1.47172469159455,1.03713218320409,2.13688420569525,2.56637958358868,1.84110229640489,1.49949282464559,1.13104400329092,1.37081829848581,1.19723217441876,2.80285115137797,2.29793205414279,0.725143234781489,0.923827205238585,1.61840747262826,1.53262999920614,2.48400053990147,0.740137975198895,2.24767470549721,2.34370825279053,1.44120673922586,0.493717375220326,1.40593267780583,1.88808123005479,3.86506239492236,0.50062007707135,1.43304456074808,1.40637904062098,1.49613759592321,1.7131002774043,1.59308839523718,1.86828345553498,1.77723106114486,1.76398625735202,0.779963734236346,1.68532128507944,2.43960482799623,1.66153556174686,1.37374155089887,2.44144477207632,1.99116885034505,1.22993505243827,1.71524242417342,1.17133249482363,1.0147384157422,0.718164475734322,1.39547019576494,0.700531725437225,1.02551458308851,1.76200229871063,1.2493392360609
