Sample,Phenotype,Time,0.4425/385,0.4498/625,0.4711/463,0.4715/659,0.4766/757,0.4772/675,0.4781/591,0.485/736,0.4887/223,0.489/699,0.4891/691,0.493/654,0.4941/925,0.4943/787,0.4971/637,0.4972/689,0.5047/627,0.5058/835,0.5327/267,0.5438/445,0.8564/715,1.0767/403,1.1583/767,1.1625/699,1.3234/331,1.3318/309,1.4087/417,1.4112/485,1.5491/683,1.6114/265,1.8172/475,1.8563/721,1.8763/813,1.8927/853,1.944/1044,1.9734/851,1.9754/783,1.9887/474,2.6085/452,2.6114/520,2.6882/827,2.7608/837,2.7725/478,2.7851/1139,2.7863/1062,2.7865/1027,2.8595/927,2.8615/919,2.8641/987,2.8743/955,2.9488/1060,2.9812/779,3.0263/811,3.0321/869,3.0641/1042,3.108/897,3.1514/919,3.1522/851,3.1578/841,3.1586/987,3.1656/517,3.2347/1012,3.2501/568,3.3406/1074,3.4112/898,3.4279/589,3.4352/728,3.4383/660,3.4422/926,3.4428/1019,3.4435/951,3.4459/837,3.7057/658,3.733/704,3.7339/636,3.7992/756,3.8778/851,3.916/782,3.917/850,3.9806/473,3.9807/722,3.9862/634,4.0271/805,4.0289/873,4.2076/873,4.2116/941,4.2159/784,4.2164/1028,4.2193/852,4.2229/920,4.2231/1096,4.2912/664,4.3148/653,4.3965/1116,4.4961/849,4.4984/917,4.4995/902,4.5023/828,4.5031/896,4.5942/1162,4.6889/1164,4.6892/944,4.6905/1022,4.6908/954,4.6918/971,4.6923/1012,4.694/927,4.6965/76,4.6972/794,4.6984/812,5.5282/820,5.5812/761,5.6299/960,5.6317/1164,5.6387/1086,5.6766/994,5.72/1012,5.7243/614,5.7927/839,5.7962/890,5.8357/974,5.8564/431,5.8801/952,5.8858/979
S1T0,WT,0,126.39,108.9,124.1,688.13,117.8,182.72,7025.79,266.04,66.6,195.24,239.01,148.76,181.53,109.65,1067.74,184,284.45,552.98,202.26,53.85,163.16,58.93,0,200.16,0,43.93,249.21,52.14,126.46,0,34.9,573.81,98.34,0,21.75,30.23,313.52,138.71,178.79,18.37,182.46,0,0,0,0,35.14,42.22,115.87,0,131.95,77.77,0,62.04,491.38,250.76,60.85,299.24,1451.89,87.44,49.56,72.85,0,10.79,136.4,116.12,0,100.83,685.04,32.2,25.72,122.01,182.02,381.74,133.68,1056.08,187.25,151.87,709.5,100.41,437.45,81.5,643.44,1038.12,182.73,364.86,73.64,1255.64,137.6,269.88,50.65,41.16,118.31,0,0,201.34,37.56,0,438.76,110.04,0,202.02,365.8,1465.3,5091.01,154.31,139.08,134.95,63.53,286.68,215.73,30341.56,2715.42,14828.36,540.27,374.47,95.28,107.4,103.62,968.45,3047.02,515.74,357.62,2015.61,815.23
S1T1,WT,1,234.11,133.53,166.84,739.41,110.31,209.42,6967.26,291.46,230.29,217.44,280.89,142.78,276.26,92.99,762.63,201.48,220.84,633.13,338.84,400.41,165.38,350.21,34.38,216.87,114.54,877.32,1837.45,192.7,189.89,0,195.22,887.11,324.87,0,411.1,47.71,70.55,490.89,507.85,55.71,314.15,1643.68,41.86,109.92,113.54,189.69,120.22,344.59,114.27,498.93,317.35,0,447.37,2034.78,651.87,458.92,556.64,4017.94,144.52,113.38,186.27,0,0,1209.52,421.5,0,146.39,1224.07,150.87,183.92,1082.26,501.46,761.37,267.88,1952.96,317.48,351.18,1404.46,206.18,935.42,178.35,1173.37,1594.93,277.46,1015.31,157.85,2428.17,627.87,457.45,101.07,113.01,164.93,0,41.78,505.2,103.96,38.21,828.25,180.21,160.34,301.27,442.26,2398.62,6294.61,241.4,159.87,186.81,160.65,644.37,354.03,35440.53,3740.64,16815.8,302.6,183.82,72.96,269.82,206.05,1219.83,3877.33,718.2,374.92,2465.32,1156.94
S1T2,WT,2,162.68,128.66,156.18,529.62,114.56,144.61,5000.87,219.62,128.91,140.85,189.01,96.91,172.34,81.06,489.61,113.56,140.01,516.21,446.7,592.33,134.24,101.2,0,140.8,91.48,497.97,684.77,69.41,135.39,0,75.98,2249.2,64.03,412.41,316.15,41.86,271.44,418.5,862.91,95.38,152.9,1308.31,79.45,88.45,104.8,178.55,84.71,337.91,93.07,440.53,94.5,0,0,446.53,431.6,65.3,326.23,1952.25,108.95,82.82,77.27,0,90.99,154.02,137.51,0,190.22,1329.91,0,19.68,111.73,254.22,958.41,362.65,2519.79,323.92,245.66,2349.25,375.33,568.39,216.39,1622.81,4341.5,704.36,1022.65,184.01,3852.93,366.81,761.77,155.1,66.19,261.95,77.21,358.67,616.58,104.53,61.35,1316.66,302.62,379.2,486.72,716.13,3747.98,10854.13,385.28,251.3,282.75,641.63,795.58,479.32,47418.28,6393.5,26612.34,244.25,123.53,32.26,444.52,411.32,1690.1,5890.45,1159.41,592.91,2851.4,1686.93
S1T3,WT,3,115.29,205.38,82.57,354.46,99.99,92.6,3179.67,171.75,104.29,111.21,126.87,43.25,108.32,80.98,345.36,74.51,85.71,208.16,412.78,615.6,58.4,139.41,0,77.56,76.4,410.99,733.28,74.02,52.92,0,102.5,1183.6,0,0,175.73,0,97.68,332.65,494.27,53.76,103.13,914.95,58.69,74.66,0,98.84,95.28,267.81,89.36,403.03,87.6,0,109.91,431.01,616.74,66.69,443.02,2877.45,108.98,80.13,173.76,0,53.52,146.6,110.63,0,119.08,1149.58,43.3,23,172.55,116.56,743.02,260.5,1863.18,268.26,89.91,1547.53,259.9,729.94,168.99,1239.52,1160.77,198.1,825.18,110.29,2559.25,128.79,470.9,121.75,27.89,148.57,54.15,174.43,424.12,97.64,0,917.66,224.79,234.06,373.41,448.52,2828.02,7499.65,271.92,166.29,221.33,342.43,791.77,327.64,38163.94,4348.55,17717.53,355.85,171.57,67.58,270.96,316.29,1138.46,3628.32,800.87,218.14,1937.09,1177.36
S2T0,WT,0,172.44,121.48,158.4,828.48,144.39,255.9,7029.79,315.35,71.66,273.72,323.59,165.6,316.7,119.38,1312.55,225.77,281.84,677.56,257.62,50.5,205.91,69.08,0,289.41,0,0,362.62,45.93,185.56,0,53.44,769.42,113.09,0,0,45.94,416.05,203.43,208.22,8.96,210.51,807.21,15.71,18.91,78.93,48.08,38.08,139.06,49.5,198.94,110.91,0,120.03,757.21,398.03,107.04,401.6,2102.61,116.82,61.05,92.71,0,16.59,207.52,177.63,0,148.44,896.03,35.21,38.12,191.29,237.15,538.19,226.08,1528.36,229.75,236.8,978.33,136.52,544.73,127.92,897.6,1582.85,287.03,589.18,90.39,1772.76,212.88,431.97,105.33,34.99,148.28,0,0,345.19,58.49,0,650.41,159.62,0,280.05,428.59,1931.83,6228.52,211.1,168.64,172.97,147.52,392.61,250.17,34293,3536.06,15714.97,457.46,285.5,80.14,315.73,107.15,1109.15,3662.31,633.68,362.41,2219.94,1017.67
S2T1,WT,1,171.53,112.23,190.09,660.76,155.33,199.4,7022.22,292.9,220.06,215.96,270.7,126.21,230.51,105.93,757.2,191.52,200.89,568.84,391.02,359.87,198.26,335.05,27.68,244.95,115.1,812.19,1784.12,177.91,162.5,0,192.89,796.62,285.44,550.35,376.12,0,369.56,446.22,497.43,50.55,333.34,1680.63,38.33,110.49,104.47,178.67,102.6,385.81,100.98,439.45,327.62,0,431.14,1827.94,583.2,444.25,548.49,3782.27,137.34,86.14,167.57,0,52.33,1093.19,364.99,0,133.26,1176.05,154.6,142.67,1025.57,498.87,738.98,303.52,1784.53,335.01,361.73,1422.48,208.52,824.08,176.67,1111.95,1592.61,283.61,944.83,171.15,2347.45,545.67,453.78,98.4,108.14,159.29,0,46.71,553.26,94.29,23.69,855.25,195.19,168.55,336.34,489.73,2422.24,6796.05,232.5,169.69,181.83,189.78,641.88,320.68,36939.03,3851.2,16938.34,336,187.09,73.9,292.29,176,1263.98,4313.46,672.27,404.75,2358.71,1024.19
S2T2,WT,2,180.31,142.97,152.89,545.32,114.47,179.54,5101.51,220.97,128.29,150.1,205.75,77.48,196.95,72.48,517.71,122.89,142.56,529.04,456.28,670.96,119.35,116.34,21.33,182.96,114.25,509.49,688.19,66.52,137.26,0,89.15,2230.86,0,428.25,316.3,60.72,280.83,383.89,790.64,93.26,167.25,1262.35,94.6,116.65,117.71,208.22,102.37,343.88,103.78,438.43,84.35,0,107.48,419.26,452.86,93.71,332.21,1974.34,115.43,51.02,0,0,98.39,198.47,114.46,0,172.69,1389.13,44.84,0,105.26,0,944.38,358.32,2610.1,372.1,239.46,2236.85,345.63,594.03,175.79,1634.62,4349.14,737.28,1115.09,196.92,3761.54,359.23,697.5,158.67,63.45,268.07,78.78,378.28,694.84,116.01,115.61,1302.05,307.53,470.88,508.66,672.16,4099.18,11625.22,408.3,253.22,246.1,458.34,779.61,455.17,47975.88,6396.39,26455.64,261.21,145.29,25.31,386.97,475.77,1803.55,5661.82,1276.37,517.62,2814.91,1629.38
S2T3,WT,3,114.94,199.35,100.76,318.51,122,74.58,3296.96,126.02,112.66,92.26,99.2,66.47,93.32,61.64,308.37,63.36,81.68,217.09,421.24,620.78,62.78,131.66,0,49.32,58.91,407.68,754.99,78.59,50.81,0,96.25,1209.89,83.68,296.18,173,0,112.35,300.59,495.92,58.6,119.48,942.46,31.08,72.34,0,92.18,81.23,304.95,99.91,392.77,77.03,0,140.89,452.81,589.91,72.73,432.99,2864.03,89.47,89.09,147.72,0,44.38,265.2,107.99,0,158.9,1136.63,23.53,34.46,199.35,157.28,744.35,274.93,1746.35,253.22,96.64,1629.92,255.81,815.94,167.62,1201.82,1179.8,194.86,784.13,138.94,2671.16,142.52,485.15,112.71,0,147.96,61.04,182.96,467.97,82.17,22.09,894.92,231.14,246.36,357.29,487.29,3023.04,8386.07,265.22,173.18,245.06,266.13,864.98,350.11,37698.16,4554.14,18731.75,309.03,185.75,44.02,237.16,326.98,1117.54,3961.4,821.87,232.46,1937.2,1288.32
S3T0,WT,0,224.14,127.44,155.75,798.21,147.16,231.99,6685.19,282.01,109.62,209.56,293.59,150.73,252.36,103.34,958.22,219.88,201.98,702.26,193.63,0,57.42,69.41,0,55.64,55.56,64.27,325.87,52.78,35.37,0,53.82,272.01,78.53,0,31.15,0,89.26,191.47,215.7,20.45,128.34,581.7,14.37,17.75,44.41,39.6,31.29,130.51,0,190.89,92.37,0,105.64,591.77,378.89,110.66,335.38,2243.87,73.66,54.61,114.03,0,25.78,249.8,146.61,0,160.13,1124.27,50.05,37.82,192.64,187.86,650.59,242.12,1834.91,335.56,132.18,1356.3,192.75,519.22,161.36,1075.16,1303.6,208.3,856.51,160.07,2304.36,190.12,457.91,112.62,39.17,194.29,0,0,495.47,103.64,29.87,902.49,243.29,0,296.08,521.29,2604.7,7930.11,276.01,174.48,192.5,161.33,749.26,285.72,38387.5,3686.59,17747.38,345.81,194.35,84.91,270.16,121.92,1185.17,3990.4,737.13,475.47,2075.25,1218.37
S3T1,WT,1,195.09,102.45,174.85,714.6,132.82,196.13,6592.03,250.49,193.21,197.48,235.59,114.58,198.72,77.07,733.3,160.51,184.6,614.88,345.41,361.39,211.63,348.86,21.24,248.88,98.51,754.65,1826.53,185.69,179.15,0,209.84,747.25,332.33,496.31,380.69,97.64,398.31,395.23,460.53,64.05,396.9,1563.71,47.37,115.28,108.92,156.48,108.37,330.09,82.19,437.3,367.34,0,536.07,2357.04,646.72,445.32,559.66,4089.11,145.85,107.37,189.27,0,33.04,1127.09,397.94,0,133.72,1047.89,144.49,189.48,1119.1,551.97,645.67,267.12,1596.85,266.48,334.46,1257.72,175.89,768.15,183,970.16,1399,226.23,773.97,143.73,1965.29,638.03,360.65,96.44,116.62,142.19,0,37.29,403.37,73.57,23.46,732.41,197.86,135.34,262.21,406.23,2368.47,6758.02,238.69,167.87,188.65,105.88,552.4,291.81,35239.5,3544.96,17522.59,381.05,236.5,89.46,295.99,203.81,1174.57,3928.43,743.87,432.96,2047.55,1246.03
S3T2,WT,2,189.45,173.31,153.14,617.95,129.78,159.57,5559.12,205.91,163,194.39,170.78,104.28,260.6,88.63,548.31,134.34,162.77,556.08,455.79,695.51,39.86,151.2,6.13,56.06,84.91,496.76,786.8,99.06,39.4,0,105.12,2354.4,34.3,465.8,366.43,53.35,0,509.26,1064.74,112.44,104.1,1134.37,91.59,110.63,107.15,167.53,99.33,346.66,95.05,485.81,85.28,0,54.91,445.43,575,67.7,385.2,2450.82,136.36,87.19,83.57,0,130.89,291.5,132.34,0,312.3,2200.51,41.01,37.75,216.61,211.05,1471.35,578.49,4011.67,620.18,207.43,3985.17,614.31,625.03,382.59,2496.34,5120.41,791.84,2193.22,333.39,6445.18,365.86,1098.49,276.3,76.15,420.04,97.18,552.55,1275.96,266.45,139.01,2242.83,520.66,743.45,632.62,1012.73,5546.03,17446.09,524.21,336,286.99,1189.4,1725.49,710.9,61247.66,6772.01,23394.48,100.4,38.99,11.34,455.17,493.82,1986.32,6068.52,1672.55,697.48,2711.25,1500.56
S3T3,WT,3,122.79,252.14,112.76,400.94,94.86,91.78,3692.11,141.89,129.79,102.03,100.7,67.51,134.18,59.44,334.52,108.23,100.36,316.35,511.05,698.74,54.06,127.14,11.34,89.28,84.49,478.09,631.36,63.82,45.13,0,102.3,1268,72.96,397.83,109.74,38.37,127.24,305.2,500.41,75.98,140.5,923.03,36.16,65.36,66.4,120.57,73.61,236.78,51.9,371.02,85.38,0,125.55,443.37,521.97,86.19,393.69,2663.1,74.08,68.32,139.94,0,41.09,198.69,101.92,0,124.59,1050.84,15.22,23.37,136.97,125.07,690.58,250.85,1715.8,240.24,106.59,1825.11,310.76,803.03,137,1205.72,1018.51,176.05,993.02,170.02,2829.17,180.92,552.08,126.36,0,176.47,61.95,202.69,484.81,97.43,0,1051.88,241.52,355.1,402.44,695.51,3441.47,9055.59,300.06,218.47,246.6,379.52,1025.1,431.69,43881.88,4709.65,19815.53,277.05,154.47,61.74,334.37,384.85,1216.08,3966.78,943.93,320.96,2548.44,1197.15
S4T0,WT,0,212.02,123.96,171.54,815.2,128.26,188.64,6841.99,292.42,99.47,225.12,282.39,155.77,282.32,94.77,898.44,199.46,196.55,699.94,189.08,50.67,0,60.43,14.68,66.8,0,41.64,318.1,0,33.32,0,45.91,243.7,68.65,0,0,0,86.85,196.24,207.34,20.8,128.55,611.03,8.02,23.64,0,40.66,39.17,141.49,0,185.11,95.13,0,101.46,557.61,386.25,126.94,330.58,2073.1,84.66,61.8,124.96,0,28.9,249.74,126.42,0,140.38,1142.78,48.55,35.42,223.65,188.01,691.1,260.06,1731.78,304.03,136.42,1313.55,197.02,481.55,158.67,1059.87,1232.66,227.51,854.69,126.36,2407.31,160.52,428.69,92.99,32.51,189.47,0,11.54,528.35,115.46,34.2,865.43,228.27,0,297.94,513.6,2732.02,7284.73,236.07,193.37,205.63,180.04,740.96,281.14,39638.47,3807.03,17735.2,337.83,159.6,94.07,316.1,99.46,1168.72,4109.27,803.6,531.31,2094.26,1133.83
S4T1,WT,1,243.48,96.93,150.37,696.85,161.38,195.08,6461.22,235.44,205.28,223.14,269.96,129.85,234.27,83.23,738.24,176.96,186.78,651.51,365.77,398.54,198.75,310.26,0,251.06,103.34,795.8,1845.83,196.64,213.58,0,238.29,748,335.14,524.46,394.17,69.22,416.48,415.26,463.54,66.18,350.19,1614.71,46.09,130.06,108.36,171.07,115.12,276.9,66.58,490.45,318.47,0,548.22,2412.99,616.04,433.38,635.93,4122.95,160.46,83.3,203.18,0,26.41,1130,427.97,14.05,121.75,1003.32,124.74,184.12,1038.6,499.92,636.74,233.96,1601.15,223.98,286.02,1256.04,180.11,810.27,153.71,939.64,1346.32,233.12,830.02,133.66,2195.19,607.89,356.89,96.63,113.96,155.19,0,55.76,421.05,85.26,25.85,768.35,186.04,132.09,289.85,432.06,2477.42,6963.19,238.54,171.08,201.31,249.04,615.26,319.42,35567.84,3510.16,17122.91,404.3,223.3,88.03,259.85,194.14,1210.79,4078.31,661.37,456.78,2093.9,1122.5
S4T2,WT,2,188.42,118.7,163.49,611.31,119.12,197.85,5273.43,219.94,187.58,161.06,197.44,114.59,234.3,85.93,463.41,154.38,156.6,531.35,487.14,628.26,59.19,140.38,0,45.15,96.18,468.86,749.95,89.6,0,0,99.96,2252.71,0,414.07,321.48,0,82.46,495.4,1099.95,120.63,88.71,1166.86,98.17,108.29,119.97,175.87,107.4,283.78,90.85,470.56,66.39,0,0,366.82,494.36,62.07,386.92,2380.27,112.28,78.78,121.74,0,109.53,245.45,114.19,0,301.98,2209.05,44.28,0,173.48,216.23,1386.18,549.73,3773.77,620.8,185.43,3967.45,667.5,592.49,337,2489.15,4854.47,793.88,1939.08,331.31,6178.53,375.73,1037.07,231.75,69.98,407.49,81.57,509.41,1169.97,247.56,147.44,2122.48,494.83,681.02,640.17,991.82,5221.05,15917.97,503.83,309.09,315.84,1372.94,1696.81,726.72,58866.84,6067.46,23329.2,92.82,35.36,0,469.04,470.18,1929.74,5820.42,1565.7,705.51,2632.24,1454.01
S4T3,WT,3,138.91,234.54,116.06,354.28,96.73,103.8,3506.74,134.55,126.18,116.06,133.91,59.92,174.1,72.76,329.66,101.7,131.81,343.56,549.19,660.88,62.07,128.7,0,75.85,97.98,463.32,650.22,87.21,59.23,0,94.61,1331.04,92.93,381.57,166.23,32.96,116.23,299.04,529.81,58.87,118.92,964.04,39.81,78.92,53.58,107.02,85.14,268.7,75.55,402.38,100.8,0,105.14,486.45,485,77.11,410.52,2716.39,106.11,63.08,126.5,0,47.61,227.01,96.66,0,141.92,973.28,33.57,0,164.61,144.01,684.09,252.8,1783.68,272.84,0,1652.77,277.75,732.46,130.25,1194.96,1025.97,147.97,844.39,141.89,3016.4,186.19,551.11,118.67,29.97,152.24,57.03,183.32,476.34,105.37,0,1055.77,240.07,355.02,367.09,715.79,3453.78,10157.52,349.5,264.91,235.82,454.69,996.47,423.32,45018.28,4931.26,19363.4,270.03,180.46,84.3,299.69,363.24,1119.39,3945.26,924.47,350.86,2585.05,1226.68
S5T0,WT,0,241.59,146.33,198.78,909.08,177.26,262.23,5900.85,327.66,130.51,262.39,293.17,160.21,373.89,124.53,1143.02,275.09,270.89,702.41,262.12,68.13,98,90.27,0,71.43,0,45.41,441.2,58.48,57.83,0,75.75,137.57,102.58,0,23.43,0,116.03,243.45,215.56,25.44,106.18,174.13,8.94,0,29.5,25.22,21.42,92.6,47.13,183.41,86.85,0,125.46,526.54,306.43,124.42,290.03,2061.29,77.1,61.89,109.54,0,0,203.35,95.38,0,99.87,807.11,33.37,42.25,204.64,125.05,522.26,234.96,1539.61,202.94,104.86,1082.73,187.59,491.02,137.04,871.65,863.07,144.19,590.15,115.2,1839.54,183.7,384.04,86.13,41.29,132.21,0,0,402.31,86.54,0,781.78,212.88,0,301.13,472.7,2541.85,6435.14,231.83,203.45,211.05,194.46,608.99,232.07,50015.31,3947.25,17532.91,426.05,259.58,111.48,292.24,83.11,1180,4243.5,748.47,371.61,1431.19,762.12
S5T1,WT,1,192.95,109.1,161.53,792.05,134.94,222.68,7008.55,221.09,191.73,200.53,234.59,127.66,253.28,100.04,765.28,211.82,202.66,576.52,377.52,382.29,200.06,373.81,0,244.89,143.33,960.14,1970.61,184.69,209.63,0,198.71,823.62,295.6,540.3,418.76,68.89,395.57,423.12,567.29,74.85,344.59,1652.56,32.35,107.14,101.22,172.92,91.04,264.65,80.6,479.52,362.7,0,466.81,2102,602.8,374.66,535.81,3687.17,169.42,97.25,221.59,0,34.08,1052.06,355.37,0,121.84,1100.71,98.87,147.53,1018.08,442.82,658.6,241.33,1778.45,272.61,268.89,1429.4,218.93,839.61,187.17,1075.59,1578.97,275.11,843.65,174.25,2248.73,614.09,489.42,103.52,109.67,136.86,0,49.04,453.16,66.16,30.45,920.44,219.9,160.41,300.53,556,2718.5,7621.85,259.31,220.4,211.87,346.29,692.21,334.54,44164.25,4337.76,17663.86,415.83,256.82,103.42,294.77,215.49,1252.78,4485.31,763.32,325.07,2116.31,1137.97
S5T2,WT,2,214.74,178.69,247.61,650.85,149.39,185.3,5962.55,158.6,165.95,181.36,174.77,112.25,265.07,93.22,565.2,160.17,189.49,683.74,471.9,701.3,91.53,166.56,0,72.19,88.26,537.78,833.62,107.3,63.37,0,110.58,2340.5,79.02,475.86,350.55,60.93,166.71,465.09,990.69,140.72,134.45,1315.09,97.01,105.88,117.03,176.35,76.94,282.78,70.11,487.15,109.18,0,138.49,705.37,559.9,133.6,450.27,2879.91,153.94,80,105.27,0,136.81,414.05,181.25,0,288.97,2145.96,56.87,71.06,308.59,241.61,1277.4,559.38,4015.96,604.34,237.57,3973.18,578.75,669.86,281.57,2379.21,5525.93,877.91,2205.11,350.68,6716.22,666.17,1169.55,278.18,130.45,488.51,113.96,626.69,1245.16,225.35,188.84,2327.93,509.69,805.45,648.57,1276.68,6051.78,20131.33,598.75,402.65,305.97,1637.28,1764.68,748.74,64337.75,7051.5,26519.21,80.11,60.9,0,503.69,711.03,2228.81,6157.54,1904.74,994.2,3223.3,1636.57
S5T3,WT,3,98.69,233.61,122.94,386.48,134.12,99.44,3552.91,122.94,132.7,122.36,107.34,63.24,127.07,54.36,337.97,91.06,114.25,262.73,462.49,641.63,165.03,128.87,0,165.72,94.56,488.88,720.62,81.84,117.04,0,111.2,1270.54,105.93,356.66,158.45,61.67,257.36,278.63,549.57,57.54,158.42,940.92,40.19,59.71,83.61,104.56,86.8,190.98,37.21,439.87,144.84,0,178.44,610.44,580.66,72.59,420.87,2798.51,96.39,70.1,159.17,0,47.93,285.4,121.06,0,121.34,1044.78,23.21,17.53,223.5,184.2,705.68,241.9,1538.5,249.93,0,1602.14,262.48,723.01,122.2,1241.55,1223.09,197,881.12,165.69,2568.86,390.71,490.97,152.02,66.82,163.79,67.35,152.72,443.78,94.56,0,947.69,238.77,269.34,369.73,615.43,3126.46,9190,286.6,268.58,228.65,280.6,790.61,461.81,44537.81,4552.91,19316.28,303.36,207.7,83.93,292.42,380.48,1111.84,3636.49,845.74,263.21,2362.19,1157.57
S6T0,WT,0,270.03,154.27,167.38,897.32,163.22,268.97,5820.84,285.37,127.33,265.6,279.43,155.91,361.44,142.19,1100.27,265.54,275.29,642.02,248.86,55.69,84.41,83.55,0,74.27,0,0,484.22,50.86,59.31,0,57.72,268.13,102.94,0,15.15,30.72,107.24,239.57,213.48,19.15,107.68,572.66,12.72,0,0,41.91,38,113.97,25.41,165.12,81.47,0,138.74,490.8,302.15,114.13,292.72,1933.73,78.47,55.66,88.36,0,18.07,192.47,76.9,0,133.52,776.76,37.46,21.57,228.97,113.35,493.86,208.32,1471.58,218.96,0,1056.67,176.95,427.74,126.77,828.91,947.6,166.51,638.88,126.22,1924.72,153.34,361.15,83.72,31.62,177.8,0,0,389.53,73.89,30.54,800.49,177.69,0,282.82,514.05,2496.94,6685.85,238.83,198.74,212.97,198.95,622.07,217.9,47012.25,3961.28,16744.67,382.71,283.58,110.08,358.13,103.04,1157.46,4008.61,703.63,369.86,1793.63,803.95
